s	phi2.0	phi1.9	phi1.8	phi1.7	phi1.6	phi1.5	phi1.4	phi1.3	phi1.2	phi1.1
653	43044.7220	39450.1234	35168.1678	30455.9762	25587.3675	20824.5424	16392.4213	12459.5054	9127.8520	6432.9551
654	42819.0814	39228.5249	34956.4861	30259.5428	25410.5316	20670.3314	16262.3534	12353.5783	9044.7053	6370.1714
655	42594.6237	39008.1712	34746.0785	30064.3764	25234.9178	20517.2623	16133.3174	12248.5518	8962.3160	6308.0003
656	42371.3426	38789.0553	34536.9374	29870.4688	25060.5176	20365.3268	16005.3054	12144.4181	8880.6771	6246.4360
657	42149.2319	38571.1702	34329.0551	29677.8119	24887.3228	20214.5164	15878.3090	12041.1698	8799.7820	6185.4726
658	41928.2856	38354.5090	34122.4241	29486.3975	24715.3249	20064.8227	15752.3203	11938.7993	8719.6237	6125.1042
659	41708.4974	38139.0648	33917.0368	29296.2177	24544.5157	19916.2376	15627.3313	11837.2991	8640.1956	6065.3249
660	41489.8614	37924.8308	33712.8858	29107.2645	24374.8870	19768.7528	15503.3341	11736.6618	8561.4911	6006.1291
661	41272.3714	37711.8002	33509.9636	28919.5301	24206.4306	19622.3602	15380.3207	11636.8801	8483.5034	5947.5110
662	41056.0216	37499.9662	33308.2628	28733.0064	24039.1384	19477.0516	15258.2834	11537.9467	8406.2262	5889.4650
663	40840.8058	37289.3221	33107.7761	28547.6858	23873.0024	19332.8191	15137.2144	11439.8544	8329.6528	5831.9855
664	40626.7182	37079.8613	32908.4961	28363.5605	23708.0145	19189.6547	15017.1060	11342.5961	8253.7770	5775.0670
665	40413.7529	36871.5770	32710.4156	28180.6227	23544.1669	19047.5504	14897.9507	11246.1647	8178.5924	5718.7041
666	40201.9039	36664.4627	32513.5274	27998.8648	23381.4517	18906.4985	14779.7408	11150.5530	8104.0926	5662.8911
667	39991.1654	36458.5118	32317.8243	27818.2792	23219.8610	18766.4910	14662.4689	11055.7543	8030.2715	5607.6230
668	39781.5317	36253.7178	32123.2991	27638.8584	23059.3870	18627.5204	14546.1275	10961.7614	7957.1228	5552.8942
669	39572.9968	36050.0741	31929.9448	27460.5948	22900.0221	18489.5789	14430.7092	10868.5677	7884.6404	5498.6995
670	39365.5550	35847.5744	31737.7544	27283.4809	22741.7586	18352.6589	14316.2067	10776.1663	7812.8183	5445.0338
671	39159.2007	35646.2121	31546.7208	27107.5093	22584.5889	18216.7528	14202.6127	10684.5505	7741.6504	5391.8918
672	38953.9281	35445.9809	31356.8370	26932.6728	22428.5053	18081.8531	14089.9201	10593.7135	7671.1307	5339.2685
673	38749.7315	35246.8744	31168.0961	26758.9639	22273.5005	17947.9524	13978.1216	10503.6489	7601.2535	5287.1588
674	38546.6054	35048.8864	30980.4913	26586.3753	22119.5669	17815.0432	13867.2103	10414.3499	7532.0128	5235.5577
675	38344.5440	34852.0105	30794.0158	26414.8999	21966.6972	17683.1183	13757.1789	10325.8101	7463.4028	5184.4601
676	38143.5418	34656.2405	30608.6626	26244.5305	21814.8839	17552.1703	13648.0207	10238.0231	7395.4177	5133.8613
677	37943.5933	34461.5701	30424.4251	26075.2600	21664.1198	17422.1920	13539.7285	10150.9824	7328.0520	5083.7563
678	37744.6929	34267.9933	30241.2966	25907.0811	21514.3977	17293.1763	13432.2956	10064.6817	7261.2999	5034.1403
679	37546.8351	34075.5038	30059.2703	25739.9870	21365.7103	17165.1159	13325.7152	9979.1147	7195.1558	4985.0085
680	37350.0145	33884.0955	29878.3397	25573.9706	21218.0506	17038.0039	13219.9804	9894.2751	7129.6143	4936.3563
681	37154.2257	33693.7625	29698.4981	25409.0250	21071.4112	16911.8331	13115.0846	9810.1569	7064.6698	4888.1789
682	36959.4631	33504.4985	29519.7390	25245.1432	20925.7854	16786.5967	13011.0212	9726.7538	7000.3169	4840.4716
683	36765.7215	33316.2977	29342.0559	25082.3185	20781.1659	16662.2877	12907.7834	9644.0597	6936.5502	4793.2300
684	36572.9955	33129.1541	29165.4423	24920.5439	20637.5460	16538.8992	12805.3648	9562.0687	6873.3643	4746.4495
685	36381.2798	32943.0616	28989.8917	24759.8127	20494.9186	16416.4245	12703.7588	9480.7748	6810.7540	4700.1255
686	36190.5691	32758.0145	28815.3978	24600.1182	20353.2769	16294.8567	12602.9590	9400.1720	6748.7140	4654.2536
687	36000.8580	32574.0069	28641.9543	24441.4536	20212.6141	16174.1891	12502.9591	9320.2545	6687.2392	4608.8295
688	35812.1415	32391.0328	28469.5546	24283.8124	20072.9234	16054.4152	12403.7526	9241.0164	6626.3243	4563.8486
689	35624.4141	32209.0865	28298.1927	24127.1880	19934.1981	15935.5281	12305.3333	9162.4519	6565.9643	4519.3068
690	35437.6709	32028.1623	28127.8622	23971.5738	19796.4316	15817.5215	12207.6949	9084.5554	6506.1542	4475.1996
691	35251.9065	31848.2543	27958.5570	23816.9632	19659.6172	15700.3887	12110.8312	9007.3212	6446.8888	4431.5230
692	35067.1160	31669.3569	27790.2709	23663.3498	19523.7483	15584.1234	12014.7361	8930.7435	6388.1634	4388.2726
693	34883.2941	31491.4645	27622.9976	23510.7272	19388.8185	15468.7190	11919.4035	8854.8169	6329.9728	4345.4443
694	34700.4358	31314.5712	27456.7312	23359.0890	19254.8211	15354.1692	11824.8273	8779.5359	6272.3123	4303.0340
695	34518.5360	31138.6716	27291.4656	23208.4288	19121.7498	15240.4677	11731.0016	8704.8948	6215.1771	4261.0376
696	34337.5898	30963.7601	27127.1948	23058.7403	18989.5982	15127.6081	11637.9203	8630.8883	6158.5623	4219.4511
697	34157.5920	30789.8311	26963.9127	22910.0172	18858.3598	15015.5843	11545.5776	8557.5110	6102.4632	4178.2705
698	33978.5379	30616.8791	26801.6134	22762.2534	18728.0285	14904.3901	11453.9675	8484.7575	6046.8752	4137.4918
699	33800.4223	30444.8985	26640.2911	22615.4427	18598.5979	14794.0193	11363.0844	8412.6226	5991.7934	4097.1111
700	33623.2404	30273.8840	26479.9397	22469.5788	18470.0618	14684.4659	11272.9224	8341.1009	5937.2135	4057.1244
701	33446.9873	30103.8302	26320.5536	22324.6557	18342.4140	14575.7237	11183.4758	8270.1873	5883.1307	4017.5281
702	33271.6581	29934.7315	26162.1267	22180.6673	18215.6484	14467.7867	11094.7390	8199.8765	5829.5406	3978.3182
703	33097.2480	29766.5828	26004.6535	22037.6077	18089.7589	14360.6491	11006.7062	8130.1636	5776.4386	3939.4909
704	32923.7522	29599.3785	25848.1282	21895.4707	17964.7394	14254.3048	10919.3720	8061.0433	5723.8203	3901.0426
705	32751.1658	29433.1135	25692.5450	21754.2504	17840.5840	14148.7481	10832.7307	7992.5106	5671.6813	3862.9696
706	32579.4841	29267.7824	25537.8982	21613.9410	17717.2865	14043.9730	10746.7768	7924.5606	5620.0173	3825.2681
707	32408.7024	29103.3800	25384.1823	21474.5366	17594.8412	13939.9738	10661.5050	7857.1883	5568.8239	3787.9346
708	32238.8159	28939.9010	25231.3916	21336.0313	17473.2422	13836.7448	10576.9098	7790.3888	5518.0968	3750.9654
709	32069.8200	28777.3404	25079.5206	21198.4193	17352.4835	13734.2802	10492.9858	7724.1572	5467.8318	3714.3571
710	31901.7099	28615.6929	24928.5638	21061.6948	17232.5594	13632.5743	10409.7278	7658.4886	5418.0247	3678.1060
711	31734.4811	28454.9534	24778.5155	20925.8523	17113.4640	13531.6217	10327.1303	7593.3784	5368.6713	3642.2088
712	31568.1289	28295.1168	24629.3705	20790.8858	16995.1918	13431.4166	10245.1882	7528.8217	5319.7674	3606.6619
713	31402.6487	28136.1780	24481.1231	20656.7899	16877.7369	13331.9535	10163.8964	7464.8138	5271.3090	3571.4619
714	31238.0359	27978.1320	24333.7681	20523.5588	16761.0938	13233.2270	10083.2495	7401.3501	5223.2920	3536.6054
715	31074.2861	27820.9738	24187.3000	20391.1871	16645.2568	13135.2316	10003.2425	7338.4260	5175.7124	3502.0892
716	30911.3946	27664.6984	24041.7135	20259.6691	16530.2204	13037.9619	9923.8704	7276.0368	5128.5662	3467.9098
717	30749.3570	27509.3008	23897.0033	20128.9993	16415.9790	12941.4125	9845.1281	7214.1781	5081.8495	3434.0640
718	30588.1688	27354.7761	23753.1642	19999.1724	16302.5271	12845.5780	9767.0105	7152.8452	5035.5583	3400.5485
719	30427.8255	27201.1194	23610.1908	19870.1828	16189.8593	12750.4533	9689.5128	7092.0338	4989.6888	3367.3602
720	30268.3228	27048.3258	23468.0780	19742.0251	16077.9701	12656.0329	9612.6300	7031.7394	4944.2372	3334.4957
721	30109.6562	26896.3905	23326.8207	19614.6941	15966.8542	12562.3118	9536.3572	6971.9576	4899.1995	3301.9520
722	29951.8213	26745.3086	23186.4135	19488.1843	15856.5063	12469.2847	9460.6896	6912.6840	4854.5721	3269.7259
723	29794.8138	26595.0754	23046.8515	19362.4904	15746.9210	12376.9464	9385.6225	6853.9144	4810.3512	3237.8143
724	29638.6293	26445.6861	22908.1295	19237.6073	15638.0930	12285.2920	9311.1509	6795.6444	4766.5332	3206.2142
725	29483.2636	26297.1359	22770.2425	19113.5296	15530.0171	12194.3163	9237.2703	6737.8698	4723.1143	3174.9224
726	29328.7122	26149.4201	22633.1855	18990.2522	15422.6882	12104.0143	9163.9759	6680.5864	4680.0908	3143.9361
727	29174.9711	26002.5341	22496.9535	18867.7698	15316.1010	12014.3810	9091.2630	6623.7900	4637.4593	3113.2522
728	29022.0358	25856.4732	22361.5414	18746.0775	15210.2504	11925.4114	9019.1271	6567.4764	4595.2162	3082.8677
729	28869.9022	25711.2327	22226.9444	18625.1701	15105.1314	11837.1007	8947.5636	6511.6417	4553.3578	3052.7798
730	28718.5661	25566.8081	22093.1575	18505.0424	15000.7389	11749.4440	8876.5679	6456.2816	4511.8807	3022.9856
731	28568.0234	25423.1947	21960.1760	18385.6896	14897.0678	11662.4364	8806.1355	6401.3921	4470.7814	2993.4821
732	28418.2697	25280.3881	21827.9948	18267.1066	14794.1132	11576.0731	8736.2620	6346.9694	4430.0566	2964.2666
733	28269.3011	25138.3836	21696.6093	18149.2884	14691.8702	11490.3493	8666.9429	6293.0093	4389.7026	2935.3362
734	28121.1134	24997.1768	21566.0146	18032.2300	14590.3337	11405.2604	8598.1738	6239.5079	4349.7163	2906.6882
735	27973.7024	24856.7631	21436.2060	17915.9267	14489.4990	11320.8015	8529.9504	6186.4615	4310.0942	2878.3197
736	27827.0642	24717.1382	21307.1787	17800.3735	14389.3611	11236.9681	8462.2683	6133.8660	4270.8331	2850.2282
737	27681.1947	24578.2976	21178.9281	17685.5656	14289.9153	11153.7555	8395.1232	6081.7176	4231.9295	2822.4108
738	27536.0898	24440.2368	21051.4494	17571.4982	14191.1568	11071.1591	8328.5110	6030.0126	4193.3804	2794.8648
739	27391.7456	24302.9516	20924.7380	17458.1665	14093.0808	10989.1744	8262.4272	5978.7472	4155.1824	2767.5878
740	27248.1580	24166.4376	20798.7893	17345.5658	13995.6826	10907.7967	8196.8678	5927.9176	4117.3323	2740.5769
741	27105.3231	24030.6903	20673.5987	17233.6913	13898.9576	10827.0217	8131.8286	5877.5202	4079.8271	2713.8297
742	26963.2369	23895.7056	20549.1616	17122.5383	13802.9010	10746.8449	8067.3055	5827.5512	4042.6634	2687.3435
743	26821.8956	23761.4791	20425.4736	17012.1023	13707.5083	10667.2618	8003.2943	5778.0071	4005.8383	2661.1158
744	26681.2951	23628.0066	20302.5300	16902.3785	13612.7748	10588.2680	7939.7910	5728.8841	3969.3487	2635.1440
745	26541.4317	23495.2839	20180.3265	16793.3625	13518.6960	10509.8592	7876.7917	5680.1788	3933.1914	2609.4258
746	26402.3015	23363.3066	20058.8585	16685.0496	13425.2675	10432.0310	7814.2921	5631.8876	3897.3635	2583.9585
747	26263.9005	23232.0707	19938.1216	16577.4352	13332.4846	10354.7792	7752.2885	5584.0069	3861.8619	2558.7399
748	26126.2251	23101.5720	19818.1115	16470.5150	13240.3429	10278.0994	7690.7769	5536.5333	3826.6838	2533.7673
749	25989.2714	22971.8063	19698.8237	16364.2843	13148.8381	10201.9875	7629.7534	5489.4633	3791.8261	2509.0385
750	25853.0356	22842.7695	19580.2540	16258.7388	13057.9656	10126.4392	7569.2140	5442.7935	3757.2859	2484.5510
751	25717.5139	22714.4576	19462.3979	16153.8741	12967.7212	10051.4503	7509.1550	5396.5204	3723.0603	2460.3025
752	25582.7027	22586.8664	19345.2512	16049.6857	12878.1004	9977.0168	7449.5726	5350.6408	3689.1465	2436.2906
753	25448.5981	22459.9919	19228.8097	15946.1693	12789.0990	9903.1344	7390.4629	5305.1512	3655.5416	2412.5131
754	25315.1965	22333.8300	19113.0690	15843.3205	12700.7128	9829.7992	7331.8222	5260.0483	3622.2428	2388.9677
755	25182.4941	22208.3769	18998.0250	15741.1351	12612.9373	9757.0070	7273.6469	5215.3289	3589.2474	2365.6520
756	25050.4875	22083.6284	18883.6734	15639.6088	12525.7685	9684.7539	7215.9331	5170.9897	3556.5525	2342.5640
757	24919.1728	21959.5807	18770.0101	15538.7373	12439.2021	9613.0358	7158.6772	5127.0275	3524.1555	2319.7012
758	24788.5464	21836.2298	18657.0310	15438.5164	12353.2340	9541.8489	7101.8757	5083.4390	3492.0535	2297.0616
759	24658.6048	21713.5718	18544.7319	15338.9418	12267.8600	9471.1891	7045.5249	5040.2210	3460.2440	2274.6429
760	24529.3443	21591.6027	18433.1088	15240.0096	12183.0760	9401.0525	6989.6212	4997.3705	3428.7242	2252.4431
761	24400.7614	21470.3188	18322.1576	15141.7154	12098.8780	9331.4353	6934.1610	4954.8843	3397.4915	2230.4599
762	24272.8526	21349.7161	18211.8741	15044.0551	12015.2619	9262.3337	6879.1410	4912.7594	3366.5434	2208.6912
763	24145.6143	21229.7909	18102.2545	14947.0248	11932.2237	9193.7437	6824.5575	4870.9925	3335.8771	2187.1350
764	24019.0429	21110.5394	17993.2947	14850.6203	11849.7593	9125.6617	6770.4070	4829.5807	3305.4902	2165.7892
765	23893.1350	20991.9577	17884.9907	14754.8375	11767.8649	9058.0839	6716.6863	4788.5210	3275.3801	2144.6518
766	23767.8872	20874.0421	17777.3387	14659.6726	11686.5364	8991.0065	6663.3918	4747.8104	3245.5443	2123.7206
767	23643.2958	20756.7888	17670.3346	14565.1214	11605.7700	8924.4258	6610.5202	4707.4459	3215.9802	2102.9937
768	23519.3576	20640.1942	17563.9746	14471.1801	11525.5618	8858.3381	6558.0681	4667.4246	3186.6855	2082.4691
769	23396.0691	20524.2545	17458.2547	14377.8446	11445.9079	8792.7399	6506.0322	4627.7435	3157.6576	2062.1448
770	23273.4269	20408.9661	17353.1712	14285.1112	11366.8045	8727.6274	6454.4091	4588.3998	3128.8941	2042.0188
771	23151.4275	20294.3252	17248.7203	14192.9758	11288.2478	8662.9971	6403.1957	4549.3905	3100.3926	2022.0893
772	23030.0677	20180.3283	17144.8980	14101.4347	11210.2340	8598.8454	6352.3887	4510.7129	3072.1508	2002.3543
773	22909.3440	20066.9718	17041.7006	14010.4840	11132.7593	8535.1688	6301.9847	4472.3641	3044.1662	1982.8119
774	22789.2532	19954.2520	16939.1244	13920.1200	11055.8201	8471.9637	6251.9808	4434.3414	3016.4365	1963.4602
775	22669.7919	19842.1654	16837.1657	13830.3387	10979.4126	8409.2267	6202.3735	4396.6419	2988.9595	1944.2974
776	22550.9568	19730.7084	16735.8206	13741.1365	10903.5332	8346.9542	6153.1599	4359.2629	2961.7327	1925.3216
777	22432.7446	19619.8774	16635.0855	13652.5097	10828.1782	8285.1429	6104.3368	4322.2018	2934.7539	1906.5310
778	22315.1521	19509.6690	16534.9568	13564.4545	10753.3439	8223.7893	6055.9011	4285.4557	2908.0209	1887.9239
779	22198.1760	19400.0797	16435.4308	13476.9672	10679.0269	8162.8901	6007.8497	4249.0220	2881.5314	1869.4983
780	22081.8131	19291.1060	16336.5038	13390.0441	10605.2235	8102.4418	5960.1796	4212.8980	2855.2831	1851.2525
781	21966.0602	19182.7443	16238.1723	13303.6817	10531.9301	8042.4411	5912.8877	4177.0812	2829.2740	1833.1848
782	21850.9141	19074.9914	16140.4326	13217.8764	10459.1432	7982.8848	5865.9711	4141.5688	2803.5018	1815.2934
783	21736.3716	18967.8437	16043.2813	13132.6244	10386.8594	7923.7695	5819.4267	4106.3584	2777.9644	1797.5767
784	21622.4295	18861.2980	15946.7147	13047.9223	10315.0752	7865.0920	5773.2516	4071.4473	2752.6596	1780.0329
785	21509.0846	18755.3506	15850.7294	12963.7665	10243.7870	7806.8490	5727.4429	4036.8331	2727.5853	1762.6603
786	21396.3340	18649.9985	15755.3218	12880.1535	10172.9916	7749.0373	5681.9977	4002.5131	2702.7394	1745.4572
787	21284.1743	18545.2381	15660.4885	12797.0798	10102.6854	7691.6537	5636.9131	3968.4849	2678.1198	1728.4220
788	21172.6026	18441.0661	15566.2260	12714.5419	10032.8651	7634.6951	5592.1862	3934.7460	2653.7245	1711.5531
789	21061.6158	18337.4793	15472.5309	12632.5363	9963.5273	7578.1582	5547.8143	3901.2939	2629.5514	1694.8489
790	20951.2108	18234.4744	15379.3997	12551.0596	9894.6687	7522.0400	5503.7943	3868.1263	2605.5985	1678.3076
791	20841.3845	18132.0481	15286.8291	12470.1085	9826.2860	7466.3374	5460.1237	3835.2406	2581.8638	1661.9278
792	20732.1339	18030.1971	15194.8157	12389.6794	9758.3759	7411.0473	5416.7996	3802.6345	2558.3453	1645.7079
793	20623.4560	17928.9182	15103.3562	12309.7692	9690.9352	7356.1666	5373.8192	3770.3056	2535.0410	1629.6463
794	20515.3478	17828.2083	15012.4471	12230.3743	9623.9605	7301.6923	5331.1799	3738.2515	2511.9490	1613.7414
795	20407.8063	17728.0640	14922.0853	12151.4914	9557.4487	7247.6214	5288.8789	3706.4700	2489.0674	1597.9917
796	20300.8286	17628.4823	14832.2673	12073.1174	9491.3966	7193.9510	5246.9136	3674.9587	2466.3942	1582.3958
797	20194.4116	17529.4599	14742.9900	11995.2489	9425.8009	7140.6779	5205.2812	3643.7152	2443.9275	1566.9521
798	20088.5524	17430.9938	14654.2500	11917.8825	9360.6586	7087.7994	5163.9792	3612.7374	2421.6655	1551.6591
799	19983.2482	17333.0807	14566.0442	11841.0152	9295.9665	7035.3124	5123.0048	3582.0230	2399.6062	1536.5153
800	19878.4960	17235.7177	14478.3693	11764.6437	9231.7215	6983.2142	5082.3556	3551.5697	2377.7479	1521.5194
801	19774.2928	17138.9016	14391.2221	11688.7647	9167.9204	6931.5017	5042.0290	3521.3752	2356.0887	1506.6698
802	19670.6360	17042.6293	14304.5995	11613.3751	9104.5604	6880.1721	5002.0223	3491.4375	2334.6268	1491.9651
803	19567.5224	16946.8978	14218.4983	11538.4718	9041.6382	6829.2227	4962.3330	3461.7543	2313.3604	1477.4040
804	19464.9494	16851.7040	14132.9153	11464.0516	8979.1508	6778.6506	4922.9587	3432.3235	2292.2878	1462.9849
805	19362.9141	16757.0449	14047.8475	11390.1114	8917.0953	6728.4530	4883.8968	3403.1429	2271.4070	1448.7066
806	19261.4137	16662.9176	13963.2916	11316.6480	8855.4687	6678.6271	4845.1448	3374.2104	2250.7165	1434.5677
807	19160.4453	16569.3190	13879.2448	11243.6585	8794.2680	6629.1701	4806.7003	3345.5238	2230.2145	1420.5667
808	19060.0062	16476.2461	13795.7038	11171.1398	8733.4903	6580.0794	4768.5609	3317.0811	2209.8992	1406.7024
809	18960.0936	16383.6961	13712.6657	11099.0887	8673.1325	6531.3523	4730.7241	3288.8803	2189.7689	1392.9734
810	18860.7048	16291.6659	13630.1274	11027.5024	8613.1920	6482.9860	4693.1875	3260.9192	2169.8221	1379.3783
811	18761.8369	16200.1527	13548.0859	10956.3778	8553.6656	6434.9778	4655.9487	3233.1958	2150.0569	1365.9160
812	18663.4873	16109.1535	13466.5382	10885.7120	8494.5507	6387.3252	4619.0055	3205.7081	2130.4718	1352.5851
813	18565.6533	16018.6655	13385.4814	10815.5019	8435.8443	6340.0254	4582.3553	3178.4541	2111.0651	1339.3842
814	18468.3321	15928.6858	13304.9125	10745.7447	8377.5437	6293.0759	4545.9960	3151.4318	2091.8351	1326.3122
815	18371.5211	15839.2115	13224.8285	10676.4373	8319.6459	6246.4741	4509.9251	3124.6392	2072.7803	1313.3678
816	18275.2175	15750.2397	13145.2265	10607.5770	8262.1483	6200.2173	4474.1405	3098.0745	2053.8991	1300.5497
817	18179.4188	15661.7678	13066.1037	10539.1608	8205.0481	6154.3032	4438.6398	3071.7355	2035.1899	1287.8567
818	18084.1222	15573.7928	12987.4572	10471.1859	8148.3425	6108.7290	4403.4208	3045.6205	2016.6511	1275.2876
819	17989.3252	15486.3120	12909.2840	10403.6494	8092.0288	6063.4923	4368.4812	3019.7275	1998.2812	1262.8412
820	17895.0251	15399.3226	12831.5813	10336.5485	8036.1042	6018.5906	4333.8189	2994.0547	1980.0786	1250.5162
821	17801.2194	15312.8219	12754.3464	10269.8804	7980.5662	5974.0214	4299.4316	2968.6001	1962.0419	1238.3115
822	17707.9054	15226.8070	12677.5763	10203.6423	7925.4120	5929.7823	4265.3171	2943.3619	1944.1694	1226.2260
823	17615.0805	15141.2753	12601.2684	10137.8314	7870.6390	5885.8707	4231.4734	2918.3383	1926.4597	1214.2583
824	17522.7422	15056.2240	12525.4197	10072.4449	7816.2445	5842.2843	4197.8982	2893.5275	1908.9114	1202.4075
825	17430.8879	14971.6505	12450.0276	10007.4802	7762.2259	5799.0207	4164.5894	2868.9275	1891.5229	1190.6724
826	17339.5152	14887.5520	12375.0893	9942.9345	7708.5807	5756.0775	4131.5448	2844.5367	1874.2928	1179.0518
827	17248.6214	14803.9260	12300.6020	9878.8051	7655.3062	5713.4523	4098.7625	2820.3533	1857.2196	1167.5446
828	17158.2041	14720.7696	12226.5631	9815.0893	7602.3999	5671.1427	4066.2403	2796.3755	1840.3020	1156.1497
829	17068.2608	14638.0804	12152.9698	9751.7845	7549.8592	5629.1465	4033.9761	2772.6015	1823.5384	1144.8660
830	16978.7889	14555.8557	12079.8196	9688.8879	7497.6816	5587.4612	4001.9680	2749.0297	1806.9276	1133.6924
831	16889.7860	14474.0928	12007.1096	9626.3970	7445.8647	5546.0847	3970.2138	2725.6582	1790.4681	1122.6279
832	16801.2497	14392.7892	11934.8372	9564.3092	7394.4058	5505.0145	3938.7116	2702.4855	1774.1585	1111.6714
833	16713.1776	14311.9423	11862.9999	9502.6218	7343.3026	5464.2485	3907.4593	2679.5097	1757.9975	1100.8218
834	16625.5670	14231.5496	11791.5950	9441.3323	7292.5526	5423.7843	3876.4550	2656.7293	1741.9837	1090.0781
835	16538.4158	14151.6084	11720.6198	9380.4381	7242.1533	5383.6198	3845.6968	2634.1425	1726.1157	1079.4392
836	16451.7214	14072.1163	11650.0719	9319.9367	7192.1023	5343.7527	3815.1825	2611.7478	1710.3923	1068.9042
837	16365.4814	13993.0707	11579.9486	9259.8255	7142.3972	5304.1809	3784.9104	2589.5435	1694.8122	1058.4720
838	16279.6935	13914.4691	11510.2474	9200.1019	7093.0357	5264.9021	3754.8785	2567.5280	1679.3739	1048.1416
839	16194.3553	13836.3090	11440.9658	9140.7636	7044.0152	5225.9142	3725.0849	2545.6996	1664.0763	1037.9121
840	16109.4645	13758.5879	11372.1011	9081.8080	6995.3336	5187.2149	3695.5277	2524.0568	1648.9180	1027.7823
841	16025.0187	13681.3035	11303.6510	9023.2326	6946.9884	5148.8023	3666.2050	2502.5980	1633.8978	1017.7515
842	15941.0155	13604.4531	11235.6128	8965.0351	6898.9773	5110.6741	3637.1150	2481.3216	1619.0145	1007.8185
843	15857.4526	13528.0345	11167.9842	8907.2129	6851.2980	5072.8283	3608.2558	2460.2262	1604.2667	997.9825
844	15774.3278	13452.0451	11100.7627	8849.7636	6803.9483	5035.2627	3579.6256	2439.3100	1589.6532	988.2425
845	15691.6388	13376.4825	11033.9458	8792.6849	6756.9258	4997.9753	3551.2226	2418.5717	1575.1729	978.5975
846	15609.3832	13301.3444	10967.5310	8735.9743	6710.2282	4960.9640	3523.0449	2398.0097	1560.8244	969.0467
847	15527.5587	13226.6283	10901.5161	8679.6295	6663.8534	4924.2268	3495.0908	2377.6225	1546.6067	959.5891
848	15446.1632	13152.3320	10835.8984	8623.6481	6617.7991	4887.7617	3467.3585	2357.4087	1532.5185	950.2238
849	15365.1944	13078.4530	10770.6758	8568.0277	6572.0630	4851.5665	3439.8463	2337.3667	1518.5586	940.9498
850	15284.6500	13004.9889	10705.8457	8512.7661	6526.6431	4815.6395	3412.5523	2317.4951	1504.7258	931.7665
851	15204.5279	12931.9376	10641.4058	8457.8609	6481.5370	4779.9784	3385.4749	2297.7924	1491.0191	922.6727
852	15124.8257	12859.2965	10577.3538	8403.3099	6436.7427	4744.5815	3358.6124	2278.2572	1477.4372	913.6677
853	15045.5413	12787.0636	10513.6874	8349.1106	6392.2580	4709.4466	3331.9630	2258.8881	1463.9791	904.7505
854	14966.6726	12715.2363	10450.4041	8295.2610	6348.0807	4674.5720	3305.5251	2239.6837	1450.6435	895.9204
855	14888.2173	12643.8125	10387.5018	8241.7587	6304.2087	4639.9556	3279.2969	2220.6426	1437.4295	887.1765
856	14810.1732	12572.7900	10324.9781	8188.6014	6260.6399	4605.5955	3253.2769	2201.7633	1424.3357	878.5179
857	14732.5382	12502.1663	10262.8307	8135.7870	6217.3722	4571.4899	3227.4633	2183.0446	1411.3613	869.9438
858	14655.3102	12431.9394	10201.0574	8083.3132	6174.4036	4537.6369	3201.8546	2164.4850	1398.5050	861.4534
859	14578.4871	12362.1070	10139.6559	8031.1779	6131.7319	4504.0345	3176.4490	2146.0831	1385.7659	853.0459
860	14502.0666	12292.6668	10078.6240	7979.3789	6089.3551	4470.6810	3151.2450	2127.8378	1373.1428	844.7204
861	14426.0467	12223.6167	10017.9595	7927.9139	6047.2712	4437.5745	3126.2410	2109.7475	1360.6347	836.4762
862	14350.4254	12154.9544	9957.6601	7876.7809	6005.4781	4404.7131	3101.4354	2091.8111	1348.2405	828.3124
863	14275.2004	12086.6778	9897.7236	7825.9776	5963.9738	4372.0951	3076.8266	2074.0271	1335.9592	820.2283
864	14200.3698	12018.7848	9838.1480	7775.5020	5922.7564	4339.7186	3052.4131	2056.3943	1323.7898	812.2231
865	14125.9314	11951.2731	9778.9309	7725.3520	5881.8239	4307.5819	3028.1933	2038.9114	1311.7312	804.2961
866	14051.8832	11884.1407	9720.0702	7675.5255	5841.1742	4275.6832	3004.1657	2021.5772	1299.7825	796.4464
867	13978.2232	11817.3853	9661.5639	7626.0203	5800.8055	4244.0207	2980.3287	2004.3903	1287.9426	788.6733
868	13904.9494	11751.0049	9603.4097	7576.8344	5760.7157	4212.5926	2956.6809	1987.3496	1276.2106	780.9761
869	13832.0596	11684.9974	9545.6055	7527.9657	5720.9031	4181.3973	2933.2207	1970.4537	1264.5854	773.3540
870	13759.5519	11619.3607	9488.1493	7479.4122	5681.3655	4150.4330	2909.9466	1953.7015	1253.0662	765.8062
871	13687.4243	11554.0926	9431.0389	7431.1719	5642.1013	4119.6980	2886.8572	1937.0917	1241.6519	758.3322
872	13615.6748	11489.1912	9374.2723	7383.2427	5603.1083	4089.1906	2863.9511	1920.6231	1230.3415	750.9311
873	13544.3014	11424.6544	9317.8473	7335.6227	5564.3849	4058.9091	2841.2267	1904.2945	1219.1342	743.6022
874	13473.3021	11360.4800	9261.7620	7288.3098	5525.9291	4028.8518	2818.6825	1888.1048	1208.0289	736.3449
875	13402.6751	11296.6661	9206.0142	7241.3020	5487.7390	3999.0171	2796.3173	1872.0526	1197.0249	729.1584
876	13332.4182	11233.2107	9150.6021	7194.5975	5449.8129	3969.4034	2774.1295	1856.1370	1186.1210	722.0420
877	13262.5296	11170.1118	9095.5234	7148.1941	5412.1489	3940.0090	2752.1178	1840.3567	1175.3165	714.9951
