s	phi4.0	phi3.9	phi3.8	phi3.7	phi3.6	phi3.5	phi3.4	phi3.3	phi3.2	phi3.1
448	2350.3961	3467.2628	5034.0346	7186.9846	10079.4947	13870.3502	18703.0626	24674.5039	31792.8335	39927.8614
449	2348.9921	3464.8839	5030.0673	7180.4787	10069.0144	13853.7851	18677.4067	24635.6277	31735.3001	39844.8735
450	2347.5890	3462.5066	5026.1032	7173.9788	10058.5450	13837.2398	18651.7860	24596.8127	31677.8708	39762.0582
451	2346.1868	3460.1309	5022.1421	7167.4847	10048.0865	13820.7142	18626.2005	24558.0589	31620.5455	39679.4150
452	2344.7853	3457.7569	5018.1842	7160.9965	10037.6389	13804.2084	18600.6501	24519.3661	31563.3239	39596.9436
453	2343.3848	3455.3845	5014.2294	7154.5142	10027.2021	13787.7223	18575.1347	24480.7343	31506.2058	39514.6435
454	2341.9850	3453.0137	5010.2778	7148.0377	10016.7762	13771.2559	18549.6543	24442.1634	31449.1911	39432.5146
455	2340.5861	3450.6446	5006.3292	7141.5671	10006.3611	13754.8092	18524.2089	24403.6532	31392.2796	39350.5563
456	2339.1880	3448.2771	5002.3838	7135.1024	9995.9569	13738.3820	18498.7984	24365.2037	31335.4710	39268.7684
457	2337.7908	3445.9112	4998.4414	7128.6435	9985.5635	13721.9746	18473.4227	24326.8148	31278.7653	39187.1504
458	2336.3944	3443.5469	4994.5022	7122.1905	9975.1809	13705.5867	18448.0818	24288.4864	31222.1622	39105.7021
459	2334.9988	3441.1843	4990.5661	7115.7433	9964.8091	13689.2183	18422.7757	24250.2184	31165.6615	39024.4231
460	2333.6041	3438.8232	4986.6330	7109.3019	9954.4480	13672.8696	18397.5043	24212.0106	31109.2630	38943.3131
461	2332.2102	3436.4638	4982.7031	7102.8664	9944.0978	13656.5403	18372.2676	24173.8631	31052.9666	38862.3716
462	2330.8171	3434.1060	4978.7763	7096.4367	9933.7583	13640.2306	18347.0655	24135.7757	30996.7721	38781.5983
463	2329.4248	3431.7499	4974.8526	7090.0128	9923.4295	13623.9403	18321.8980	24097.7482	30940.6793	38700.9929
464	2328.0334	3429.3953	4970.9319	7083.5947	9913.1115	13607.6695	18296.7650	24059.7807	30884.6880	38620.5551
465	2326.6429	3427.0424	4967.0144	7077.1824	9902.8042	13591.4181	18271.6665	24021.8730	30828.7980	38540.2844
466	2325.2531	3424.6911	4963.0999	7070.7760	9892.5077	13575.1861	18246.6023	23984.0251	30773.0092	38460.1806
467	2323.8642	3422.3413	4959.1885	7064.3753	9882.2218	13558.9735	18221.5726	23946.2367	30717.3213	38380.2433
468	2322.4761	3419.9932	4955.2802	7057.9805	9871.9466	13542.7803	18196.5772	23908.5080	30661.7342	38300.4721
469	2321.0888	3417.6468	4951.3750	7051.5914	9861.6821	13526.6064	18171.6161	23870.8386	30606.2477	38220.8667
470	2319.7024	3415.3019	4947.4729	7045.2081	9851.4283	13510.4519	18146.6893	23833.2286	30550.8616	38141.4268
471	2318.3168	3412.9586	4943.5738	7038.8306	9841.1852	13494.3166	18121.7966	23795.6779	30495.5757	38062.1520
472	2316.9320	3410.6170	4939.6778	7032.4589	9830.9527	13478.2006	18096.9381	23758.1863	30440.3898	37983.0419
473	2315.5481	3408.2769	4935.7849	7026.0929	9820.7308	13462.1038	18072.1137	23720.7538	30385.3039	37904.0963
474	2314.1650	3405.9385	4931.8950	7019.7327	9810.5196	13446.0263	18047.3233	23683.3802	30330.3176	37825.3148
475	2312.7827	3403.6016	4928.0083	7013.3782	9800.3190	13429.9679	18022.5670	23646.0656	30275.4308	37746.6970
476	2311.4012	3401.2664	4924.1245	7007.0295	9790.1290	13413.9288	17997.8446	23608.8097	30220.6434	37668.2426
477	2310.0206	3398.9327	4920.2439	7000.6866	9779.9496	13397.9088	17973.1561	23571.6126	30165.9551	37589.9513
478	2308.6407	3396.6007	4916.3663	6994.3494	9769.7808	13381.9079	17948.5015	23534.4740	30111.3657	37511.8227
479	2307.2617	3394.2703	4912.4917	6988.0179	9759.6225	13365.9261	17923.8807	23497.3940	30056.8752	37433.8564
480	2305.8836	3391.9414	4908.6202	6981.6922	9749.4748	13349.9635	17899.2936	23460.3724	30002.4832	37356.0523
481	2304.5062	3389.6142	4904.7518	6975.3722	9739.3377	13334.0199	17874.7403	23423.4091	29948.1897	37278.4098
482	2303.1297	3387.2885	4900.8864	6969.0579	9729.2111	13318.0953	17850.2207	23386.5040	29893.9944	37200.9287
483	2301.7540	3384.9645	4897.0240	6962.7493	9719.0950	13302.1897	17825.7347	23349.6571	29839.8972	37123.6087
484	2300.3791	3382.6420	4893.1647	6956.4464	9708.9895	13286.3032	17801.2823	23312.8683	29785.8979	37046.4494
485	2299.0051	3380.3212	4889.3085	6950.1493	9698.8944	13270.4356	17776.8635	23276.1374	29731.9964	36969.4504
486	2297.6318	3378.0019	4885.4553	6943.8578	9688.8099	13254.5870	17752.4781	23239.4644	29678.1923	36892.6115
487	2296.2594	3375.6842	4881.6051	6937.5720	9678.7358	13238.7573	17728.1262	23202.8491	29624.4857	36815.9322
488	2294.8878	3373.3681	4877.7579	6931.2920	9668.6722	13222.9465	17703.8077	23166.2916	29570.8762	36739.4124
489	2293.5170	3371.0536	4873.9138	6925.0176	9658.6191	13207.1546	17679.5226	23129.7917	29517.3637	36663.0516
490	2292.1471	3368.7407	4870.0727	6918.7488	9648.5764	13191.3815	17655.2707	23093.3492	29463.9481	36586.8495
491	2290.7779	3366.4294	4866.2346	6912.4858	9638.5442	13175.6273	17631.0522	23056.9642	29410.6291	36510.8058
492	2289.4096	3364.1197	4862.3996	6906.2284	9628.5224	13159.8919	17606.8668	23020.6365	29357.4067	36434.9201
493	2288.0421	3361.8115	4858.5676	6899.9767	9618.5110	13144.1753	17582.7147	22984.3661	29304.2805	36359.1922
494	2286.6754	3359.5049	4854.7386	6893.7307	9608.5101	13128.4774	17558.5956	22948.1528	29251.2505	36283.6216
495	2285.3095	3357.2000	4850.9126	6887.4903	9598.5195	13112.7983	17534.5097	22911.9965	29198.3164	36208.2082
496	2283.9445	3354.8966	4847.0896	6881.2556	9588.5393	13097.1380	17510.4568	22875.8972	29145.4781	36132.9514
497	2282.5802	3352.5947	4843.2697	6875.0265	9578.5695	13081.4963	17486.4369	22839.8548	29092.7355	36057.8511
498	2281.2168	3350.2945	4839.4527	6868.8030	9568.6101	13065.8733	17462.4499	22803.8692	29040.0883	35982.9069
499	2279.8542	3347.9958	4835.6388	6862.5852	9558.6610	13050.2690	17438.4958	22767.9403	28987.5363	35908.1185
500	2278.4924	3345.6987	4831.8279	6856.3730	9548.7223	13034.6833	17414.5746	22732.0679	28935.0795	35833.4854
501	2277.1314	3343.4032	4828.0200	6850.1664	9538.7939	13019.1162	17390.6862	22696.2522	28882.7176	35759.0076
502	2275.7712	3341.1093	4824.2150	6843.9655	9528.8758	13003.5678	17366.8306	22660.4928	28830.4505	35684.6845
503	2274.4118	3338.8169	4820.4131	6837.7701	9518.9680	12988.0378	17343.0077	22624.7898	28778.2779	35610.5158
504	2273.0533	3336.5261	4816.6142	6831.5804	9509.0705	12972.5265	17319.2175	22589.1430	28726.1997	35536.5014
505	2271.6956	3334.2369	4812.8182	6825.3963	9499.1834	12957.0336	17295.4599	22553.5524	28674.2158	35462.6408
506	2270.3386	3331.9493	4809.0253	6819.2177	9489.3065	12941.5593	17271.7349	22518.0178	28622.3260	35388.9337
507	2268.9825	3329.6632	4805.2353	6813.0448	9479.4399	12926.1034	17248.0425	22482.5393	28570.5300	35315.3797
508	2267.6272	3327.3787	4801.4484	6806.8774	9469.5835	12910.6660	17224.3825	22447.1166	28518.8278	35241.9787
509	2266.2727	3325.0957	4797.6644	6800.7157	9459.7374	12895.2471	17200.7550	22411.7498	28467.2192	35168.7302
510	2264.9190	3322.8143	4793.8834	6794.5595	9449.9015	12879.8465	17177.1600	22376.4387	28415.7039	35095.6340
511	2263.5661	3320.5345	4790.1054	6788.4089	9440.0758	12864.4644	17153.5972	22341.1832	28364.2819	35022.6897
512	2262.2141	3318.2563	4786.3303	6782.2638	9430.2604	12849.1006	17130.0668	22305.9833	28312.9529	34949.8970
513	2260.8628	3315.9796	4782.5583	6776.1243	9420.4552	12833.7551	17106.5687	22270.8388	28261.7169	34877.2556
514	2259.5124	3313.7045	4778.7892	6769.9904	9410.6601	12818.4280	17083.1028	22235.7497	28210.5735	34804.7652
515	2258.1627	3311.4309	4775.0230	6763.8620	9400.8753	12803.1192	17059.6692	22200.7159	28159.5227	34732.4254
516	2256.8139	3309.1589	4771.2599	6757.7392	9391.1006	12787.8287	17036.2676	22165.7373	28108.5642	34660.2360
517	2255.4658	3306.8885	4767.4997	6751.6219	9381.3361	12772.5564	17012.8982	22130.8138	28057.6980	34588.1967
518	2254.1186	3304.6196	4763.7425	6745.5102	9371.5817	12757.3024	16989.5608	22095.9453	28006.9239	34516.3071
519	2252.7722	3302.3523	4759.9882	6739.4039	9361.8375	12742.0666	16966.2554	22061.1317	27956.2416	34444.5668
520	2251.4265	3300.0865	4756.2369	6733.3033	9352.1034	12726.8490	16942.9820	22026.3730	27905.6510	34372.9757
521	2250.0817	3297.8223	4752.4885	6727.2081	9342.3795	12711.6496	16919.7405	21991.6691	27855.1520	34301.5334
522	2248.7377	3295.5596	4748.7431	6721.1184	9332.6656	12696.4683	16896.5309	21957.0199	27804.7444	34230.2396
523	2247.3945	3293.2985	4745.0007	6715.0343	9322.9618	12681.3051	16873.3531	21922.4252	27754.4279	34159.0940
524	2246.0521	3291.0389	4741.2612	6708.9557	9313.2682	12666.1601	16850.2072	21887.8850	27704.2026	34088.0962
525	2244.7105	3288.7809	4737.5247	6702.8826	9303.5846	12651.0331	16827.0929	21853.3993	27654.0681	34017.2460
526	2243.3697	3286.5244	4733.7911	6696.8149	9293.9111	12635.9242	16804.0104	21818.9679	27604.0244	33946.5431
527	2242.0297	3284.2695	4730.0604	6690.7528	9284.2476	12620.8334	16780.9596	21784.5908	27554.0712	33875.9871
528	2240.6905	3282.0162	4726.3327	6684.6961	9274.5942	12605.7606	16757.9404	21750.2678	27504.2084	33805.5778
529	2239.3520	3279.7643	4722.6079	6678.6450	9264.9508	12590.7057	16734.9527	21715.9989	27454.4359	33735.3148
530	2238.0144	3277.5141	4718.8860	6672.5993	9255.3175	12575.6689	16711.9966	21681.7839	27404.7534	33665.1978
531	2236.6776	3275.2653	4715.1671	6666.5591	9245.6941	12560.6500	16689.0720	21647.6229	27355.1608	33595.2266
532	2235.3416	3273.0182	4711.4511	6660.5243	9236.0808	12545.6491	16666.1788	21613.5158	27305.6580	33525.4008
533	2234.0064	3270.7725	4707.7381	6654.4950	9226.4775	12530.6660	16643.3170	21579.4623	27256.2447	33455.7201
534	2232.6720	3268.5284	4704.0279	6648.4712	9216.8841	12515.7009	16620.4866	21545.4625	27206.9209	33386.1843
535	2231.3384	3266.2858	4700.3207	6642.4528	9207.3008	12500.7536	16597.6875	21511.5163	27157.6863	33316.7930
536	2230.0056	3264.0448	4696.6165	6636.4399	9197.7274	12485.8242	16574.9196	21477.6235	27108.5408	33247.5459
537	2228.6735	3261.8053	4692.9151	6630.4324	9188.1639	12470.9126	16552.1831	21443.7842	27059.4843	33178.4428
538	2227.3423	3259.5674	4689.2166	6624.4304	9178.6104	12456.0189	16529.4776	21409.9982	27010.5165	33109.4832
539	2226.0119	3257.3309	4685.5211	6618.4338	9169.0668	12441.1429	16506.8034	21376.2654	26961.6374	33040.6670
540	2224.6822	3255.0961	4681.8285	6612.4426	9159.5332	12426.2847	16484.1602	21342.5857	26912.8467	32971.9938
541	2223.3534	3252.8627	4678.1388	6606.4568	9150.0094	12411.4442	16461.5481	21308.9592	26864.1443	32903.4634
542	2222.0253	3250.6309	4674.4520	6600.4765	9140.4956	12396.6214	16438.9671	21275.3856	26815.5300	32835.0754
543	2220.6981	3248.4006	4670.7681	6594.5016	9130.9917	12381.8164	16416.4170	21241.8649	26767.0037	32766.8295
544	2219.3716	3246.1719	4667.0871	6588.5320	9121.4976	12367.0290	16393.8978	21208.3970	26718.5652	32698.7255
545	2218.0459	3243.9446	4663.4090	6582.5679	9112.0134	12352.2593	16371.4095	21174.9818	26670.2144	32630.7631
546	2216.7211	3241.7189	4659.7338	6576.6092	9102.5391	12337.5072	16348.9521	21141.6193	26621.9511	32562.9419
547	2215.3970	3239.4948	4656.0615	6570.6559	9093.0746	12322.7728	16326.5255	21108.3094	26573.7751	32495.2616
548	2214.0737	3237.2721	4652.3921	6564.7079	9083.6200	12308.0559	16304.1296	21075.0519	26525.6863	32427.7220
549	2212.7512	3235.0510	4648.7256	6558.7654	9074.1752	12293.3566	16281.7645	21041.8468	26477.6845	32360.3228
550	2211.4294	3232.8314	4645.0620	6552.8282	9064.7402	12278.6749	16259.4300	21008.6941	26429.7696	32293.0637
551	2210.1085	3230.6133	4641.4012	6546.8964	9055.3150	12264.0107	16237.1262	20975.5936	26381.9413	32225.9444
552	2208.7884	3228.3968	4637.7434	6540.9700	9045.8996	12249.3640	16214.8529	20942.5452	26334.1997	32158.9646
553	2207.4690	3226.1817	4634.0884	6535.0489	9036.4940	12234.7349	16192.6103	20909.5489	26286.5444	32092.1240
554	2206.1505	3223.9682	4630.4363	6529.1332	9027.0982	12220.1231	16170.3981	20876.6046	26238.9754	32025.4223
555	2204.8327	3221.7562	4626.7871	6523.2229	9017.7122	12205.5289	16148.2164	20843.7122	26191.4924	31958.8592
556	2203.5157	3219.5458	4623.1408	6517.3179	9008.3359	12190.9521	16126.0651	20810.8716	26144.0954	31892.4346
557	2202.1995	3217.3368	4619.4973	6511.4183	8998.9694	12176.3926	16103.9443	20778.0828	26096.7842	31826.1479
558	2200.8841	3215.1294	4615.8567	6505.5239	8989.6126	12161.8506	16081.8537	20745.3456	26049.5586	31759.9991
559	2199.5694	3212.9234	4612.2190	6499.6350	8980.2655	12147.3259	16059.7935	20712.6600	26002.4184	31693.9877
560	2198.2556	3210.7190	4608.5842	6493.7513	8970.9282	12132.8186	16037.7635	20680.0260	25955.3635	31628.1135
561	2196.9425	3208.5161	4604.9522	6487.8730	8961.6005	12118.3286	16015.7638	20647.4433	25908.3938	31562.3762
562	2195.6303	3206.3147	4601.3230	6482.0000	8952.2826	12103.8559	15993.7942	20614.9119	25861.5091	31496.7756
563	2194.3188	3204.1148	4597.6968	6476.1323	8942.9744	12089.4005	15971.8548	20582.4319	25814.7092	31431.3113
564	2193.0081	3201.9165	4594.0734	6470.2700	8933.6758	12074.9624	15949.9454	20550.0029	25767.9941	31365.9831
565	2191.6981	3199.7196	4590.4528	6464.4129	8924.3869	12060.5415	15928.0661	20517.6251	25721.3634	31300.7907
566	2190.3890	3197.5242	4586.8351	6458.5611	8915.1076	12046.1378	15906.2169	20485.2983	25674.8172	31235.7337
567	2189.0806	3195.3304	4583.2203	6452.7147	8905.8380	12031.7513	15884.3976	20453.0224	25628.3551	31170.8120
568	2187.7731	3193.1380	4579.6083	6446.8735	8896.5781	12017.3820	15862.6082	20420.7974	25581.9772	31106.0252
569	2186.4663	3190.9472	4575.9991	6441.0376	8887.3278	12003.0299	15840.8487	20388.6232	25535.6832	31041.3731
570	2185.1602	3188.7579	4572.3928	6435.2070	8878.0871	11988.6949	15819.1191	20356.4996	25489.4729	30976.8554
571	2183.8550	3186.5700	4568.7893	6429.3817	8868.8560	11974.3770	15797.4192	20324.4267	25443.3463	30912.4717
572	2182.5505	3184.3837	4565.1887	6423.5617	8859.6344	11960.0763	15775.7492	20292.4043	25397.3032	30848.2219
573	2181.2469	3182.1989	4561.5909	6417.7469	8850.4225	11945.7926	15754.1088	20260.4323	25351.3433	30784.1056
574	2179.9440	3180.0155	4557.9960	6411.9374	8841.2202	11931.5259	15732.4982	20228.5108	25305.4667	30720.1225
575	2178.6418	3177.8337	4554.4039	6406.1331	8832.0274	11917.2763	15710.9172	20196.6395	25259.6730	30656.2725
576	2177.3405	3175.6534	4550.8146	6400.3341	8822.8442	11903.0438	15689.3658	20164.8184	25213.9623	30592.5551
577	2176.0399	3173.4745	4547.2281	6394.5403	8813.6706	11888.8282	15667.8439	20133.0475	25168.3342	30528.9702
578	2174.7401	3171.2972	4543.6445	6388.7518	8804.5064	11874.6296	15646.3516	20101.3266	25122.7888	30465.5175
579	2173.4411	3169.1213	4540.0637	6382.9686	8795.3518	11860.4479	15624.8888	20069.6557	25077.3257	30402.1966
580	2172.1429	3166.9469	4536.4857	6377.1905	8786.2068	11846.2832	15603.4554	20038.0347	25031.9449	30339.0074
581	2170.8454	3164.7741	4532.9105	6371.4177	8777.0712	11832.1354	15582.0514	20006.4635	24986.6463	30275.9494
582	2169.5487	3162.6027	4529.3382	6365.6502	8767.9451	11818.0045	15560.6768	19974.9421	24941.4296	30213.0226
583	2168.2528	3160.4328	4525.7686	6359.8878	8758.8285	11803.8905	15539.3315	19943.4703	24896.2947	30150.2265
584	2166.9577	3158.2644	4522.2019	6354.1307	8749.7214	11789.7933	15518.0154	19912.0481	24851.2415	30087.5609
585	2165.6633	3156.0975	4518.6380	6348.3787	8740.6238	11775.7130	15496.7287	19880.6754	24806.2699	30025.0256
586	2164.3697	3153.9321	4515.0769	6342.6320	8731.5356	11761.6495	15475.4711	19849.3522	24761.3796	29962.6203
587	2163.0769	3151.7681	4511.5186	6336.8905	8722.4569	11747.6028	15454.2426	19818.0783	24716.5706	29900.3447
588	2161.7849	3149.6057	4507.9631	6331.1542	8713.3876	11733.5729	15433.0433	19786.8537	24671.8426	29838.1985
589	2160.4936	3147.4447	4504.4104	6325.4230	8704.3278	11719.5597	15411.8731	19755.6782	24627.1956	29776.1815
590	2159.2031	3145.2852	4500.8605	6319.6971	8695.2773	11705.5632	15390.7319	19724.5519	24582.6294	29714.2933
591	2157.9134	3143.1272	4497.3134	6313.9763	8686.2363	11691.5835	15369.6197	19693.4747	24538.1438	29652.5339
592	2156.6244	3140.9707	4493.7691	6308.2607	8677.2047	11677.6204	15348.5365	19662.4464	24493.7388	29590.9027
593	2155.3362	3138.8156	4490.2276	6302.5503	8668.1825	11663.6741	15327.4822	19631.4669	24449.4141	29529.3997
594	2154.0488	3136.6621	4486.6889	6296.8451	8659.1696	11649.7444	15306.4568	19600.5363	24405.1696	29468.0245
595	2152.7621	3134.5100	4483.1530	6291.1450	8650.1661	11635.8313	15285.4602	19569.6545	24361.0051	29406.7769
596	2151.4762	3132.3594	4479.6199	6285.4501	8641.1720	11621.9349	15264.4924	19538.8212	24316.9206	29345.6565
597	2150.1911	3130.2102	4476.0895	6279.7604	8632.1872	11608.0550	15243.5534	19508.0366	24272.9159	29284.6632
598	2148.9068	3128.0625	4472.5619	6274.0758	8623.2118	11594.1917	15222.6431	19477.3005	24228.9908	29223.7967
599	2147.6232	3125.9164	4469.0372	6268.3963	8614.2457	11580.3450	15201.7615	19446.6128	24185.1452	29163.0567
600	2146.3404	3123.7716	4465.5151	6262.7220	8605.2890	11566.5148	15180.9085	19415.9734	24141.3789	29102.4429
601	2145.0583	3121.6284	4461.9959	6257.0528	8596.3415	11552.7011	15160.0841	19385.3823	24097.6919	29041.9551
602	2143.7770	3119.4866	4458.4794	6251.3887	8587.4033	11538.9040	15139.2883	19354.8394	24054.0839	28981.5930
603	2142.4965	3117.3463	4454.9658	6245.7298	8578.4745	11525.1233	15118.5211	19324.3447	24010.5548	28921.3564
604	2141.2168	3115.2075	4451.4548	6240.0760	8569.5549	11511.3590	15097.7823	19293.8980	23967.1045	28861.2450
605	2139.9378	3113.0701	4447.9467	6234.4273	8560.6446	11497.6112	15077.0719	19263.4992	23923.7328	28801.2585
606	2138.6596	3110.9342	4444.4413	6228.7838	8551.7436	11483.8799	15056.3900	19233.1484	23880.4396	28741.3967
607	2137.3821	3108.7998	4440.9387	6223.1453	8542.8518	11470.1649	15035.7365	19202.8453	23837.2247	28681.6593
608	2136.1054	3106.6668	4437.4388	6217.5119	8533.9693	11456.4663	15015.1112	19172.5901	23794.0881	28622.0461
609	2134.8295	3104.5353	4433.9417	6211.8837	8525.0959	11442.7840	14994.5143	19142.3824	23751.0295	28562.5568
610	2133.5543	3102.4052	4430.4473	6206.2605	8516.2319	11429.1181	14973.9456	19112.2224	23708.0488	28503.1911
611	2132.2799	3100.2766	4426.9557	6200.6424	8507.3770	11415.4686	14953.4052	19082.1099	23665.1459	28443.9488
612	2131.0062	3098.1495	4423.4669	6195.0295	8498.5314	11401.8353	14932.8929	19052.0449	23622.3206	28384.8297
613	2129.7333	3096.0238	4419.9808	6189.4215	8489.6949	11388.2183	14912.4087	19022.0272	23579.5729	28325.8334
614	2128.4612	3093.8996	4416.4974	6183.8187	8480.8676	11374.6175	14891.9527	18992.0568	23536.9025	28266.9598
615	2127.1898	3091.7769	4413.0168	6178.2210	8472.0496	11361.0331	14871.5247	18962.1336	23494.3093	28208.2085
616	2125.9192	3089.6556	4409.5390	6172.6283	8463.2406	11347.4648	14851.1247	18932.2576	23451.7932	28149.5793
617	2124.6494	3087.5357	4406.0638	6167.0406	8454.4409	11333.9127	14830.7527	18902.4286	23409.3540	28091.0720
618	2123.3803	3085.4174	4402.5915	6161.4581	8445.6503	11320.3768	14810.4087	18872.6467	23366.9917	28032.6863
619	2122.1119	3083.3004	4399.1218	6155.8806	8436.8688	11306.8571	14790.0926	18842.9116	23324.7060	27974.4219
620	2120.8444	3081.1849	4395.6549	6150.3081	8428.0965	11293.3536	14769.8043	18813.2234	23282.4968	27916.2786
621	2119.5775	3079.0709	4392.1907	6144.7407	8419.3332	11279.8661	14749.5439	18783.5820	23240.3640	27858.2562
622	2118.3115	3076.9583	4388.7293	6139.1783	8410.5791	11266.3948	14729.3112	18753.9873	23198.3074	27800.3544
623	2117.0462	3074.8472	4385.2706	6133.6209	8401.8341	11252.9396	14709.1063	18724.4392	23156.3270	27742.5729
624	2115.7816	3072.7375	4381.8146	6128.0686	8393.0982	11239.5004	14688.9292	18694.9377	23114.4225	27684.9115
625	2114.5178	3070.6293	4378.3613	6122.5213	8384.3714	11226.0773	14668.7797	18665.4827	23072.5939	27627.3700
626	2113.2548	3068.5225	4374.9107	6116.9791	8375.6536	11212.6702	14648.6578	18636.0740	23030.8409	27569.9481
627	2111.9925	3066.4172	4371.4629	6111.4418	8366.9449	11199.2791	14628.5636	18606.7117	22989.1635	27512.6455
628	2110.7310	3064.3133	4368.0178	6105.9096	8358.2453	11185.9040	14608.4969	18577.3957	22947.5615	27455.4620
629	2109.4702	3062.2108	4364.5754	6100.3823	8349.5547	11172.5449	14588.4577	18548.1258	22906.0348	27398.3973
630	2108.2102	3060.1098	4361.1357	6094.8601	8340.8732	11159.2017	14568.4460	18518.9021	22864.5833	27341.4513
631	2106.9509	3058.0102	4357.6987	6089.3429	8332.2006	11145.8745	14548.4618	18489.7244	22823.2068	27284.6236
632	2105.6924	3055.9121	4354.2645	6083.8306	8323.5371	11132.5632	14528.5050	18460.5927	22781.9051	27227.9141
633	2104.4346	3053.8154	4350.8329	6078.3234	8314.8826	11119.2678	14508.5756	18431.5069	22740.6782	27171.3224
634	2103.1776	3051.7202	4347.4040	6072.8211	8306.2371	11105.9883	14488.6735	18402.4669	22699.5259	27114.8483
635	2101.9213	3049.6264	4343.9779	6067.3238	8297.6006	11092.7246	14468.7987	18373.4726	22658.4481	27058.4916
636	2100.6658	3047.5340	4340.5544	6061.8315	8288.9731	11079.4767	14448.9512	18344.5241	22617.4446	27002.2521
637	2099.4110	3045.4430	4337.1337	6056.3442	8280.3545	11066.2447	14429.1309	18315.6211	22576.5153	26946.1294
638	2098.1570	3043.3535	4333.7156	6050.8618	8271.7449	11053.0285	14409.3378	18286.7637	22535.6600	26890.1234
639	2096.9037	3041.2655	4330.3003	6045.3844	8263.1443	11039.8281	14389.5718	18257.9518	22494.8787	26834.2338
640	2095.6512	3039.1788	4326.8876	6039.9120	8254.5525	11026.6434	14369.8329	18229.1852	22454.1712	26778.4603
641	2094.3994	3037.0936	4323.4776	6034.4445	8245.9698	11013.4745	14350.1212	18200.4640	22413.5374	26722.8028
642	2093.1484	3035.0098	4320.0703	6028.9820	8237.3959	11000.3214	14330.4364	18171.7880	22372.9771	26667.2610
643	2091.8981	3032.9275	4316.6657	6023.5244	8228.8310	10987.1839	14310.7787	18143.1572	22332.4902	26611.8345
644	2090.6486	3030.8466	4313.2638	6018.0717	8220.2750	10974.0621	14291.1479	18114.5716	22292.0766	26556.5233
645	2089.3998	3028.7671	4309.8645	6012.6240	8211.7278	10960.9560	14271.5441	18086.0309	22251.7361	26501.3271
646	2088.1518	3026.6890	4306.4679	6007.1812	8203.1896	10947.8655	14251.9671	18057.5353	22211.4686	26446.2456
647	2086.9045	3024.6124	4303.0740	6001.7433	8194.6602	10934.7907	14232.4171	18029.0845	22171.2739	26391.2785
648	2085.6579	3022.5372	4299.6828	5996.3104	8186.1397	10921.7315	14212.8938	18000.6785	22131.1520	26336.4257
649	2084.4121	3020.4634	4296.2943	5990.8824	8177.6281	10908.6879	14193.3973	17972.3173	22091.1027	26281.6870
650	2083.1671	3018.3910	4292.9084	5985.4593	8169.1253	10895.6598	14173.9275	17944.0008	22051.1259	26227.0620
651	2081.9228	3016.3201	4289.5252	5980.0411	8160.6313	10882.6473	14154.4845	17915.7289	22011.2215	26172.5505
652	2080.6792	3014.2506	4286.1447	5974.6278	8152.1462	10869.6504	14135.0681	17887.5016	21971.3892	26118.1523
653	2079.4364	3012.1824	4282.7668	5969.2194	8143.6699	10856.6690	14115.6784	17859.3187	21931.6290	26063.8672
654	2078.1943	3010.1158	4279.3916	5963.8159	8135.2024	10843.7031	14096.3153	17831.1802	21891.9408	26009.6949
655	2076.9529	3008.0505	4276.0190	5958.4173	8126.7438	10830.7526	14076.9787	17803.0861	21852.3244	25955.6352
656	2075.7123	3005.9866	4272.6491	5953.0236	8118.2939	10817.8177	14057.6686	17775.0362	21812.7797	25901.6879
657	2074.4725	3003.9242	4269.2819	5947.6347	8109.8528	10804.8982	14038.3851	17747.0305	21773.3065	25847.8527
658	2073.2333	3001.8632	4265.9173	5942.2508	8101.4204	10791.9941	14019.1280	17719.0689	21733.9048	25794.1294
659	2071.9950	2999.8036	4262.5554	5936.8717	8092.9969	10779.1054	13999.8973	17691.1514	21694.5744	25740.5177
660	2070.7573	2997.7454	4259.1961	5931.4975	8084.5821	10766.2321	13980.6929	17663.2779	21655.3152	25687.0175
661	2069.5204	2995.6886	4255.8394	5926.1281	8076.1761	10753.3742	13961.5150	17635.4483	21616.1270	25633.6285
662	2068.2843	2993.6332	4252.4854	5920.7636	8067.7788	10740.5316	13942.3633	17607.6626	21577.0097	25580.3504
663	2067.0488	2991.5793	4249.1341	5915.4040	8059.3902	10727.7044	13923.2379	17579.9206	21537.9632	25527.1831
664	2065.8141	2989.5267	4245.7854	5910.0492	8051.0103	10714.8925	13904.1388	17552.2223	21498.9874	25474.1263
665	2064.5802	2987.4756	4242.4393	5904.6993	8042.6392	10702.0959	13885.0658	17524.5677	21460.0821	25421.1797
666	2063.3470	2985.4259	4239.0959	5899.3542	8034.2768	10689.3146	13866.0190	17496.9567	21421.2472	25368.3432
667	2062.1145	2983.3775	4235.7551	5894.0139	8025.9230	10676.5486	13846.9983	17469.3891	21382.4826	25315.6166
668	2060.8828	2981.3306	4232.4169	5888.6785	8017.5780	10663.7978	13828.0038	17441.8650	21343.7881	25262.9995
669	2059.6518	2979.2851	4229.0814	5883.3479	8009.2416	10651.0622	13809.0352	17414.3842	21305.1636	25210.4917
670	2058.4215	2977.2410	4225.7485	5878.0222	8000.9139	10638.3419	13790.0927	17386.9468	21266.6091	25158.0931
671	2057.1920	2975.1983	4222.4182	5872.7012	7992.5948	10625.6367	13771.1762	17359.5526	21228.1243	25105.8035
