s	phi1.0	phi0.9	phi0.8	phi0.7	phi0.6	phi0.5	phi0.4	phi0.3	phi0.2	phi0.1
668	3717.5246	2382.1941	1457.5938	849.3830	470.0770	246.3410	121.8477	56.6921	24.7204	10.0625
669	3678.6523	2355.5069	1440.0997	838.4617	463.6020	242.7060	119.9218	55.7322	24.2721	9.8671
670	3640.1863	2329.1186	1422.8156	827.6809	457.2161	239.1248	118.0262	54.7886	23.8319	9.6754
671	3602.1226	2303.0259	1405.7389	817.0386	450.9183	235.5963	116.1607	53.8610	23.3997	9.4875
672	3564.4569	2277.2256	1388.8672	806.5332	444.7072	232.1199	114.3246	52.9490	22.9754	9.3032
673	3527.1851	2251.7143	1372.1980	796.1629	438.5816	228.6948	112.5175	52.0526	22.5587	9.1225
674	3490.3030	2226.4887	1355.7288	785.9259	432.5404	225.3203	110.7391	51.1712	22.1496	8.9453
675	3453.8066	2201.5458	1339.4573	775.8206	426.5825	221.9955	108.9887	50.3049	21.7479	8.7715
676	3417.6917	2176.8823	1323.3811	765.8452	420.7065	218.7198	107.2660	49.4531	21.3535	8.6012
677	3381.9546	2152.4951	1307.4978	755.9980	414.9116	215.4925	105.5705	48.6158	20.9663	8.4341
678	3346.5911	2128.3811	1291.8052	746.2775	409.1964	212.3128	103.9018	47.7927	20.5860	8.2703
679	3311.5974	2104.5373	1276.3009	736.6819	403.5600	209.1799	102.2595	46.9835	20.2127	8.1096
680	3276.9696	2080.9606	1260.9827	727.2097	398.0012	206.0933	100.6432	46.1881	19.8461	7.9521
681	3242.7038	2057.6480	1245.8484	717.8593	392.5190	203.0523	99.0524	45.4060	19.4862	7.7976
682	3208.7964	2034.5965	1230.8957	708.6292	387.1123	200.0561	97.4867	44.6373	19.1328	7.6462
683	3175.2436	2011.8033	1216.1224	699.5177	381.7801	197.1042	95.9458	43.8815	18.7858	7.4977
684	3142.0415	1989.2655	1201.5265	690.5234	376.5213	194.1958	94.4292	43.1385	18.4452	7.3520
685	3109.1867	1966.9801	1187.1057	681.6447	371.3350	191.3303	92.9367	42.4082	18.1107	7.2092
686	3076.6754	1944.9444	1172.8581	672.8802	366.2201	188.5071	91.4677	41.6901	17.7822	7.0692
687	3044.5041	1923.1556	1158.7814	664.2284	361.1756	185.7255	90.0219	40.9843	17.4597	6.9319
688	3012.6691	1901.6108	1144.8737	655.6878	356.2007	182.9850	88.5990	40.2904	17.1431	6.7972
689	2981.1671	1880.3075	1131.1329	647.2570	351.2942	180.2849	87.1986	39.6082	16.8322	6.6652
690	2949.9944	1859.2427	1117.5570	638.9347	346.4554	177.6247	85.8203	38.9376	16.5269	6.5357
691	2919.1477	1838.4140	1104.1440	630.7193	341.6832	175.0038	84.4638	38.2783	16.2272	6.4088
692	2888.6236	1817.8186	1090.8921	622.6096	336.9767	172.4215	83.1287	37.6302	15.9329	6.2843
693	2858.4186	1797.4539	1077.7991	614.6041	332.3351	169.8773	81.8148	36.9931	15.6440	6.1622
694	2828.5295	1777.3174	1064.8634	606.7016	327.7573	167.3706	80.5216	36.3668	15.3603	6.0425
695	2798.9529	1757.4065	1052.0828	598.9007	323.2427	164.9009	79.2488	35.7510	15.0817	5.9252
696	2769.6856	1737.7186	1039.4557	591.2001	318.7902	162.4677	77.9962	35.1457	14.8082	5.8101
697	2740.7243	1718.2512	1026.9801	583.5985	314.3991	160.0704	76.7634	34.5507	14.5397	5.6972
698	2712.0658	1699.0020	1014.6543	576.0947	310.0685	157.7085	75.5500	33.9657	14.2760	5.5865
699	2683.7071	1679.9684	1002.4764	568.6873	305.7975	155.3814	74.3558	33.3906	14.0171	5.4780
700	2655.6448	1661.1480	990.4446	561.3752	301.5853	153.0886	73.1805	32.8253	13.7629	5.3716
701	2627.8760	1642.5385	978.5573	554.1571	297.4311	150.8297	72.0238	32.2695	13.5133	5.2673
702	2600.3975	1624.1375	966.8126	547.0318	293.3342	148.6041	70.8854	31.7232	13.2682	5.1650
703	2573.2064	1605.9426	955.2089	539.9981	289.2937	146.4113	69.7650	31.1860	13.0276	5.0646
704	2546.2996	1587.9515	943.7445	533.0549	285.3089	144.2509	68.6622	30.6580	12.7913	4.9663
705	2519.6742	1570.1620	932.4176	526.2009	281.3789	142.1224	67.5769	30.1390	12.5594	4.8698
706	2493.3271	1552.5718	921.2267	519.4351	277.5031	140.0253	66.5088	29.6287	12.3316	4.7752
707	2467.2556	1535.1786	910.1701	512.7562	273.6807	137.9591	65.4575	29.1270	12.1080	4.6825
708	2441.4567	1517.9803	899.2462	506.1633	269.9109	135.9235	64.4229	28.6339	11.8884	4.5915
709	2415.9275	1500.9747	888.4535	499.6551	266.1931	133.9178	63.4046	28.1491	11.6728	4.5023
710	2390.6653	1484.1595	877.7902	493.2306	262.5264	131.9418	62.4024	27.6725	11.4611	4.4149
711	2365.6673	1467.5328	867.2549	486.8887	258.9103	129.9949	61.4161	27.2039	11.2532	4.3291
712	2340.9306	1451.0923	856.8461	480.6283	255.3440	128.0767	60.4453	26.7433	11.0492	4.2450
713	2316.4526	1434.8360	846.5622	474.4484	251.8268	126.1869	59.4899	26.2905	10.8488	4.1626
714	2292.2305	1418.7618	836.4018	468.3480	248.3580	124.3249	58.5496	25.8454	10.6520	4.0817
715	2268.2618	1402.8677	826.3633	462.3261	244.9370	122.4904	57.6241	25.4078	10.4589	4.0024
716	2244.5436	1387.1516	816.4452	456.3815	241.5632	120.6830	56.7133	24.9776	10.2692	3.9247
717	2221.0735	1371.6116	806.6462	450.5134	238.2358	118.9022	55.8169	24.5547	10.0829	3.8484
718	2197.8488	1356.2457	796.9648	444.7208	234.9543	117.1477	54.9346	24.1390	9.9001	3.7737
719	2174.8669	1341.0520	787.3996	439.0026	231.7179	115.4191	54.0663	23.7303	9.7205	3.7004
720	2152.1254	1326.0284	777.9492	433.3579	228.5261	113.7160	53.2117	23.3285	9.5443	3.6285
721	2129.6216	1311.1732	768.6123	427.7859	225.3783	112.0381	52.3706	22.9335	9.3712	3.5580
722	2107.3532	1296.4844	759.3874	422.2854	222.2739	110.3849	51.5428	22.5453	9.2012	3.4889
723	2085.3176	1281.9601	750.2732	416.8557	219.2122	108.7561	50.7281	22.1635	9.0344	3.4212
724	2063.5124	1267.5985	741.2684	411.4959	216.1927	107.1513	49.9263	21.7883	8.8705	3.3547
725	2041.9352	1253.3979	732.3717	406.2049	213.2148	105.5702	49.1371	21.4194	8.7096	3.2895
726	2020.5837	1239.3563	723.5817	400.9819	210.2779	104.0125	48.3605	21.0567	8.5517	3.2256
727	1999.4554	1225.4720	714.8973	395.8262	207.3814	102.4777	47.5961	20.7002	8.3966	3.1630
728	1978.5481	1211.7433	706.3171	390.7367	204.5249	100.9656	46.8437	20.3497	8.2443	3.1015
729	1957.8593	1198.1684	697.8398	385.7126	201.7077	99.4758	46.1033	20.0052	8.0948	3.0413
730	1937.3869	1184.7455	689.4643	380.7532	198.9293	98.0079	45.3746	19.6665	7.9480	2.9822
731	1917.1286	1171.4731	681.1894	375.8575	196.1892	96.5617	44.6574	19.3335	7.8039	2.9243
732	1897.0821	1158.3493	673.0137	371.0247	193.4868	95.1369	43.9515	19.0062	7.6624	2.8675
733	1877.2452	1145.3725	664.9362	366.2542	190.8216	93.7331	43.2568	18.6844	7.5234	2.8118
734	1857.6157	1132.5411	656.9556	361.5449	188.1932	92.3500	42.5731	18.3680	7.3870	2.7572
735	1838.1915	1119.8535	649.0708	356.8962	185.6010	90.9873	41.9002	18.0570	7.2530	2.7036
736	1818.9704	1107.3080	641.2806	352.3073	183.0444	89.6447	41.2379	17.7513	7.1215	2.6511
737	1799.9503	1094.9030	633.5840	347.7773	180.5231	88.3220	40.5860	17.4508	6.9923	2.5996
738	1781.1291	1082.6370	625.9797	343.3056	178.0365	87.0187	39.9445	17.1553	6.8655	2.5491
739	1762.5047	1070.5084	618.4666	338.8915	175.5842	85.7347	39.3132	16.8648	6.7410	2.4996
740	1744.0750	1058.5157	611.0438	334.5340	173.1656	84.4696	38.6918	16.5793	6.6187	2.4511
741	1725.8380	1046.6574	603.7100	330.2326	170.7804	83.2232	38.0802	16.2986	6.4987	2.4034
742	1707.7917	1034.9319	596.4643	325.9865	168.4280	81.9952	37.4783	16.0226	6.3809	2.3568
743	1689.9342	1023.3378	589.3055	321.7950	166.1080	80.7853	36.8859	15.7514	6.2651	2.3110
744	1672.2633	1011.8735	582.2326	317.6574	163.8199	79.5933	36.3029	15.4847	6.1515	2.2661
745	1654.7773	1000.5377	575.2447	313.5730	161.5634	78.4188	35.7290	15.2225	6.0400	2.2221
746	1637.4741	989.3288	568.3406	309.5411	159.3380	77.2617	35.1643	14.9648	5.9304	2.1789
747	1620.3518	978.2456	561.5193	305.5611	157.1432	76.1217	34.6085	14.7114	5.8229	2.1366
748	1603.4085	967.2865	554.7799	301.6322	154.9787	74.9984	34.0614	14.4623	5.7173	2.0951
749	1586.6424	956.4502	548.1215	297.7538	152.8439	73.8918	33.5231	14.2174	5.6136	2.0544
750	1570.0517	945.7352	541.5429	293.9254	150.7386	72.8015	32.9932	13.9767	5.5118	2.0145
751	1553.6344	935.1403	535.0433	290.1461	148.6623	71.7272	32.4717	13.7401	5.4118	1.9754
752	1537.3888	924.6641	528.6217	286.4154	146.6146	70.6688	31.9584	13.5074	5.3137	1.9370
753	1521.3130	914.3053	522.2771	282.7327	144.5950	69.6261	31.4533	13.2788	5.2173	1.8994
754	1505.4054	904.0625	516.0088	279.0974	142.6033	68.5987	30.9561	13.0539	5.1227	1.8625
755	1489.6641	893.9345	509.8156	275.5088	140.6391	67.5865	30.4668	12.8329	5.0298	1.8263
756	1474.0873	883.9199	503.6968	271.9663	138.7018	66.5892	29.9852	12.6156	4.9386	1.7908
757	1458.6735	874.0175	497.6514	268.4694	136.7913	65.6066	29.5113	12.4020	4.8490	1.7560
758	1443.4209	864.2261	491.6786	265.0175	134.9071	64.6386	29.0448	12.1921	4.7611	1.7219
759	1428.3277	854.5443	485.7774	261.6099	133.0488	63.6848	28.5857	11.9856	4.6747	1.6885
760	1413.3923	844.9710	479.9471	258.2461	131.2162	62.7451	28.1339	11.7827	4.5900	1.6557
761	1398.6132	835.5050	474.1868	254.9256	129.4088	61.8192	27.6892	11.5832	4.5067	1.6235
762	1383.9885	826.1450	468.4956	251.6478	127.6262	60.9070	27.2515	11.3871	4.4250	1.5920
763	1369.5168	816.8898	462.8727	248.4122	125.8683	60.0083	26.8208	11.1943	4.3447	1.5611
764	1355.1964	807.7384	457.3173	245.2181	124.1345	59.1228	26.3969	11.0048	4.2659	1.5307
765	1341.0258	798.6894	451.8285	242.0651	122.4246	58.2504	25.9796	10.8184	4.1886	1.5010
766	1327.0033	789.7419	446.4057	238.9527	120.7383	57.3909	25.5690	10.6353	4.1126	1.4718
767	1313.1275	780.8945	441.0479	235.8802	119.0752	56.5441	25.1648	10.4552	4.0380	1.4433
768	1299.3967	772.1463	435.7544	232.8473	117.4350	55.7097	24.7671	10.2782	3.9648	1.4152
769	1285.8096	763.4961	430.5245	229.8534	115.8174	54.8877	24.3756	10.1042	3.8929	1.3877
770	1272.3644	754.9428	425.3573	226.8980	114.2221	54.0778	23.9903	9.9331	3.8223	1.3608
771	1259.0599	746.4853	420.2522	223.9805	112.6488	53.2798	23.6111	9.7649	3.7530	1.3343
772	1245.8945	738.1226	415.2083	221.1006	111.0971	52.4937	23.2379	9.5996	3.6849	1.3084
773	1232.8668	729.8536	410.2250	218.2577	109.5668	51.7191	22.8706	9.4370	3.6181	1.2830
774	1219.9753	721.6772	405.3014	215.4514	108.0576	50.9559	22.5091	9.2773	3.5525	1.2581
775	1207.2186	713.5923	400.4370	212.6811	106.5692	50.2040	22.1533	9.1202	3.4881	1.2337
776	1194.5953	705.5981	395.6309	209.9465	105.1013	49.4632	21.8031	8.9658	3.4248	1.2097
777	1182.1040	697.6934	390.8826	207.2470	103.6536	48.7334	21.4585	8.8140	3.3627	1.1862
778	1169.7433	689.8773	386.1912	204.5823	102.2258	48.0143	21.1193	8.6647	3.3017	1.1632
779	1157.5118	682.1487	381.5561	201.9518	100.8177	47.3058	20.7855	8.5180	3.2418	1.1406
780	1145.4083	674.5068	376.9767	199.3551	99.4290	46.6078	20.4570	8.3738	3.1830	1.1184
781	1133.4313	666.9504	372.4522	196.7918	98.0594	45.9200	20.1336	8.2320	3.1253	1.0967
782	1121.5795	659.4787	367.9820	194.2615	96.7087	45.2425	19.8154	8.0927	3.0686	1.0754
783	1109.8517	652.0907	363.5655	191.7637	95.3766	44.5749	19.5022	7.9556	3.0130	1.0545
784	1098.2465	644.7854	359.2019	189.2980	94.0629	43.9172	19.1939	7.8209	2.9583	1.0340
785	1086.7627	637.5620	354.8908	186.8640	92.7672	43.2691	18.8905	7.6885	2.9047	1.0139
786	1075.3989	630.4195	350.6314	184.4614	91.4894	42.6307	18.5919	7.5584	2.8520	0.9942
787	1064.1540	623.3571	346.4231	182.0896	90.2292	42.0016	18.2981	7.4304	2.8003	0.9749
788	1053.0266	616.3737	342.2653	179.7483	88.9864	41.3819	18.0088	7.3046	2.7495	0.9560
789	1042.0156	609.4686	338.1574	177.4371	87.7606	40.7712	17.7242	7.1809	2.6996	0.9374
790	1031.1198	602.6408	334.0989	175.1556	86.5518	40.1696	17.4440	7.0593	2.6507	0.9192
791	1020.3378	595.8896	330.0890	172.9035	85.3596	39.5769	17.1683	6.9398	2.6026	0.9013
792	1009.6686	589.2139	326.1273	170.6803	84.1838	38.9929	16.8969	6.8223	2.5554	0.8838
793	999.1110	582.6131	322.2131	168.4857	83.0242	38.4175	16.6299	6.7068	2.5091	0.8667
794	988.6638	576.0862	318.3459	166.3194	81.8806	37.8507	16.3670	6.5932	2.4636	0.8498
795	978.3258	569.6324	314.5251	164.1809	80.7528	37.2922	16.1083	6.4816	2.4189	0.8333
796	968.0959	563.2509	310.7501	162.0698	79.6404	36.7419	15.8537	6.3719	2.3750	0.8171
797	957.9730	556.9409	307.0205	159.9860	78.5435	36.1997	15.6031	6.2640	2.3320	0.8013
798	947.9559	550.7016	303.3356	157.9289	77.4616	35.6656	15.3565	6.1579	2.2897	0.7857
799	938.0436	544.5322	299.6950	155.8982	76.3946	35.1393	15.1137	6.0537	2.2481	0.7704
800	928.2349	538.4319	296.0980	153.8937	75.3423	34.6208	14.8749	5.9512	2.2074	0.7555
801	918.5288	532.4000	292.5443	151.9150	74.3045	34.1100	14.6397	5.8504	2.1673	0.7408
802	908.9242	526.4356	289.0331	149.9617	73.2810	33.6066	14.4083	5.7514	2.1280	0.7264
803	899.4200	520.5380	285.5641	148.0335	72.2716	33.1108	14.1806	5.6540	2.0894	0.7123
804	890.0152	514.7066	282.1368	146.1301	71.2761	32.6222	13.9565	5.5583	2.0515	0.6985
805	880.7087	508.9404	278.7506	144.2512	70.2943	32.1408	13.7359	5.4641	2.0143	0.6849
806	871.4996	503.2388	275.4050	142.3964	69.3261	31.6666	13.5187	5.3716	1.9778	0.6716
807	862.3867	497.6011	272.0996	140.5655	68.3711	31.1993	13.3051	5.2807	1.9419	0.6586
808	853.3691	492.0266	268.8338	138.7581	67.4294	30.7389	13.0948	5.1913	1.9067	0.6458
809	844.4459	486.5145	265.6073	136.9740	66.5006	30.2854	12.8878	5.1034	1.8721	0.6332
810	835.6159	481.0642	262.4195	135.2128	65.5846	29.8385	12.6841	5.0170	1.8382	0.6209
811	826.8783	475.6749	259.2699	133.4742	64.6812	29.3982	12.4836	4.9320	1.8049	0.6089
812	818.2320	470.3460	256.1581	131.7580	63.7902	28.9644	12.2863	4.8485	1.7721	0.5970
813	809.6761	465.0768	253.0837	130.0639	62.9116	28.5370	12.0921	4.7664	1.7400	0.5854
814	801.2097	459.8667	250.0462	128.3915	62.0450	28.1159	11.9009	4.6857	1.7084	0.5741
815	792.8318	454.7149	247.0451	126.7407	61.1904	27.7011	11.7128	4.6064	1.6775	0.5629
816	784.5416	449.6208	244.0801	125.1111	60.3475	27.2923	11.5277	4.5284	1.6470	0.5520
817	776.3380	444.5838	241.1506	123.5024	59.5163	26.8896	11.3455	4.4517	1.6172	0.5413
818	768.2202	439.6032	238.2563	121.9144	58.6965	26.4928	11.1661	4.3764	1.5878	0.5307
819	760.1873	434.6784	235.3968	120.3469	57.8880	26.1019	10.9896	4.3023	1.5590	0.5204
820	752.2384	429.8088	232.5715	118.7995	57.0906	25.7168	10.8159	4.2294	1.5308	0.5103
821	744.3726	424.9937	229.7802	117.2719	56.3042	25.3373	10.6450	4.1578	1.5030	0.5004
822	736.5890	420.2326	227.0224	115.7641	55.5287	24.9634	10.4767	4.0874	1.4757	0.4907
823	728.8869	415.5248	224.2977	114.2756	54.7638	24.5951	10.3111	4.0182	1.4490	0.4812
824	721.2652	410.8698	221.6056	112.8062	54.0094	24.2321	10.1481	3.9502	1.4227	0.4718
825	713.7233	406.2669	218.9459	111.3558	53.2655	23.8746	9.9877	3.8833	1.3969	0.4627
826	706.2602	401.7155	216.3181	109.9240	52.5318	23.5223	9.8299	3.8176	1.3716	0.4537
827	698.8752	397.2152	213.7219	108.5106	51.8082	23.1752	9.6745	3.7529	1.3467	0.4449
828	691.5674	392.7653	211.1568	107.1154	51.0946	22.8332	9.5216	3.6894	1.3223	0.4362
829	684.3360	388.3652	208.6225	105.7381	50.3908	22.4963	9.3711	3.6269	1.2983	0.4277
830	677.1802	384.0144	206.1186	104.3785	49.6967	22.1644	9.2229	3.5655	1.2748	0.4194
831	670.0993	379.7124	203.6447	103.0365	49.0121	21.8373	9.0772	3.5051	1.2516	0.4113
832	663.0924	375.4585	201.2006	101.7116	48.3370	21.5151	8.9337	3.4458	1.2289	0.4033
833	656.1587	371.2523	198.7858	100.4038	47.6712	21.1976	8.7925	3.3874	1.2066	0.3955
834	649.2976	367.0933	196.3999	99.1128	47.0146	20.8849	8.6535	3.3301	1.1848	0.3878
835	642.5082	362.9808	194.0427	97.8385	46.3670	20.5767	8.5167	3.2737	1.1633	0.3802
836	635.7898	358.9144	191.7138	96.5805	45.7283	20.2731	8.3821	3.2183	1.1422	0.3729
837	629.1416	354.8936	189.4129	95.3386	45.0984	19.9739	8.2496	3.1638	1.1215	0.3656
838	622.5630	350.9177	187.1395	94.1128	44.4772	19.6792	8.1192	3.1102	1.1011	0.3585
839	616.0532	346.9865	184.8935	92.9027	43.8646	19.3888	7.9909	3.0576	1.0812	0.3516
840	609.6114	343.0993	182.6744	91.7082	43.2604	19.1027	7.8646	3.0058	1.0616	0.3447
841	603.2370	339.2556	180.4819	90.5290	42.6645	18.8208	7.7403	2.9549	1.0423	0.3380
842	596.9292	335.4550	178.3158	89.3650	42.0768	18.5431	7.6179	2.9049	1.0234	0.3315
843	590.6874	331.6969	176.1756	88.2159	41.4972	18.2695	7.4975	2.8557	1.0048	0.3250
844	584.5109	327.9810	174.0612	87.0817	40.9256	17.9999	7.3790	2.8073	0.9866	0.3187
845	578.3989	324.3067	171.9721	85.9620	40.3619	17.7343	7.2624	2.7598	0.9687	0.3125
846	572.3509	320.6735	169.9081	84.8567	39.8060	17.4726	7.1476	2.7131	0.9512	0.3064
847	566.3661	317.0811	167.8688	83.7656	39.2577	17.2148	7.0346	2.6672	0.9339	0.3005
848	560.4438	313.5289	165.8540	82.6886	38.7169	16.9608	6.9234	2.6220	0.9170	0.2947
849	554.5835	310.0165	163.8635	81.6254	38.1836	16.7105	6.8140	2.5776	0.9003	0.2889
850	548.7845	306.5434	161.8968	80.5758	37.6576	16.4640	6.7063	2.5340	0.8840	0.2833
851	543.0461	303.1093	159.9537	79.5398	37.1389	16.2210	6.6003	2.4911	0.8680	0.2778
852	537.3678	299.7136	158.0339	78.5171	36.6274	15.9817	6.4959	2.4489	0.8522	0.2724
853	531.7488	296.3560	156.1372	77.5075	36.1229	15.7459	6.3933	2.4074	0.8368	0.2671
854	526.1885	293.0360	154.2632	76.5109	35.6253	15.5135	6.2922	2.3667	0.8216	0.2619
855	520.6864	289.7531	152.4117	75.5272	35.1346	15.2846	6.1928	2.3266	0.8067	0.2569
856	515.2418	286.5071	150.5825	74.5560	34.6506	15.0591	6.0949	2.2872	0.7921	0.2519
857	509.8542	283.2974	148.7752	73.5974	34.1733	14.8369	5.9985	2.2485	0.7777	0.2470
858	504.5229	280.1237	146.9896	72.6511	33.7026	14.6179	5.9037	2.2104	0.7636	0.2422
859	499.2473	276.9855	145.2254	71.7170	33.2384	14.4022	5.8104	2.1730	0.7498	0.2375
860	494.0270	273.8825	143.4824	70.7948	32.7805	14.1897	5.7186	2.1362	0.7362	0.2329
861	488.8612	270.8142	141.7603	69.8846	32.3290	13.9803	5.6282	2.1000	0.7228	0.2283
862	483.7494	267.7804	140.0589	68.9860	31.8837	13.7741	5.5392	2.0645	0.7097	0.2239
863	478.6910	264.7805	138.3779	68.0990	31.4445	13.5708	5.4517	2.0295	0.6968	0.2196
864	473.6856	261.8142	136.7171	67.2234	31.0114	13.3706	5.3655	1.9951	0.6842	0.2153
865	468.7325	258.8811	135.0762	66.3590	30.5842	13.1733	5.2807	1.9614	0.6718	0.2111
866	463.8312	255.9809	133.4551	65.5058	30.1629	12.9789	5.1972	1.9282	0.6596	0.2070
867	458.9811	253.1132	131.8533	64.6635	29.7475	12.7874	5.1151	1.8955	0.6476	0.2030
868	454.1818	250.2777	130.2708	63.8321	29.3377	12.5987	5.0342	1.8634	0.6359	0.1990
869	449.4326	247.4738	128.7073	63.0113	28.9336	12.4128	4.9546	1.8319	0.6244	0.1952
870	444.7331	244.7014	127.1626	62.2011	28.5351	12.2296	4.8763	1.8009	0.6130	0.1914
871	440.0827	241.9601	125.6363	61.4014	28.1420	12.0492	4.7992	1.7704	0.6019	0.1877
872	435.4810	239.2495	124.1285	60.6119	27.7544	11.8714	4.7234	1.7404	0.5910	0.1840
873	430.9274	236.5692	122.6387	59.8325	27.3721	11.6962	4.6487	1.7109	0.5803	0.1804
874	426.4214	233.9190	121.1667	59.0632	26.9950	11.5236	4.5753	1.6820	0.5698	0.1769
875	421.9625	231.2984	119.7125	58.3038	26.6232	11.3536	4.5029	1.6535	0.5594	0.1735
876	417.5502	228.7072	118.2757	57.5541	26.2565	11.1861	4.4318	1.6255	0.5493	0.1701
877	413.1841	226.1451	116.8562	56.8141	25.8948	11.0210	4.3617	1.5980	0.5393	0.1668
878	408.8636	223.6116	115.4536	56.0836	25.5381	10.8584	4.2928	1.5709	0.5295	0.1636
879	404.5883	221.1065	114.0680	55.3625	25.1864	10.6982	4.2249	1.5443	0.5199	0.1604
880	400.3577	218.6295	112.6989	54.6506	24.8394	10.5403	4.1581	1.5182	0.5105	0.1573
881	396.1714	216.1802	111.3463	53.9479	24.4973	10.3848	4.0924	1.4925	0.5013	0.1542
882	392.0288	213.7584	110.0099	53.2543	24.1599	10.2315	4.0277	1.4672	0.4922	0.1512
883	387.9296	211.3637	108.6896	52.5695	23.8271	10.0806	3.9641	1.4423	0.4832	0.1483
884	383.8732	208.9959	107.3851	51.8936	23.4989	9.9318	3.9014	1.4179	0.4745	0.1454
885	379.8592	206.6545	106.0963	51.2264	23.1752	9.7853	3.8397	1.3939	0.4659	0.1426
886	375.8872	204.3394	104.8229	50.5677	22.8560	9.6409	3.7790	1.3703	0.4574	0.1398
887	371.9567	202.0502	103.5648	49.9175	22.5411	9.4986	3.7193	1.3471	0.4491	0.1371
888	368.0673	199.7867	102.3218	49.2757	22.2306	9.3585	3.6605	1.3243	0.4410	0.1345
889	364.2186	197.5485	101.0937	48.6421	21.9244	9.2204	3.6027	1.3019	0.4330	0.1318
890	360.4102	195.3354	99.8804	48.0166	21.6224	9.0843	3.5457	1.2798	0.4251	0.1293
891	356.6415	193.1471	98.6816	47.3993	21.3246	8.9503	3.4897	1.2582	0.4174	0.1268
892	352.9123	190.9833	97.4973	46.7898	21.0309	8.8182	3.4345	1.2369	0.4099	0.1243
893	349.2221	188.8438	96.3271	46.1882	20.7412	8.6881	3.3802	1.2159	0.4024	0.1219
894	345.5704	186.7282	95.1710	45.5943	20.4555	8.5599	3.3268	1.1953	0.3951	0.1195
895	341.9569	184.6363	94.0287	45.0081	20.1737	8.4336	3.2742	1.1751	0.3880	0.1172
896	338.3813	182.5679	92.9002	44.4293	19.8958	8.3091	3.2225	1.1552	0.3809	0.1149
897	334.8430	180.5226	91.7852	43.8581	19.6218	8.1865	3.1715	1.1356	0.3740	0.1127
898	331.3417	178.5002	90.6836	43.2942	19.3515	8.0657	3.1214	1.1164	0.3672	0.1105
899	327.8770	176.5005	89.5952	42.7375	19.0850	7.9467	3.0721	1.0975	0.3606	0.1084
900	324.4485	174.5232	88.5199	42.1880	18.8221	7.8295	3.0235	1.0789	0.3540	0.1063
901	321.0559	172.5681	87.4575	41.6455	18.5628	7.7139	2.9757	1.0607	0.3476	0.1042
902	317.6988	170.6348	86.4078	41.1100	18.3071	7.6001	2.9287	1.0427	0.3413	0.1022
903	314.3768	168.7232	85.3707	40.5815	18.0550	7.4880	2.8824	1.0251	0.3351	0.1002
904	311.0895	166.8331	84.3461	40.0597	17.8063	7.3775	2.8368	1.0077	0.3290	0.0982
905	307.8366	164.9641	83.3338	39.5446	17.5610	7.2686	2.7920	0.9906	0.3231	0.0963
906	304.6177	163.1160	82.3336	39.0361	17.3191	7.1614	2.7479	0.9739	0.3172	0.0945
907	301.4324	161.2887	81.3454	38.5342	17.0805	7.0557	2.7044	0.9574	0.3115	0.0926
908	298.2805	159.4818	80.3691	38.0387	16.8453	6.9516	2.6617	0.9412	0.3058	0.0908
909	295.1615	157.6951	79.4045	37.5496	16.6132	6.8490	2.6196	0.9252	0.3003	0.0891
910	292.0751	155.9285	78.4515	37.0668	16.3844	6.7479	2.5782	0.9096	0.2948	0.0873
911	289.0211	154.1817	77.5099	36.5902	16.1587	6.6484	2.5374	0.8942	0.2895	0.0856
912	285.9989	152.4544	76.5797	36.1197	15.9361	6.5503	2.4973	0.8790	0.2842	0.0840
913	283.0083	150.7465	75.6606	35.6553	15.7166	6.4536	2.4579	0.8641	0.2791	0.0823
914	280.0491	149.0577	74.7525	35.1969	15.5001	6.3584	2.4190	0.8495	0.2740	0.0807
915	277.1207	147.3878	73.8553	34.7443	15.2866	6.2646	2.3808	0.8351	0.2690	0.0792
916	274.2230	145.7367	72.9689	34.2976	15.0761	6.1721	2.3431	0.8210	0.2642	0.0776
917	271.3556	144.1040	72.0931	33.8566	14.8684	6.0811	2.3061	0.8071	0.2594	0.0761
918	268.5181	142.4896	71.2278	33.4213	14.6636	5.9913	2.2697	0.7934	0.2547	0.0746
919	265.7104	140.8934	70.3730	32.9915	14.4616	5.9029	2.2338	0.7800	0.2500	0.0732
920	262.9320	139.3150	69.5283	32.5673	14.2624	5.8158	2.1985	0.7668	0.2455	0.0718
921	260.1826	137.7542	68.6939	32.1486	14.0660	5.7300	2.1637	0.7538	0.2411	0.0704
922	257.4620	136.2110	67.8694	31.7352	13.8722	5.6454	2.1295	0.7410	0.2367	0.0690
923	254.7698	134.6851	67.0548	31.3272	13.6811	5.5621	2.0959	0.7285	0.2324	0.0677
924	252.1058	133.1762	66.2500	30.9244	13.4927	5.4801	2.0627	0.7162	0.2282	0.0664
925	249.4697	131.6843	65.4549	30.5267	13.3068	5.3992	2.0301	0.7040	0.2240	0.0651
926	246.8611	130.2090	64.6693	30.1342	13.1235	5.3195	1.9980	0.6921	0.2200	0.0638
927	244.2798	128.7503	63.8931	29.7468	12.9428	5.2410	1.9665	0.6804	0.2160	0.0626
928	241.7255	127.3080	63.1263	29.3643	12.7645	5.1637	1.9354	0.6689	0.2121	0.0614
929	239.1979	125.8817	62.3687	28.9867	12.5887	5.0875	1.9048	0.6576	0.2082	0.0602
930	236.6967	124.4715	61.6201	28.6140	12.4153	5.0124	1.8747	0.6464	0.2045	0.0590
