i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
971	116496.1398	-44641.8249	794459.1398	3487521.1751	12515188.6641	2.9782e+02
972	116592.1768	-44669.6976	794555.1768	3487493.3024	12515188.6641	2.9450e+02
973	116688.2138	-44697.5704	794651.2138	3487465.4296	12515188.6641	2.9123e+02
974	116784.2508	-44725.4431	794747.2508	3487437.5569	12515188.6641	2.8798e+02
975	116880.2879	-44753.3158	794843.2879	3487409.6842	12515188.6641	2.8478e+02
976	116976.3249	-44781.1886	794939.3249	3487381.8114	12515188.6641	2.8161e+02
977	117072.3619	-44809.0613	795035.3619	3487353.9387	12515188.6641	2.7848e+02
978	117168.3990	-44836.9340	795131.3990	3487326.0660	12515188.6641	2.7538e+02
979	117264.4360	-44864.8067	795227.4360	3487298.1933	12515188.6641	2.7232e+02
980	117360.4730	-44892.6795	795323.4730	3487270.3205	12515188.6641	2.6929e+02
981	117456.5101	-44920.5522	795419.5101	3487242.4478	12515188.6641	2.6630e+02
982	117552.5471	-44948.4249	795515.5471	3487214.5751	12515188.6641	2.6333e+02
983	117648.5841	-44976.2977	795611.5841	3487186.7023	12515188.6641	2.6041e+02
984	117744.6211	-45004.1704	795707.6211	3487158.8296	12515188.6641	2.5751e+02
985	117840.6582	-45032.0431	795803.6582	3487130.9569	12515188.6641	2.5465e+02
986	117936.6952	-45059.9159	795899.6952	3487103.0841	12515188.6641	2.5182e+02
987	118032.7322	-45087.7886	795995.7322	3487075.2114	12515188.6641	2.4902e+02
988	118128.7693	-45115.6613	796091.7693	3487047.3387	12515188.6641	2.4625e+02
989	118224.8063	-45143.5340	796187.8063	3487019.4660	12515188.6641	2.4351e+02
990	118320.8433	-45171.4068	796283.8433	3486991.5932	12515188.6641	2.4081e+02
991	118416.8803	-45199.2795	796379.8803	3486963.7205	12515188.6641	2.3813e+02
992	118512.9174	-45227.1522	796475.9174	3486935.8478	12515188.6641	2.3549e+02
993	118608.9544	-45255.0250	796571.9544	3486907.9750	12515188.6641	2.3287e+02
994	118704.9914	-45282.8977	796667.9914	3486880.1023	12515188.6641	2.3028e+02
995	118801.0285	-45310.7704	796764.0285	3486852.2296	12515188.6641	2.2772e+02
996	118897.0655	-45338.6431	796860.0655	3486824.3569	12515188.6641	2.2520e+02
997	118993.1025	-45366.5159	796956.1025	3486796.4841	12515188.6641	2.2269e+02
998	119089.1395	-45394.3886	797052.1395	3486768.6114	12515188.6641	2.2022e+02
999	119185.1766	-45422.2613	797148.1766	3486740.7387	12515188.6641	2.1778e+02
