x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
712000	3538000	92	34533.9	1.0363e-07	100.0000	4.3517	3.6823e-08	6.6437e-08	3.7242e-10	5.8574e-43	2.3451e-40	2.0908e-40	9.2836e-42	4.4842e-44	0.0000e+00	0.0000e+00
713000	3538000	79	35519.9	1.1767e-07	100.0000	4.3456	4.1176e-08	7.5990e-08	5.0864e-10	4.0638e-44	1.0336e-41	7.1200e-42	1.5274e-43	0.0000e+00	0.0000e+00	0.0000e+00
714000	3538000	39	36506.7	1.6221e-07	100.0000	4.3192	5.2655e-08	1.0867e-07	8.8351e-10	0.0000e+00	4.2179e-43	1.8918e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
715000	3538000	42	37494.1	1.5974e-07	100.0000	4.3274	5.3295e-08	1.0545e-07	1.0001e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
716000	3538000	80	38482.3	1.1778e-07	100.0000	4.3668	4.3990e-08	7.2995e-08	7.9145e-10	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
717000	3538000	20	39471.0	1.8586e-07	100.0000	4.3243	6.1870e-08	1.2239e-07	1.5999e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
718000	3538000	16	40460.3	1.9033e-07	100.0000	4.3281	6.4320e-08	1.2412e-07	1.8822e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
719000	3538000	48	41450.0	1.5164e-07	100.0000	4.3604	5.6216e-08	9.3856e-08	1.5634e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
720000	3538000	50	42440.3	1.4811e-07	100.0000	4.3702	5.6519e-08	8.9891e-08	1.6956e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
721000	3538000	61	43431.0	1.3566e-07	100.0000	4.3875	5.4261e-08	7.9708e-08	1.6891e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
722000	3538000	16	44422.2	1.8683e-07	100.0000	4.3566	6.9418e-08	1.1460e-07	2.8040e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
723000	3538000	13	45413.7	1.8980e-07	100.0000	4.3612	7.1703e-08	1.1494e-07	3.1564e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
724000	3538000	7	46405.6	1.9572e-07	100.0000	4.3633	7.4783e-08	1.1725e-07	3.6849e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
725000	3538000	8	47397.8	1.9307e-07	100.0000	4.3720	7.5673e-08	1.1355e-07	3.8552e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
726000	3538000	6	48390.3	1.9314e-07	100.0000	4.3786	7.7267e-08	1.1172e-07	4.1511e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
727000	3538000	7	49383.2	1.9022e-07	100.0000	4.3878	7.8047e-08	1.0790e-07	4.2731e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
728000	3538000	36	50376.3	1.5573e-07	100.0000	4.4229	6.9194e-08	8.3203e-08	3.3384e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
729000	3538000	11	51369.7	1.8138e-07	100.0000	4.4094	7.8596e-08	9.8456e-08	4.3300e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
730000	3538000	9	52363.3	1.8260e-07	100.0000	4.4158	8.0502e-08	9.7514e-08	4.5848e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
731000	3538000	8	53357.2	1.8095e-07	100.0000	4.4246	8.1528e-08	9.4731e-08	4.6892e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
732000	3538000	12	54351.3	1.7479e-07	100.0000	4.4377	8.1071e-08	8.9153e-08	4.5673e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
733000	3538000	6	55345.7	1.8004e-07	100.0000	4.4406	8.4291e-08	9.0793e-08	4.9568e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
734000	3538000	0	56340.2	1.8403e-07	100.0000	4.4443	8.7112e-08	9.1562e-08	5.3543e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
735000	3538000	0	57334.9	1.8170e-07	100.0000	4.4543	8.7875e-08	8.8505e-08	5.3217e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
736000	3538000	0	58329.8	1.7936e-07	100.0000	4.4645	8.8590e-08	8.5500e-08	5.2720e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
737000	3538000	0	59324.9	1.7701e-07	100.0000	4.4748	8.9256e-08	8.2549e-08	5.2080e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
738000	3538000	0	60320.1	1.7466e-07	100.0000	4.4852	8.9872e-08	7.9657e-08	5.1323e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
739000	3538000	0	61315.5	1.7231e-07	100.0000	4.4956	9.0438e-08	7.6828e-08	5.0473e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
740000	3538000	0	62311.0	1.6997e-07	100.0000	4.5059	9.0953e-08	7.4065e-08	4.9553e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
741000	3538000	0	63306.7	1.6765e-07	100.0000	4.5163	9.1418e-08	7.1371e-08	4.8583e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
742000	3538000	0	64302.5	1.6534e-07	100.0000	4.5266	9.1833e-08	6.8747e-08	4.7581e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
743000	3538000	0	65298.4	1.6305e-07	100.0000	4.5369	9.2197e-08	6.6197e-08	4.6562e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
744000	3538000	0	66294.5	1.6079e-07	100.0000	4.5470	9.2512e-08	6.3721e-08	4.5539e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
745000	3538000	0	67290.6	1.5855e-07	100.0000	4.5571	9.2776e-08	6.1321e-08	4.4524e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
746000	3538000	0	68286.9	1.5634e-07	100.0000	4.5670	9.2992e-08	5.8998e-08	4.3525e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
747000	3538000	0	69283.3	1.5417e-07	100.0000	4.5767	9.3159e-08	5.6752e-08	4.2549e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
748000	3538000	0	70279.8	1.5202e-07	100.0000	4.5862	9.3278e-08	5.4585e-08	4.1602e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
749000	3538000	0	71276.4	1.4991e-07	100.0000	4.5955	9.3350e-08	5.2496e-08	4.0686e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
750000	3538000	0	72273.1	1.4784e-07	100.0000	4.6047	9.3376e-08	5.0485e-08	3.9804e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
650000	3537000	11	28378.3	6.2881e-09	100.0000	4.9552	6.0062e-09	2.8192e-10	1.9358e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3537000	11	27393.4	6.5548e-09	100.0000	4.9504	6.2296e-09	3.2524e-10	3.8445e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3537000	14	26409.7	6.7237e-09	100.0000	4.9460	6.3606e-09	3.6306e-10	7.1979e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3537000	20	25427.3	6.7932e-09	100.0000	4.9421	6.3999e-09	3.9332e-10	1.2763e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3537000	27	24446.3	6.7650e-09	100.0000	4.9387	6.3505e-09	4.1449e-10	2.1519e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3537000	36	23466.9	6.6288e-09	100.0000	4.9361	6.2049e-09	4.2389e-10	3.4294e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3537000	48	22489.3	6.3674e-09	100.0000	4.9343	5.9493e-09	4.1811e-10	5.0974e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3537000	62	21513.8	5.9733e-09	100.0000	4.9338	5.5779e-09	3.9535e-10	6.9858e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3537000	79	20540.6	5.4417e-09	100.0000	4.9348	5.0867e-09	3.5495e-10	8.6833e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3537000	100	19570.2	4.7790e-09	100.0000	4.9375	4.4802e-09	2.9874e-10	9.6067e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3537000	124	18602.8	4.3349e-09	100.0000	4.9392	4.0712e-09	2.6377e-10	9.7895e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3537000	152	17639.2	3.7759e-09	100.0000	4.9427	3.5597e-09	2.1627e-10	9.4616e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3537000	186	16679.7	3.0769e-09	100.0000	4.9490	2.9201e-09	1.5684e-10	7.3885e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
663000	3537000	229	15725.4	2.4085e-09	100.0000	4.9566	2.3040e-09	1.0450e-10	4.1437e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
664000	3537000	281	14777.1	1.7161e-09	100.0000	4.9664	1.6584e-09	5.7745e-11	1.9539e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
665000	3537000	350	13836.0	1.0350e-09	100.0000	4.9780	1.0122e-09	2.2742e-11	4.5147e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.2039e-45	1.3424e-42	1.0497e-41
666000	3537000	376	12903.9	8.5496e-10	100.0000	4.9800	8.3786e-10	1.7100e-11	4.4252e-21	0.0000e+00	0.0000e+00	0.0000e+00	1.5414e-44	5.6329e-41	4.7567e-39	3.5110e-38
667000	3537000	531	11982.7	1.5877e-10	100.0000	4.9964	1.5821e-10	5.6481e-13	6.6004e-23	0.0000e+00	0.0000e+00	0.0000e+00	7.5957e-41	1.3814e-37	1.0785e-35	7.6031e-35
668000	3537000	708	11075.1	7.0196e-12	100.0000	4.9999	7.0188e-12	8.2433e-16	4.0758e-25	0.0000e+00	0.0000e+00	1.3130e-42	1.4839e-37	2.3514e-34	1.6658e-32	1.1073e-31
669000	3537000	974	10184.9	6.4540e-15	100.0000	5.0000	6.4540e-15	1.2363e-20	1.3384e-28	0.0000e+00	0.0000e+00	3.6385e-39	2.8936e-34	3.5259e-31	2.0809e-29	1.2303e-28
670000	3537000	951	9317.0	1.1155e-14	100.0000	5.0000	1.1155e-14	2.8095e-20	6.2236e-28	0.0000e+00	0.0000e+00	4.5321e-36	2.7203e-31	2.7178e-28	1.4081e-26	7.7112e-26
671000	3537000	889	8478.2	4.7349e-14	100.0000	5.0000	4.7348e-14	2.3922e-19	9.0323e-27	0.0000e+00	0.0000e+00	3.2541e-33	1.5136e-28	1.2640e-25	5.8292e-24	2.9880e-23
672000	3537000	964	7678.1	9.1625e-15	99.9999	5.0000	9.1625e-15	2.8270e-20	2.3187e-27	0.0000e+00	1.0089e-43	2.7847e-30	8.3779e-26	5.1444e-23	1.9329e-21	8.7195e-21
673000	3537000	1198	6930.2	2.7677e-16	98.8915	4.9029	2.7370e-16	1.5035e-22	1.4247e-29	0.0000e+00	2.8805e-39	6.9169e-27	8.3741e-23	2.7601e-20	6.8535e-19	2.3550e-18
674000	3537000	1279	6253.2	5.0790e-16	19.4061	-2.0250	9.8564e-17	3.0619e-23	4.9632e-30	0.0000e+00	9.3423e-36	4.0389e-24	2.6158e-20	5.6132e-18	1.0474e-16	2.9896e-16
675000	3537000	1213	5672.4	2.2436e-14	1.0681	-3.6061	2.3963e-16	1.5612e-22	5.9513e-29	0.0000e+00	1.4724e-33	3.7455e-22	1.9573e-18	3.5727e-16	5.9604e-15	1.5877e-14
676000	3537000	1148	5220.1	7.1259e-13	0.0838	-3.6671	5.9750e-16	7.9742e-22	8.0530e-28	0.0000e+00	1.6400e-31	2.2774e-20	9.2723e-17	1.3989e-14	2.0356e-13	4.9435e-13
677000	3537000	954	4931.9	1.0132e-11	0.1459	-3.6515	1.4783e-14	1.1304e-19	2.0331e-25	0.0000e+00	2.3790e-30	3.6442e-19	1.4712e-15	2.1331e-13	2.9673e-12	6.9355e-12
678000	3537000	842	4837.1	1.0648e-10	0.3398	-3.5874	3.6183e-13	2.5936e-17	1.2214e-23	5.8434e-43	1.5407e-28	9.7241e-18	2.7579e-14	3.0493e-12	3.4493e-11	6.8546e-11
679000	3537000	789	4946.9	6.7949e-10	0.2507	-3.5225	1.7026e-12	6.0542e-16	1.5339e-22	4.5949e-39	1.0020e-26	2.0759e-16	3.7226e-13	2.8990e-11	2.5006e-10	3.9836e-10
680000	3537000	1036	5248.4	3.4462e-09	0.0001	-3.4054	3.4071e-15	2.0489e-20	3.2520e-25	1.9618e-44	2.3847e-24	7.5566e-15	6.1514e-12	2.6804e-10	1.4947e-09	1.6773e-09
681000	3537000	986	5711.4	7.3425e-09	0.0001	-3.2985	8.2337e-15	9.5555e-20	2.5569e-24	2.3822e-43	3.3118e-23	4.6141e-14	2.5477e-11	8.0863e-10	3.4571e-09	3.0512e-09
682000	3537000	586	6300.3	9.0128e-09	2.0131	-3.0429	1.7517e-10	6.2654e-12	7.9288e-19	1.6625e-32	1.5209e-22	1.1217e-13	4.8426e-11	1.2424e-09	4.3687e-09	3.1717e-09
683000	3537000	472	6983.4	1.0292e-08	9.1576	-2.3379	8.3281e-10	1.0967e-10	4.4610e-17	4.9983e-31	1.3860e-21	3.6585e-13	1.0123e-10	1.8255e-09	4.7774e-09	2.6448e-09
684000	3537000	394	7735.8	9.8407e-09	24.3922	-1.0317	1.8990e-09	5.0131e-10	6.9664e-16	9.7942e-31	8.8434e-21	8.6189e-13	1.5316e-10	1.9399e-09	3.7651e-09	1.5812e-09
685000	3537000	281	8539.1	1.2239e-08	63.1826	1.9191	4.9397e-09	2.7929e-09	3.2540e-14	2.9531e-30	3.8099e-20	1.4207e-12	1.6539e-10	1.4902e-09	2.1589e-09	6.9003e-10
686000	3537000	241	9380.3	1.4070e-08	84.4085	3.4556	6.7569e-09	5.1192e-09	1.0577e-13	4.0740e-31	1.3277e-19	1.8581e-12	1.3951e-10	8.8230e-10	9.4279e-10	2.2726e-10
687000	3537000	185	10250.1	2.1335e-08	96.0144	4.2044	9.7944e-09	1.0689e-08	8.0474e-13	6.2175e-32	3.4795e-19	1.8196e-12	8.8587e-11	3.9382e-10	3.0986e-10	5.6230e-11
688000	3537000	191	11141.7	2.1542e-08	98.7563	4.3798	9.8426e-09	1.1430e-08	1.0348e-12	5.5608e-34	7.4877e-19	1.4041e-12	4.3732e-11	1.3496e-10	7.7336e-11	1.0479e-11
689000	3537000	155	12050.4	3.2170e-08	99.7870	4.3885	1.2911e-08	1.9188e-08	2.6782e-12	1.8144e-35	1.2354e-18	8.1725e-13	1.6401e-11	3.5182e-11	1.4656e-11	1.4772e-12
690000	3537000	183	12972.5	2.7714e-08	99.9483	4.4093	1.1429e-08	1.6268e-08	2.3305e-12	3.0572e-36	1.6370e-18	3.6650e-13	4.7132e-12	6.9806e-12	2.1032e-12	1.5662e-13
691000	3537000	174	13905.4	3.2606e-08	99.9924	4.3863	1.2612e-08	1.9987e-08	3.6113e-12	8.4565e-36	1.6803e-18	1.2533e-13	1.0449e-12	1.0750e-12	2.3513e-13	1.2876e-14
692000	3537000	192	14847.0	3.0074e-08	99.9988	4.3911	1.1767e-08	1.8303e-08	3.5528e-12	2.1513e-35	1.3559e-18	3.2859e-14	1.7937e-13	1.2947e-13	2.0762e-14	8.3367e-16
693000	3537000	159	15795.8	4.3374e-08	99.9999	4.3458	1.5009e-08	2.8358e-08	7.7423e-12	5.7823e-35	8.5104e-19	6.8095e-15	2.4917e-14	1.2914e-14	1.5441e-15	4.5340e-17
694000	3537000	242	16750.6	2.3398e-08	100.0000	4.4207	9.8461e-09	1.3550e-08	1.6671e-12	1.2589e-34	4.1994e-19	1.0714e-15	2.6778e-15	1.0330e-15	9.4797e-17	2.0483e-18
695000	3537000	144	17710.3	5.6277e-08	100.0000	4.3146	1.7720e-08	3.8541e-08	1.5329e-11	2.7693e-34	1.5954e-19	1.4855e-16	2.6585e-16	7.9274e-17	5.6566e-18	8.9365e-20
696000	3537000	185	18674.3	4.2191e-08	100.0000	4.3454	1.4585e-08	2.7596e-08	1.0305e-11	4.8333e-34	4.6089e-20	1.5924e-17	2.1202e-17	5.1299e-18	2.9193e-19	3.4049e-21
697000	3537000	168	19641.9	5.1792e-08	100.0000	4.3244	1.6819e-08	3.4957e-08	1.6329e-11	8.0169e-34	1.0767e-20	1.5511e-18	1.5978e-18	3.2023e-19	1.4533e-20	1.2453e-22
698000	3537000	166	20612.6	5.5615e-08	100.0000	4.3188	1.7751e-08	3.7843e-08	2.0618e-11	1.1390e-33	1.9720e-21	1.3304e-19	1.1007e-19	1.8553e-20	6.7332e-22	4.2395e-24
699000	3537000	165	21585.9	5.8436e-08	100.0000	4.3163	1.8511e-08	3.9900e-08	2.5191e-11	1.3893e-33	2.8965e-22	1.0379e-20	7.0863e-21	1.0086e-21	2.9247e-23	1.3517e-25
700000	3537000	160	22561.6	6.3432e-08	100.0000	4.3112	1.9775e-08	4.3624e-08	3.2645e-11	1.4445e-33	3.5200e-23	7.5402e-22	4.3148e-22	5.1778e-23	1.1966e-24	4.0511e-27
701000	3537000	129	23539.3	8.3169e-08	100.0000	4.2874	2.3958e-08	5.9153e-08	5.8159e-11	1.3006e-33	3.7992e-24	5.3391e-23	2.5593e-23	2.5670e-24	4.6939e-26	1.1575e-28
702000	3537000	163	24518.8	6.6260e-08	100.0000	4.3155	2.0950e-08	4.5264e-08	4.6184e-11	8.8608e-34	3.1356e-25	3.2057e-24	1.3174e-24	1.1205e-25	1.6393e-27	2.9689e-30
703000	3537000	111	25500.0	9.9575e-08	100.0000	4.2782	2.7809e-08	7.1659e-08	1.0735e-10	5.6481e-34	2.7910e-26	2.1130e-25	7.1936e-26	5.0523e-27	5.7891e-29	7.5763e-32
704000	3537000	158	26482.5	7.3007e-08	100.0000	4.3162	2.3155e-08	4.9778e-08	7.3558e-11	2.4544e-34	1.7939e-27	1.1003e-26	3.2109e-27	1.9128e-28	1.7532e-30	1.6846e-33
705000	3537000	145	27466.3	8.2080e-08	100.0000	4.3097	2.5525e-08	5.6451e-08	1.0365e-10	9.6126e-35	1.2395e-28	6.0822e-28	1.4757e-28	7.3024e-30	5.2646e-32	3.6668e-35
706000	3537000	163	28451.2	7.2822e-08	100.0000	4.3290	2.4065e-08	4.8653e-08	1.0460e-10	2.7995e-35	7.3483e-30	2.9831e-29	6.0672e-30	2.5147e-31	1.4352e-33	7.2813e-37
707000	3537000	90	29437.1	1.2653e-07	100.0000	4.2770	3.5382e-08	9.0815e-08	3.3523e-10	8.9613e-36	5.5836e-31	1.7459e-30	2.8027e-31	9.3427e-33	4.0863e-35	1.4729e-38
708000	3537000	138	30424.0	9.0689e-08	100.0000	4.3186	2.9096e-08	6.1388e-08	2.0502e-10	1.4775e-36	2.6453e-32	7.0991e-32	9.6059e-33	2.7047e-34	9.4261e-37	2.4866e-40
709000	3537000	172	31411.7	7.1221e-08	100.0000	4.3529	2.5317e-08	4.5723e-08	1.8055e-10	2.0675e-37	1.2441e-33	2.8308e-33	3.1797e-34	7.4985e-36	2.0683e-38	3.9348e-42
710000	3537000	171	32400.1	7.2484e-08	100.0000	4.3586	2.6216e-08	4.6045e-08	2.2371e-10	2.6829e-38	6.2892e-35	1.1755e-34	1.0643e-35	2.0646e-37	4.4420e-40	3.9236e-44
711000	3537000	140	33389.2	9.1594e-08	100.0000	4.3391	3.1417e-08	5.9816e-08	3.6157e-10	3.3456e-39	3.4307e-36	5.0978e-36	3.6058e-37	5.6485e-39	9.2710e-42	0.0000e+00
712000	3537000	98	34379.0	1.2122e-07	100.0000	4.3125	3.8614e-08	8.1874e-08	7.3244e-10	3.8380e-40	1.9045e-37	2.2085e-37	1.1944e-38	1.4936e-40	1.4854e-43	0.0000e+00
713000	3537000	56	35369.3	1.7455e-07	100.0000	4.2845	5.0974e-08	1.2226e-07	1.3161e-09	4.4722e-41	1.1150e-38	9.7580e-39	3.9098e-40	3.7569e-42	0.0000e+00	0.0000e+00
714000	3537000	37	36360.2	2.0246e-07	100.0000	4.2764	5.7803e-08	1.4282e-07	1.8356e-09	3.7709e-42	5.4779e-40	3.7273e-40	1.1203e-41	3.7835e-44	0.0000e+00	0.0000e+00
715000	3537000	74	37351.5	1.5093e-07	100.0000	4.3112	4.8456e-08	1.0098e-07	1.4922e-09	1.5695e-43	1.7401e-41	1.0129e-41	1.5835e-43	0.0000e+00	0.0000e+00	0.0000e+00
716000	3537000	64	38343.3	1.6311e-07	100.0000	4.3099	5.2420e-08	1.0881e-07	1.8780e-09	0.0000e+00	6.4880e-43	2.3962e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
717000	3537000	68	39335.5	1.5734e-07	100.0000	4.3199	5.2388e-08	1.0289e-07	2.0571e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
718000	3537000	17	40328.1	2.2887e-07	100.0000	4.2869	6.9379e-08	1.5578e-07	3.7160e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
719000	3537000	10	41321.1	2.3823e-07	100.0000	4.2873	7.2998e-08	1.6067e-07	4.5614e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
720000	3537000	55	42314.4	1.7209e-07	100.0000	4.3294	5.9939e-08	1.0890e-07	3.2460e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
721000	3537000	19	43308.0	2.2043e-07	100.0000	4.3079	7.2748e-08	1.4279e-07	4.8879e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
722000	3537000	8	44301.9	2.3439e-07	100.0000	4.3049	7.7563e-08	1.5074e-07	6.0914e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
723000	3537000	12	45296.0	2.2615e-07	100.0000	4.3156	7.7530e-08	1.4245e-07	6.1655e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
724000	3537000	13	46290.4	2.2332e-07	100.0000	4.3229	7.8649e-08	1.3813e-07	6.5446e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
725000	3537000	10	47285.0	2.2576e-07	100.0000	4.3267	8.1000e-08	1.3752e-07	7.2347e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
726000	3537000	9	48279.9	2.2374e-07	100.0000	4.3338	8.2304e-08	1.3381e-07	7.6215e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
727000	3537000	5	49275.0	2.2727e-07	100.0000	4.3365	8.4948e-08	1.3386e-07	8.4673e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
728000	3537000	27	50270.2	1.9498e-07	100.0000	4.3658	7.8220e-08	1.0987e-07	6.8915e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
729000	3537000	10	51265.7	2.1481e-07	100.0000	4.3586	8.5358e-08	1.2112e-07	8.3306e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
730000	3537000	7	52261.3	2.1582e-07	100.0000	4.3642	8.7392e-08	1.1964e-07	8.7944e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
731000	3537000	7	53257.1	2.1368e-07	100.0000	4.3726	8.8569e-08	1.1614e-07	8.9624e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
732000	3537000	5	54253.1	2.1349e-07	100.0000	4.3795	9.0274e-08	1.1395e-07	9.2642e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
733000	3537000	6	55249.1	2.0866e-07	100.0000	4.3908	9.0635e-08	1.0892e-07	9.0975e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
