i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
971	104553.6149	-54167.9043	782516.6149	3477995.0957	7530028.8700	2.7525e+01
972	104645.2178	-54208.0154	782608.2178	3477954.9846	7530028.8700	2.7193e+01
973	104736.8207	-54248.1265	782699.8207	3477914.8735	7530028.8700	2.6865e+01
974	104828.4237	-54288.2376	782791.4237	3477874.7624	7530028.8700	2.6541e+01
975	104920.0266	-54328.3487	782883.0266	3477834.6513	7530028.8700	2.6220e+01
976	105011.6296	-54368.4598	782974.6296	3477794.5402	7530028.8700	2.5904e+01
977	105103.2325	-54408.5709	783066.2325	3477754.4291	7530028.8700	2.5592e+01
978	105194.8355	-54448.6820	783157.8355	3477714.3180	7530028.8700	2.5283e+01
979	105286.4384	-54488.7931	783249.4384	3477674.2069	7530028.8700	2.4978e+01
980	105378.0413	-54528.9042	783341.0413	3477634.0958	7530028.8700	2.4677e+01
981	105469.6443	-54569.0153	783432.6443	3477593.9847	7530028.8700	2.4379e+01
982	105561.2472	-54609.1265	783524.2472	3477553.8735	7530028.8700	2.4085e+01
983	105652.8502	-54649.2376	783615.8502	3477513.7624	7530028.8700	2.3795e+01
984	105744.4531	-54689.3487	783707.4531	3477473.6513	7530028.8700	2.3508e+01
985	105836.0560	-54729.4598	783799.0560	3477433.5402	7530028.8700	2.3225e+01
986	105927.6590	-54769.5709	783890.6590	3477393.4291	7530028.8700	2.2945e+01
987	106019.2619	-54809.6820	783982.2619	3477353.3180	7530028.8700	2.2668e+01
988	106110.8649	-54849.7931	784073.8649	3477313.2069	7530028.8700	2.2395e+01
989	106202.4678	-54889.9042	784165.4678	3477273.0958	7530028.8700	2.2125e+01
990	106294.0708	-54930.0153	784257.0708	3477232.9847	7530028.8700	2.1858e+01
991	106385.6737	-54970.1264	784348.6737	3477192.8736	7530028.8700	2.1595e+01
992	106477.2766	-55010.2375	784440.2766	3477152.7625	7530028.8700	2.1335e+01
993	106568.8796	-55050.3486	784531.8796	3477112.6514	7530028.8700	2.1078e+01
994	106660.4825	-55090.4598	784623.4825	3477072.5402	7530028.8700	2.0824e+01
995	106752.0855	-55130.5709	784715.0855	3477032.4291	7530028.8700	2.0573e+01
996	106843.6884	-55170.6820	784806.6884	3476992.3180	7530028.8700	2.0325e+01
997	106935.2913	-55210.7931	784898.2913	3476952.2069	7530028.8700	2.0081e+01
998	107026.8943	-55250.9042	784989.8943	3476912.0958	7530028.8700	1.9839e+01
999	107118.4972	-55291.0153	785081.4972	3476871.9847	7530028.8700	1.9600e+01
