i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
972	91549.2695	-42464.0754	769512.2695	3489698.9246	5105011.3812	2.2843e-17
973	91640.8724	-42504.1865	769603.8724	3489658.8135	5105011.3812	2.1615e-17
974	91732.4753	-42544.2976	769695.4753	3489618.7024	5105011.3812	2.0452e-17
975	91824.0783	-42584.4087	769787.0783	3489578.5913	5105011.3812	1.9353e-17
976	91915.6812	-42624.5198	769878.6812	3489538.4802	5105011.3812	1.8312e-17
977	92007.2842	-42664.6309	769970.2842	3489498.3691	5105011.3812	1.7328e-17
978	92098.8871	-42704.7421	770061.8871	3489458.2579	5105011.3812	1.6396e-17
979	92190.4900	-42744.8532	770153.4900	3489418.1468	5105011.3812	1.5515e-17
980	92282.0930	-42784.9643	770245.0930	3489378.0357	5105011.3812	1.4680e-17
981	92373.6959	-42825.0754	770336.6959	3489337.9246	5105011.3812	1.3891e-17
982	92465.2989	-42865.1865	770428.2989	3489297.8135	5105011.3812	1.3144e-17
983	92556.9018	-42905.2976	770519.9018	3489257.7024	5105011.3812	1.2438e-17
984	92648.5048	-42945.4087	770611.5048	3489217.5913	5105011.3812	1.1769e-17
985	92740.1077	-42985.5198	770703.1077	3489177.4802	5105011.3812	1.1136e-17
986	92831.7106	-43025.6309	770794.7106	3489137.3691	5105011.3812	1.0538e-17
987	92923.3136	-43065.7420	770886.3136	3489097.2580	5105011.3812	9.9712e-18
988	93014.9165	-43105.8531	770977.9165	3489057.1469	5105011.3812	9.4352e-18
989	93106.5195	-43145.9642	771069.5195	3489017.0358	5105011.3812	8.9280e-18
990	93198.1224	-43186.0754	771161.1224	3488976.9246	5105011.3812	8.4481e-18
991	93289.7254	-43226.1865	771252.7254	3488936.8135	5105011.3812	7.9940e-18
992	93381.3283	-43266.2976	771344.3283	3488896.7024	5105011.3812	7.5642e-18
993	93472.9312	-43306.4087	771435.9312	3488856.5913	5105011.3812	7.1576e-18
994	93564.5342	-43346.5198	771527.5342	3488816.4802	5105011.3812	6.7729e-18
995	93656.1371	-43386.6309	771619.1371	3488776.3691	5105011.3812	6.4088e-18
996	93747.7401	-43426.7420	771710.7401	3488736.2580	5105011.3812	6.0643e-18
997	93839.3430	-43466.8531	771802.3430	3488696.1469	5105011.3812	5.7384e-18
998	93930.9459	-43506.9642	771893.9459	3488656.0358	5105011.3812	5.4299e-18
999	94022.5489	-43547.0753	771985.5489	3488615.9247	5105011.3812	5.1381e-18
