i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
971	164832.5124	-107633.4326	842795.5124	3424529.5674	408979648.8891	4.1135e+04
972	164924.1153	-107673.5437	842887.1153	3424489.4563	408979648.8891	4.0991e+04
973	165015.7183	-107713.6548	842978.7183	3424449.3452	408979648.8891	4.0848e+04
974	165107.3212	-107753.7659	843070.3212	3424409.2341	408979648.8891	4.0705e+04
975	165198.9241	-107793.8771	843161.9241	3424369.1229	408979648.8891	4.0563e+04
976	165290.5271	-107833.9882	843253.5271	3424329.0118	408979648.8891	4.0421e+04
977	165382.1300	-107874.0993	843345.1300	3424288.9007	408979648.8891	4.0280e+04
978	165473.7330	-107914.2104	843436.7330	3424248.7896	408979648.8891	4.0140e+04
979	165565.3359	-107954.3215	843528.3359	3424208.6785	408979648.8891	4.0000e+04
980	165656.9388	-107994.4326	843619.9388	3424168.5674	408979648.8891	3.9860e+04
981	165748.5418	-108034.5437	843711.5418	3424128.4563	408979648.8891	3.9721e+04
982	165840.1447	-108074.6548	843803.1447	3424088.3452	408979648.8891	3.9583e+04
983	165931.7477	-108114.7659	843894.7477	3424048.2341	408979648.8891	3.9445e+04
984	166023.3506	-108154.8770	843986.3506	3424008.1230	408979648.8891	3.9307e+04
985	166114.9536	-108194.9881	844077.9536	3423968.0119	408979648.8891	3.9170e+04
986	166206.5565	-108235.0993	844169.5565	3423927.9007	408979648.8891	3.9034e+04
987	166298.1594	-108275.2104	844261.1594	3423887.7896	408979648.8891	3.8898e+04
988	166389.7624	-108315.3215	844352.7624	3423847.6785	408979648.8891	3.8763e+04
989	166481.3653	-108355.4326	844444.3653	3423807.5674	408979648.8891	3.8628e+04
990	166572.9683	-108395.5437	844535.9683	3423767.4563	408979648.8891	3.8493e+04
991	166664.5712	-108435.6548	844627.5712	3423727.3452	408979648.8891	3.8359e+04
992	166756.1741	-108475.7659	844719.1741	3423687.2341	408979648.8891	3.8226e+04
993	166847.7771	-108515.8770	844810.7771	3423647.1230	408979648.8891	3.8093e+04
994	166939.3800	-108555.9881	844902.3800	3423607.0119	408979648.8891	3.7961e+04
995	167030.9830	-108596.0992	844993.9830	3423566.9008	408979648.8891	3.7829e+04
996	167122.5859	-108636.2103	845085.5859	3423526.7897	408979648.8891	3.7697e+04
997	167214.1889	-108676.3214	845177.1889	3423486.6786	408979648.8891	3.7566e+04
998	167305.7918	-108716.4326	845268.7918	3423446.5674	408979648.8891	3.7436e+04
999	167397.3947	-108756.5437	845360.3947	3423406.4563	408979648.8891	3.7306e+04
