x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
687000	3499000	203	34372.3	1.3960e-03	100.0000	3.6287	1.7298e-06	8.7424e-04	5.2005e-04	1.1370e-09	1.1891e-12	4.5848e-20	8.7519e-26	1.1776e-29	1.3230e-33	7.8290e-38
688000	3499000	201	34648.6	1.6497e-03	100.0000	3.5988	1.7852e-06	9.8436e-04	6.6355e-04	6.7829e-09	5.6798e-12	1.7544e-19	3.7203e-25	4.9260e-29	4.9629e-33	2.3551e-37
689000	3499000	181	34951.4	2.1792e-03	100.0000	3.5431	1.8505e-06	1.1797e-03	9.9753e-04	3.8871e-08	2.6105e-11	7.0239e-19	1.6388e-24	2.1069e-28	1.8810e-32	7.0890e-37
690000	3499000	188	35279.9	2.5097e-03	100.0000	3.5144	1.9042e-06	1.2875e-03	1.2202e-03	1.7221e-07	9.6051e-11	2.4137e-18	6.3293e-24	8.0371e-28	6.4610e-32	1.9604e-36
691000	3499000	136	35633.5	3.6220e-03	100.0000	3.4126	1.9692e-06	1.4915e-03	2.1276e-03	8.6532e-07	4.0147e-10	1.0310e-17	2.9092e-23	3.5117e-27	2.4550e-31	5.8262e-36
692000	3499000	164	36011.4	4.2260e-03	100.0000	3.3871	2.0220e-06	1.6345e-03	2.5866e-03	2.8183e-06	1.1148e-09	3.0664e-17	9.8248e-23	1.1835e-26	7.5273e-31	1.4515e-35
693000	3499000	190	36412.9	4.8842e-03	100.0000	3.3463	2.0767e-06	1.6956e-03	3.1780e-03	8.5152e-06	2.8707e-09	9.0166e-17	3.2610e-22	3.9049e-26	2.2523e-30	3.5205e-35
694000	3499000	193	36837.1	6.4599e-03	100.0000	3.2749	2.1351e-06	1.7968e-03	4.6354e-03	2.5487e-05	7.4517e-09	2.8321e-16	1.1347e-21	1.3301e-25	6.8622e-30	8.5964e-35
695000	3499000	203	37283.3	8.5775e-03	100.0000	3.2061	2.1995e-06	1.8315e-03	6.6754e-03	6.8430e-05	1.7538e-08	8.4155e-16	3.7415e-21	4.3049e-25	1.9923e-29	2.0054e-34
696000	3499000	195	37750.7	1.3013e-02	100.0000	3.1375	2.2532e-06	1.9639e-03	1.0868e-02	1.7887e-04	4.1750e-08	2.6168e-15	1.2714e-20	1.4185e-24	5.8254e-29	4.6700e-34
697000	3499000	231	38238.6	1.8102e-02	100.0000	3.0915	2.3697e-06	2.0376e-03	1.5677e-02	3.8500e-04	7.9641e-08	6.6695e-15	3.6341e-20	4.0266e-24	1.5002e-28	9.7595e-34
698000	3499000	228	38746.2	2.6531e-02	100.0000	3.0455	2.4272e-06	2.0660e-03	2.3599e-02	8.6310e-04	1.7054e-07	1.9314e-14	1.1459e-19	1.2306e-23	4.0697e-28	2.1098e-33
699000	3499000	254	39272.6	3.7069e-02	100.0000	3.0126	2.5435e-06	2.1645e-03	3.3199e-02	1.7026e-03	3.1780e-07	4.9027e-14	3.2132e-19	3.3914e-23	1.0086e-27	4.2129e-33
700000	3499000	260	39817.3	5.1291e-02	100.0000	2.9779	2.6245e-06	2.1904e-03	4.5770e-02	3.3274e-03	6.2009e-07	1.3018e-13	9.2809e-19	9.5114e-23	2.5166e-27	8.3959e-33
701000	3499000	235	40379.3	7.0505e-02	100.0000	2.9370	2.6320e-06	2.1091e-03	6.1837e-02	6.5547e-03	1.3165e-06	3.7460e-13	2.8453e-18	2.7835e-22	6.4521e-27	1.6975e-32
702000	3499000	262	40958.1	9.0908e-02	100.0000	2.9004	2.7605e-06	2.1569e-03	7.7529e-02	1.1216e-02	2.2962e-06	8.8292e-13	7.3269e-18	7.0052e-22	1.4542e-26	3.0737e-32
703000	3499000	239	41552.8	1.1814e-01	100.0000	2.8487	2.7671e-06	2.0766e-03	9.6115e-02	1.9943e-02	4.5914e-06	2.3718e-12	2.0896e-17	1.9058e-21	3.4659e-26	5.7780e-32
704000	3499000	393	42162.9	1.3668e-01	100.0000	2.8237	3.3946e-06	2.1822e-03	1.0821e-01	2.6275e-02	5.1519e-06	3.5642e-12	3.6360e-17	3.4204e-21	5.8570e-26	8.1817e-32
705000	3499000	300	42787.7	1.8017e-01	100.0000	2.7425	3.0722e-06	1.9889e-03	1.2981e-01	4.8356e-02	1.2491e-05	1.1430e-11	1.1835e-16	1.0242e-20	1.4871e-25	1.5950e-31
706000	3499000	390	43426.5	2.1156e-01	100.0000	2.6934	3.5490e-06	1.9839e-03	1.4273e-01	6.6824e-02	1.6808e-05	2.0282e-11	2.3293e-16	2.0076e-20	2.6596e-25	2.3286e-31
707000	3499000	312	44078.7	2.7230e-01	100.0000	2.6033	3.2558e-06	1.9053e-03	1.6049e-01	1.0987e-01	3.6491e-05	5.7778e-11	6.7728e-16	5.4058e-20	6.1125e-25	4.1324e-31
708000	3499000	265	44743.8	3.4065e-01	100.0000	2.5192	3.1496e-06	1.8198e-03	1.7329e-01	1.6546e-01	6.9213e-05	1.4347e-10	1.7442e-15	1.3082e-19	1.2796e-24	6.7555e-31
709000	3499000	364	45421.1	3.9785e-01	100.0000	2.4744	3.6417e-06	1.7818e-03	1.8526e-01	2.1072e-01	8.8589e-05	2.3634e-10	3.1460e-15	2.3359e-19	2.0756e-24	8.9162e-31
710000	3499000	564	46110.2	4.3943e-01	100.0000	2.4582	5.2181e-06	1.6701e-03	1.9808e-01	2.3959e-01	8.7261e-05	2.9691e-10	4.4850e-15	3.4061e-19	2.8333e-24	1.0155e-30
711000	3499000	302	46810.6	5.9911e-01	100.0000	2.3516	3.4654e-06	1.6195e-03	2.0763e-01	3.8959e-01	2.6300e-04	1.1649e-09	1.6643e-14	1.0970e-18	7.3410e-24	1.9343e-30
712000	3499000	416	47521.6	6.7896e-01	100.0000	2.3342	4.1565e-06	1.5545e-03	2.2412e-01	4.5297e-01	3.1566e-04	1.7585e-09	2.7230e-14	1.7692e-18	1.0723e-23	2.2941e-30
713000	3499000	384	48242.9	8.0667e-01	100.0000	2.2995	4.0162e-06	1.4610e-03	2.3922e-01	5.6547e-01	5.1655e-04	3.6543e-09	5.8162e-14	3.5467e-18	1.8602e-23	3.1100e-30
714000	3499000	560	48974.0	8.7685e-01	100.0000	2.3189	5.4926e-06	1.3192e-03	2.7751e-01	5.9747e-01	5.3972e-04	4.7030e-09	8.1781e-14	4.9699e-18	2.3862e-23	3.2688e-30
715000	3499000	461	49714.4	1.0228e+00	100.0000	2.2851	4.6593e-06	1.2852e-03	2.8994e-01	7.3056e-01	9.7071e-04	1.0687e-08	1.8591e-13	1.0368e-17	4.2204e-23	4.4424e-30
716000	3499000	227	50463.8	1.1816e+00	100.0000	2.2288	3.4259e-06	1.2453e-03	2.6995e-01	9.0831e-01	2.0759e-03	2.9650e-08	5.0237e-13	2.4946e-17	8.3624e-23	6.5976e-30
717000	3499000	116	51221.8	1.2817e+00	100.0000	2.2132	3.2161e-06	1.1788e-03	2.7408e-01	1.0031e+00	3.2571e-03	5.9276e-08	1.0191e-12	4.6875e-17	1.3426e-22	8.1891e-30
718000	3499000	230	51987.9	1.3250e+00	100.0000	2.2260	3.5202e-06	1.1200e-03	3.0096e-01	1.0191e+00	3.8057e-03	8.2926e-08	1.4882e-12	6.5998e-17	1.6815e-22	8.2099e-30
719000	3499000	201	52761.9	1.3604e+00	100.0000	2.2194	3.4496e-06	1.0641e-03	3.0153e-01	1.0526e+00	5.1936e-03	1.3961e-07	2.5551e-12	1.0623e-16	2.3420e-22	8.9392e-30
720000	3499000	56	53543.4	1.3641e+00	100.0000	2.2037	3.2912e-06	1.0276e-03	2.8328e-01	1.0724e+00	7.4503e-03	2.5388e-07	4.7057e-12	1.8101e-16	3.4055e-22	1.0039e-29
721000	3499000	119	54332.0	1.3481e+00	100.0000	2.2078	3.3562e-06	9.6983e-04	2.8709e-01	1.0511e+00	8.9513e-03	3.6291e-07	6.8746e-12	2.5047e-16	4.1245e-22	9.6022e-30
722000	3499000	109	55127.5	1.3013e+00	100.0000	2.2013	3.3671e-06	9.2594e-04	2.7115e-01	1.0182e+00	1.1018e-02	5.3936e-07	1.0384e-11	3.5516e-16	5.0717e-22	9.2500e-30
723000	3499000	181	55929.6	1.2495e+00	99.9999	2.2071	3.5343e-06	8.6848e-04	2.6957e-01	9.6655e-01	1.2532e-02	7.2009e-07	1.4101e-11	4.5617e-16	5.6961e-22	8.1992e-30
724000	3499000	115	56737.9	1.1599e+00	99.9999	2.1874	3.4322e-06	8.4190e-04	2.3107e-01	9.1265e-01	1.5346e-02	1.0687e-06	2.1095e-11	6.3507e-16	6.8189e-22	7.6346e-30
725000	3499000	52	57552.3	1.0691e+00	99.9999	2.1764	3.4278e-06	8.2424e-04	2.0484e-01	8.4554e-01	1.7933e-02	1.5016e-06	2.9899e-11	8.3953e-16	7.7687e-22	6.7790e-30
726000	3499000	6	58372.4	9.7422e-01	99.9998	2.1666	3.4439e-06	8.0593e-04	1.8091e-01	7.7225e-01	2.0248e-02	2.0161e-06	4.0420e-11	1.0592e-15	8.4568e-22	5.7577e-30
727000	3499000	51	59198.1	8.8236e-01	99.9997	2.1597	3.4725e-06	7.5945e-04	1.6133e-01	6.9832e-01	2.1947e-02	2.5270e-06	5.0714e-11	1.2428e-15	8.5904e-22	4.5784e-30
728000	3499000	99	60029.0	7.8911e-01	99.9996	2.1518	3.4943e-06	7.1035e-04	1.4171e-01	6.2334e-01	2.3344e-02	3.0907e-06	6.1878e-11	1.4152e-15	8.4558e-22	3.5234e-30
729000	3499000	8	60865.1	6.9716e-01	99.9994	2.1474	3.5052e-06	7.1996e-04	1.2610e-01	5.4555e-01	2.4781e-02	3.8686e-06	7.7475e-11	1.6459e-15	8.4484e-22	2.7371e-30
730000	3499000	0	61706.0	6.1161e-01	99.9993	2.1452	3.5214e-06	6.9866e-04	1.1282e-01	4.7267e-01	2.5425e-02	4.5666e-06	9.0918e-11	1.7954e-15	7.9333e-22	2.0025e-30
731000	3499000	0	62551.6	5.3226e-01	99.9990	2.1464	3.5377e-06	6.7614e-04	1.0207e-01	4.0400e-01	2.5511e-02	5.2325e-06	1.0322e-10	1.8921e-15	7.1909e-22	1.4133e-30
732000	3499000	0	63401.8	4.5957e-01	99.9987	2.1516	3.5527e-06	6.5539e-04	9.3410e-02	3.4044e-01	2.5055e-02	5.8356e-06	1.1372e-10	1.9323e-15	6.3085e-22	9.6449e-31
733000	3499000	0	64256.2	3.9398e-01	99.9984	2.1616	3.5663e-06	6.3635e-04	8.6482e-02	2.8277e-01	2.4086e-02	6.3345e-06	1.2159e-10	1.9121e-15	5.3564e-22	6.3647e-31
734000	3499000	0	65114.7	3.3565e-01	99.9980	2.1773	3.5786e-06	6.1894e-04	8.0927e-02	2.3143e-01	2.2664e-02	6.6925e-06	1.2617e-10	1.8334e-15	4.4019e-22	4.0614e-31
735000	3499000	0	65977.3	2.8452e-01	99.9976	2.1995	3.5896e-06	6.0310e-04	7.6428e-02	1.8661e-01	2.0871e-02	6.8820e-06	1.2704e-10	1.7035e-15	3.5012e-22	2.5060e-31
736000	3499000	0	66843.7	2.4031e-01	99.9971	2.2292	3.5992e-06	5.8875e-04	7.2713e-02	1.4819e-01	1.8811e-02	6.8880e-06	1.2414e-10	1.5337e-15	2.6952e-22	1.4952e-31
737000	3499000	0	67713.7	2.0261e-01	99.9967	2.2671	3.6075e-06	5.7583e-04	6.9560e-02	1.1587e-01	1.6592e-02	6.7100e-06	1.1773e-10	1.3381e-15	2.0081e-22	8.6263e-32
738000	3499000	0	68587.4	1.7087e-01	99.9963	2.3137	3.6144e-06	5.6429e-04	6.6794e-02	8.9181e-02	1.4321e-02	6.3620e-06	1.0834e-10	1.1312e-15	1.4480e-22	4.8124e-32
739000	3499000	0	69464.4	1.4449e-01	99.9959	2.3688	3.6201e-06	5.5404e-04	6.4281e-02	6.7551e-02	1.2096e-02	5.8710e-06	9.6763e-11	9.2662e-16	1.0106e-22	2.5960e-32
740000	3499000	0	70344.7	1.2282e-01	99.9957	2.4317	3.6244e-06	5.4503e-04	6.1923e-02	5.0342e-02	9.9966e-03	5.2733e-06	8.3867e-11	7.3553e-16	6.8266e-23	1.3541e-32
741000	3499000	0	71228.1	1.0519e-01	99.9956	2.5005	3.6274e-06	5.3721e-04	5.9653e-02	3.6903e-02	8.0838e-03	4.6099e-06	7.0543e-11	5.6574e-16	4.4629e-23	6.8297e-33
742000	3499000	0	72114.6	9.0963e-02	99.9957	2.5727	3.6292e-06	5.3051e-04	5.7425e-02	2.6604e-02	6.3958e-03	3.9224e-06	5.7584e-11	4.2166e-16	2.8239e-23	3.3309e-33
743000	3499000	0	73004.1	7.9551e-02	99.9959	2.6451	3.6297e-06	5.2487e-04	5.5211e-02	1.8857e-02	4.9507e-03	3.2483e-06	4.5617e-11	3.0453e-16	1.7293e-23	1.5708e-33
744000	3499000	0	73896.3	7.0411e-02	99.9963	2.7143	3.6289e-06	5.2025e-04	5.2997e-02	1.3139e-02	3.7490e-03	2.6182e-06	3.5070e-11	2.1312e-16	1.0250e-23	7.1626e-34
745000	3499000	0	74791.3	6.3075e-02	99.9967	2.7775	3.6269e-06	5.1658e-04	5.0778e-02	8.9977e-03	2.7773e-03	2.0540e-06	2.6165e-11	1.4453e-16	5.8797e-24	3.1581e-34
746000	3499000	0	75689.0	5.7141e-02	99.9973	2.8326	3.6238e-06	5.1382e-04	4.8555e-02	6.0547e-03	2.0126e-03	1.5683e-06	1.8945e-11	9.4971e-17	3.2644e-24	1.3464e-34
747000	3499000	0	76589.1	5.2281e-02	99.9978	2.8787	3.6195e-06	5.1191e-04	4.6334e-02	4.0029e-03	1.4267e-03	1.1655e-06	1.3312e-11	6.0473e-17	1.7541e-24	5.5507e-35
748000	3499000	0	77491.7	4.8228e-02	99.9983	2.9158	3.6140e-06	5.1081e-04	4.4124e-02	2.5996e-03	9.8918e-04	8.4303e-07	9.0782e-12	3.7313e-17	9.1221e-25	2.2126e-35
749000	3499000	0	78396.7	4.4777e-02	99.9987	2.9445	3.6074e-06	5.1046e-04	4.1934e-02	1.6582e-03	6.7083e-04	5.9350e-07	6.0081e-12	2.2309e-17	4.5914e-25	8.5281e-36
750000	3499000	0	79303.9	4.1771e-02	99.9990	2.9662	3.5998e-06	5.1081e-04	3.9772e-02	1.0387e-03	4.4495e-04	4.0667e-07	3.8588e-12	1.2925e-17	2.2367e-25	3.1783e-36
650000	3498000	36	44147.9	2.4110e-06	100.0000	4.2447	5.9240e-07	1.8162e-06	2.4832e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3498000	33	43521.4	2.7512e-06	100.0000	4.2233	6.1843e-07	2.1288e-06	3.9693e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3498000	32	42909.1	3.1367e-06	100.0000	4.2032	6.4358e-07	2.4868e-06	6.2648e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3498000	31	42311.5	3.5827e-06	100.0000	4.1839	6.6857e-07	2.9043e-06	9.8170e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3498000	30	41729.3	4.1026e-06	100.0000	4.1653	6.9355e-07	3.3937e-06	1.5287e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3498000	30	41163.2	4.7178e-06	100.0000	4.1474	7.1897e-07	3.9751e-06	2.3720e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3498000	30	40613.8	5.4545e-06	100.0000	4.1299	7.4517e-07	4.6726e-06	3.6730e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3498000	30	40081.9	6.3416e-06	100.0000	4.1128	7.7215e-07	5.5127e-06	5.6727e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3498000	30	39568.1	7.4324e-06	100.0000	4.0959	8.0074e-07	6.5439e-06	8.7733e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3498000	28	39073.1	8.7856e-06	100.0000	4.0791	8.3115e-07	7.8186e-06	1.3589e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3498000	26	38597.7	1.0493e-05	100.0000	4.0622	8.6405e-07	9.4171e-06	2.1144e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3498000	23	38142.5	1.2665e-05	100.0000	4.0449	8.9963e-07	1.1434e-05	3.3092e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3498000	18	37708.5	1.5447e-05	100.0000	4.0269	9.3788e-07	1.3987e-05	5.2212e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
663000	3498000	13	37296.1	1.9023e-05	100.0000	4.0077	9.7841e-07	1.7212e-05	8.3273e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
664000	3498000	8	36906.3	2.3616e-05	100.0000	3.9864	1.0203e-06	2.1254e-05	1.3414e-06	0.0000e+00	2.1019e-44	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
665000	3498000	2	36539.7	2.9467e-05	100.0000	3.9628	1.0623e-06	2.6246e-05	2.1586e-06	3.5887e-42	4.3034e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
666000	3498000	0	36197.0	3.6466e-05	100.0000	3.9397	1.0999e-06	3.2066e-05	3.3003e-06	4.4205e-40	3.7547e-40	9.8091e-45	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
667000	3498000	0	35878.9	4.4873e-05	100.0000	3.9176	1.1347e-06	3.8904e-05	4.8337e-06	4.8534e-38	2.7714e-38	8.4779e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
668000	3498000	0	35586.1	5.5449e-05	100.0000	3.8944	1.1703e-06	4.7254e-05	7.0252e-06	4.8978e-36	1.7805e-36	4.2741e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
669000	3498000	0	35319.2	6.8758e-05	100.0000	3.8702	1.2066e-06	5.7422e-05	1.0129e-05	4.4586e-34	9.9590e-35	1.7937e-39	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
670000	3498000	98	35078.8	5.7935e-05	100.0000	3.8990	1.0658e-06	4.9954e-05	6.9155e-06	6.0044e-33	1.9895e-33	3.2529e-38	2.0459e-43	0.0000e+00	0.0000e+00	0.0000e+00
671000	3498000	166	34865.4	5.4781e-05	100.0000	3.9309	1.0307e-06	4.8935e-05	4.8156e-06	1.4890e-31	4.8674e-32	6.1711e-37	3.9390e-42	0.0000e+00	0.0000e+00	0.0000e+00
672000	3498000	366	34679.5	3.2972e-05	100.0000	3.9912	9.2537e-07	3.0832e-05	1.2152e-06	6.4638e-31	3.4524e-31	3.6535e-36	2.4769e-41	0.0000e+00	0.0000e+00	0.0000e+00
673000	3498000	514	34521.6	2.1610e-05	100.0000	4.0194	8.4324e-07	2.0341e-05	4.2508e-07	6.3823e-30	3.5184e-30	2.7449e-35	1.8033e-40	2.9427e-44	0.0000e+00	0.0000e+00
674000	3498000	488	34392.1	3.2324e-05	100.0000	3.9976	9.3307e-07	3.0381e-05	1.0094e-06	4.0775e-28	1.4365e-28	6.7473e-34	3.2929e-39	8.0995e-43	0.0000e+00	0.0000e+00
675000	3498000	347	34291.3	7.1763e-05	100.0000	3.9568	1.0964e-06	6.6467e-05	4.1993e-06	1.0326e-25	1.2606e-26	3.2731e-32	1.0201e-37	1.9771e-41	0.0000e+00	0.0000e+00
676000	3498000	356	34219.4	8.8428e-05	100.0000	3.9481	1.1500e-06	8.1540e-05	5.7377e-06	3.7275e-24	2.8128e-25	4.4335e-31	1.0846e-36	1.8941e-40	2.9427e-44	0.0000e+00
677000	3498000	350	34176.6	1.1397e-04	100.0000	3.9361	1.2113e-06	1.0427e-04	8.4922e-06	1.3932e-22	6.0613e-24	5.6707e-30	1.0791e-35	1.6800e-39	3.9937e-43	0.0000e+00
678000	3498000	319	34163.0	1.6800e-04	100.0000	3.9005	1.2753e-06	1.4874e-04	1.7985e-05	6.0652e-21	1.3616e-22	7.4432e-29	1.0860e-34	1.4819e-38	3.3715e-42	0.0000e+00
679000	3498000	313	34178.7	2.1870e-04	100.0000	3.8773	1.3345e-06	1.8920e-04	2.8168e-05	1.6471e-19	2.2142e-21	7.0784e-28	8.3615e-34	1.0436e-37	2.1335e-41	0.0000e+00
680000	3498000	282	34223.7	2.9757e-04	100.0000	3.8362	1.3983e-06	2.4604e-04	5.0139e-05	4.9528e-18	3.6965e-20	6.9062e-27	6.6481e-33	7.5272e-37	1.3404e-40	0.0000e+00
681000	3498000	280	34297.7	3.6782e-04	100.0000	3.8185	1.4580e-06	2.9816e-04	6.8204e-05	9.0219e-17	4.3950e-19	4.8352e-26	4.0972e-32	4.4247e-36	7.0703e-40	6.7262e-44
682000	3498000	244	34400.7	4.9184e-04	100.0000	3.7848	1.5175e-06	3.8296e-04	1.0736e-04	1.9393e-15	5.6538e-18	3.7409e-25	2.8258e-31	2.8562e-35	3.9776e-39	4.7924e-43
683000	3498000	204	34532.3	6.7895e-04	100.0000	3.7163	1.5642e-06	4.8317e-04	1.9421e-04	3.5297e-14	6.4429e-17	2.6480e-24	1.8707e-30	1.7852e-34	2.1654e-38	2.1524e-42
684000	3498000	231	34692.3	7.6378e-04	100.0000	3.7266	1.6308e-06	5.5174e-04	2.1042e-04	3.0887e-13	4.3566e-16	1.1330e-23	8.4437e-30	8.1694e-34	9.1522e-38	7.6427e-42
685000	3498000	207	34880.2	9.7894e-04	100.0000	3.6717	1.6779e-06	6.5422e-04	3.2304e-04	3.5058e-12	3.4622e-15	6.0918e-23	4.7198e-29	4.4256e-33	4.3863e-37	2.9298e-41
686000	3498000	192	35095.6	1.1961e-03	100.0000	3.6336	1.7364e-06	7.5439e-04	4.3999e-04	3.1828e-11	2.3051e-14	2.9111e-22	2.4367e-28	2.2350e-32	1.9744e-36	1.0535e-40
687000	3498000	210	35338.1	1.3832e-03	100.0000	3.6221	1.7958e-06	8.5690e-04	5.2449e-04	2.0073e-10	1.1434e-13	1.1028e-21	1.0485e-27	9.6702e-32	7.8047e-36	3.3905e-40
688000	3498000	122	35606.9	2.2167e-03	100.0000	3.4878	1.8716e-06	1.0775e-03	1.1373e-03	2.0592e-09	8.3429e-13	6.8452e-21	6.7807e-27	5.7905e-31	3.9624e-35	1.3172e-39
689000	3498000	126	35901.6	2.5863e-03	100.0000	3.4638	1.9241e-06	1.1957e-03	1.3887e-03	1.0658e-08	3.4965e-12	2.5731e-20	2.8914e-26	2.4523e-30	1.5172e-34	4.0721e-39
690000	3498000	180	36221.5	2.5675e-03	100.0000	3.4930	1.9718e-06	1.2619e-03	1.3037e-03	3.9234e-08	1.0674e-11	7.5266e-20	9.9598e-26	8.6618e-30	4.9906e-34	1.1090e-38
691000	3498000	198	36566.0	2.7157e-03	100.0000	3.4854	2.0269e-06	1.3143e-03	1.3992e-03	1.5664e-07	3.4563e-11	2.5401e-19	3.8331e-25	3.3258e-29	1.7410e-33	3.1386e-38
692000	3498000	188	36934.4	3.5435e-03	100.0000	3.4213	2.0887e-06	1.4894e-03	2.0514e-03	6.3720e-07	1.1490e-10	9.4651e-19	1.5889e-24	1.3474e-28	6.2918e-33	9.0626e-38
693000	3498000	183	37325.9	4.5454e-03	100.0000	3.3612	2.1486e-06	1.6400e-03	2.9010e-03	2.2930e-06	3.4393e-10	3.3658e-18	6.2878e-24	5.2196e-28	2.1778e-32	2.5106e-37
694000	3498000	180	37739.8	5.7962e-03	100.0000	3.3032	2.2081e-06	1.7602e-03	4.0264e-03	7.3959e-06	9.3955e-10	1.1475e-17	2.3844e-23	1.9390e-27	7.2371e-32	6.6848e-37
695000	3498000	185	38175.5	7.4134e-03	100.0000	3.2462	2.2690e-06	1.8421e-03	5.5477e-03	2.1330e-05	2.3327e-09	3.6974e-17	8.5610e-23	6.8399e-27	2.2906e-31	1.7000e-36
696000	3498000	169	38632.2	1.0195e-02	100.0000	3.1855	2.3236e-06	1.9463e-03	8.1864e-03	6.0153e-05	5.9221e-09	1.2558e-16	3.1877e-22	2.4692e-26	7.3312e-31	4.3286e-36
697000	3498000	234	39109.1	1.2579e-02	100.0000	3.1481	2.4635e-06	1.9834e-03	1.0468e-02	1.2536e-04	1.0402e-08	3.0128e-16	8.8218e-22	6.9370e-26	1.9056e-30	9.2791e-36
698000	3498000	251	39605.5	1.7706e-02	100.0000	3.1019	2.5649e-06	2.0823e-03	1.5338e-02	2.8315e-04	2.1508e-08	8.5956e-16	2.7974e-21	2.1643e-25	5.3469e-30	2.0971e-35
699000	3498000	287	40120.6	2.4376e-02	100.0000	3.0677	2.7191e-06	2.2196e-03	2.1579e-02	5.7447e-04	3.9964e-08	2.2165e-15	8.0941e-21	6.2200e-25	1.3943e-29	4.4384e-35
700000	3498000	306	40653.9	3.3652e-02	100.0000	3.0304	2.8497e-06	2.1749e-03	3.0318e-02	1.1567e-03	7.7775e-08	5.9654e-15	2.4070e-20	1.8155e-24	3.6542e-29	9.3597e-35
701000	3498000	260	41204.5	4.7689e-02	100.0000	2.9919	2.7933e-06	2.1685e-03	4.2956e-02	2.5616e-03	1.9157e-07	2.0092e-14	8.5519e-20	6.0920e-24	1.0634e-28	2.1293e-34
702000	3498000	252	41771.9	6.3814e-02	100.0000	2.9566	2.8408e-06	2.1419e-03	5.6753e-02	4.9154e-03	3.9415e-07	5.6547e-14	2.5990e-19	1.7858e-23	2.7565e-28	4.3861e-34
703000	3498000	229	42355.2	8.4140e-02	100.0000	2.9149	2.8406e-06	2.0769e-03	7.2815e-02	9.2442e-03	8.3650e-07	1.6325e-13	8.0089e-19	5.2603e-23	7.1225e-28	8.9466e-34
704000	3498000	246	42953.9	1.0594e-01	100.0000	2.8730	2.9541e-06	2.0786e-03	8.8322e-02	1.5535e-02	1.5082e-06	3.9873e-13	2.1300e-18	1.3628e-22	1.6475e-27	1.6582e-33
705000	3498000	228	43567.3	1.3413e-01	100.0000	2.8172	2.9627e-06	2.0140e-03	1.0558e-01	2.6531e-02	2.9886e-06	1.0639e-12	6.0553e-18	3.7061e-22	3.9349e-27	3.1304e-33
706000	3498000	290	44194.8	1.6206e-01	100.0000	2.7707	3.2337e-06	1.9952e-03	1.2091e-01	3.9150e-02	4.5115e-06	2.1478e-12	1.3514e-17	8.1912e-22	7.8894e-27	5.0981e-33
707000	3498000	323	44835.9	1.9764e-01	100.0000	2.7141	3.4448e-06	1.9839e-03	1.3716e-01	5.8483e-02	7.3616e-06	4.6597e-12	3.1803e-17	1.8791e-21	1.6185e-26	8.3943e-33
708000	3498000	388	45489.9	2.3484e-01	100.0000	2.6607	3.8686e-06	1.9030e-03	1.5136e-01	8.1565e-02	1.0724e-05	8.9692e-12	6.7181e-17	3.9149e-21	3.0485e-26	1.2809e-32
709000	3498000	208	46156.3	3.1280e-01	100.0000	2.5466	3.1306e-06	1.7819e-03	1.6743e-01	1.4356e-01	3.0854e-05	3.4169e-11	2.5061e-16	1.3005e-20	8.3330e-26	2.6212e-32
