s	phi1.0	phi0.9	phi0.8	phi0.7	phi0.6	phi0.5	phi0.4	phi0.3	phi0.2	phi0.1
707	298.4361	183.0351	107.4066	60.1232	32.0019	16.1413	7.6866	3.4422	1.4435	0.5643
708	295.0427	180.8054	106.0049	59.2827	31.5226	15.8823	7.5545	3.3789	1.4151	0.5524
709	291.6880	178.6029	104.6215	58.4539	31.0505	15.6276	7.4247	3.3167	1.3872	0.5407
710	288.3714	176.4273	103.2562	57.6367	30.5855	15.3769	7.2971	3.2556	1.3598	0.5293
711	285.0925	174.2781	101.9087	56.8309	30.1275	15.1302	7.1717	3.1957	1.3330	0.5182
712	281.8508	172.1552	100.5788	56.0364	29.6763	14.8875	7.0484	3.1369	1.3068	0.5072
713	278.6461	170.0581	99.2662	55.2530	29.2318	14.6486	6.9273	3.0792	1.2810	0.4965
714	275.4778	167.9865	97.9708	54.4806	28.7941	14.4136	6.8083	3.0225	1.2557	0.4860
715	272.3455	165.9402	96.6923	53.7189	28.3628	14.1824	6.6913	2.9669	1.2310	0.4758
716	269.2488	163.9188	95.4304	52.9679	27.9381	13.9549	6.5763	2.9123	1.2067	0.4657
717	266.1873	161.9220	94.1851	52.2274	27.5197	13.7310	6.4633	2.8587	1.1829	0.4559
718	263.1607	159.9495	92.9559	51.4973	27.1075	13.5107	6.3522	2.8060	1.1596	0.4463
719	260.1684	158.0011	91.7429	50.7773	26.7016	13.2940	6.2431	2.7544	1.1368	0.4368
720	257.2102	156.0764	90.5456	50.0675	26.3017	13.0807	6.1358	2.7037	1.1143	0.4276
721	254.2856	154.1752	89.3640	49.3675	25.9078	12.8709	6.0304	2.6539	1.0924	0.4186
722	251.3943	152.2971	88.1978	48.6773	25.5198	12.6644	5.9268	2.6051	1.0708	0.4097
723	248.5358	150.4419	87.0468	47.9968	25.1376	12.4612	5.8249	2.5571	1.0497	0.4011
724	245.7099	148.6093	85.9108	47.3258	24.7612	12.2613	5.7248	2.5101	1.0290	0.3926
725	242.9161	146.7990	84.7897	46.6642	24.3903	12.0646	5.6264	2.4639	1.0087	0.3843
726	240.1540	145.0108	83.6832	46.0118	24.0251	11.8711	5.5298	2.4185	0.9889	0.3762
727	237.4234	143.2443	82.5911	45.3686	23.6653	11.6807	5.4347	2.3740	0.9694	0.3683
728	234.7238	141.4994	81.5133	44.7343	23.3109	11.4933	5.3414	2.3303	0.9503	0.3605
729	232.0549	139.7757	80.4495	44.1089	22.9617	11.3089	5.2496	2.2874	0.9315	0.3529
730	229.4163	138.0730	79.3996	43.4923	22.6179	11.1275	5.1594	2.2453	0.9132	0.3454
731	226.8078	136.3911	78.3635	42.8842	22.2791	10.9490	5.0707	2.2040	0.8952	0.3381
732	224.2289	134.7296	77.3408	42.2847	21.9455	10.7733	4.9836	2.1634	0.8775	0.3310
733	221.6793	133.0884	76.3315	41.6936	21.6168	10.6005	4.8979	2.1236	0.8602	0.3240
734	219.1587	131.4672	75.3354	41.1107	21.2931	10.4304	4.8138	2.0845	0.8433	0.3172
735	216.6668	129.8657	74.3523	40.5360	20.9742	10.2631	4.7311	2.0462	0.8266	0.3105
736	214.2032	128.2838	73.3819	39.9693	20.6601	10.0985	4.6498	2.0085	0.8103	0.3039
737	211.7676	126.7211	72.4243	39.4105	20.3507	9.9365	4.5699	1.9715	0.7944	0.2975
738	209.3597	125.1774	71.4792	38.8595	20.0459	9.7771	4.4913	1.9352	0.7787	0.2912
739	206.9792	123.6526	70.5464	38.3162	19.7457	9.6202	4.4141	1.8996	0.7634	0.2851
740	204.6258	122.1463	69.6257	37.7806	19.4500	9.4659	4.3383	1.8647	0.7483	0.2791
741	202.2991	120.6584	68.7171	37.2524	19.1587	9.3140	4.2637	1.8303	0.7336	0.2732
742	199.9989	119.1886	67.8203	36.7316	18.8718	9.1646	4.1905	1.7967	0.7191	0.2674
743	197.7248	117.7367	66.9353	36.2181	18.5892	9.0176	4.1185	1.7636	0.7049	0.2618
744	195.4766	116.3025	66.0618	35.7118	18.3108	8.8729	4.0477	1.7311	0.6910	0.2562
745	193.2540	114.8857	65.1996	35.2125	18.0366	8.7306	3.9781	1.6993	0.6774	0.2508
746	191.0566	113.4863	64.3488	34.7202	17.7665	8.5905	3.9098	1.6680	0.6640	0.2455
747	188.8842	112.1038	63.5090	34.2348	17.5004	8.4527	3.8426	1.6373	0.6510	0.2403
748	186.7365	110.7382	62.6802	33.7562	17.2383	8.3171	3.7766	1.6071	0.6381	0.2353
749	184.6132	109.3893	61.8623	33.2843	16.9801	8.1837	3.7117	1.5776	0.6255	0.2303
750	182.5141	108.0567	61.0549	32.8190	16.7258	8.0524	3.6479	1.5485	0.6132	0.2254
751	180.4389	106.7405	60.2582	32.3602	16.4754	7.9232	3.5852	1.5200	0.6011	0.2207
752	178.3872	105.4402	59.4718	31.9078	16.2286	7.7961	3.5236	1.4921	0.5893	0.2160
753	176.3589	104.1558	58.6957	31.4617	15.9856	7.6711	3.4631	1.4646	0.5777	0.2115
754	174.3536	102.8870	57.9297	31.0219	15.7462	7.5480	3.4036	1.4376	0.5663	0.2070
755	172.3711	101.6337	57.1737	30.5882	15.5104	7.4269	3.3451	1.4112	0.5551	0.2026
756	170.4112	100.3956	56.4276	30.1605	15.2781	7.3078	3.2876	1.3852	0.5442	0.1983
757	168.4736	99.1727	55.6912	29.7389	15.0493	7.1905	3.2311	1.3597	0.5334	0.1942
758	166.5579	97.9646	54.9644	29.3231	14.8239	7.0752	3.1756	1.3347	0.5229	0.1901
759	164.6641	96.7712	54.2471	28.9132	14.6019	6.9617	3.1210	1.3101	0.5126	0.1860
760	162.7918	95.5924	53.5392	28.5090	14.3832	6.8500	3.0674	1.2860	0.5025	0.1821
761	160.9408	94.4280	52.8405	28.1104	14.1678	6.7401	3.0147	1.2623	0.4926	0.1783
762	159.1108	93.2777	52.1509	27.7174	13.9556	6.6320	2.9629	1.2391	0.4829	0.1745
763	157.3017	92.1414	51.4704	27.3299	13.7466	6.5256	2.9119	1.2163	0.4734	0.1708
764	155.5131	91.0190	50.7987	26.9479	13.5408	6.4209	2.8619	1.1939	0.4640	0.1672
765	153.7449	89.9102	50.1358	26.5711	13.3380	6.3179	2.8127	1.1719	0.4549	0.1637
766	151.9967	88.8150	49.4815	26.1997	13.1382	6.2166	2.7644	1.1504	0.4459	0.1602
767	150.2685	87.7331	48.8357	25.8334	12.9415	6.1168	2.7169	1.1292	0.4371	0.1568
768	148.5598	86.6644	48.1984	25.4722	12.7477	6.0187	2.6702	1.1084	0.4285	0.1535
769	146.8707	85.6087	47.5694	25.1161	12.5568	5.9221	2.6243	1.0880	0.4201	0.1503
770	145.2007	84.5658	46.9487	24.7650	12.3687	5.8271	2.5792	1.0680	0.4118	0.1471
771	143.5497	83.5357	46.3360	24.4188	12.1835	5.7337	2.5349	1.0483	0.4037	0.1440
772	141.9175	82.5181	45.7313	24.0774	12.0010	5.6417	2.4914	1.0290	0.3957	0.1410
773	140.3038	81.5129	45.1345	23.7408	11.8213	5.5512	2.4485	1.0101	0.3879	0.1380
774	138.7085	80.5200	44.5455	23.4089	11.6442	5.4621	2.4065	0.9915	0.3803	0.1351
775	137.1313	79.5391	43.9642	23.0816	11.4699	5.3745	2.3651	0.9732	0.3728	0.1322
776	135.5721	78.5702	43.3904	22.7589	11.2981	5.2883	2.3245	0.9553	0.3654	0.1294
777	134.0306	77.6131	42.8242	22.4408	11.1289	5.2034	2.2845	0.9377	0.3582	0.1267
778	132.5066	76.6677	42.2653	22.1271	10.9622	5.1200	2.2453	0.9205	0.3512	0.1240
779	130.9999	75.7337	41.7137	21.8177	10.7981	5.0378	2.2067	0.9035	0.3442	0.1214
780	129.5104	74.8112	41.1694	21.5127	10.6363	4.9570	2.1688	0.8869	0.3374	0.1188
781	128.0378	73.8999	40.6321	21.2119	10.4770	4.8775	2.1315	0.8706	0.3308	0.1163
782	126.5820	72.9997	40.1019	20.9154	10.3201	4.7992	2.0949	0.8546	0.3243	0.1139
783	125.1427	72.1104	39.5785	20.6230	10.1656	4.7223	2.0589	0.8388	0.3179	0.1115
784	123.7198	71.2320	39.0620	20.3347	10.0133	4.6465	2.0235	0.8234	0.3116	0.1091
785	122.3130	70.3643	38.5523	20.0504	9.8634	4.5720	1.9887	0.8082	0.3055	0.1068
786	120.9223	69.5071	38.0492	19.7701	9.7157	4.4986	1.9546	0.7934	0.2994	0.1046
787	119.5474	68.6604	37.5526	19.4937	9.5702	4.4264	1.9210	0.7788	0.2935	0.1024
788	118.1881	67.8241	37.0625	19.2212	9.4269	4.3554	1.8880	0.7644	0.2878	0.1002
789	116.8442	66.9979	36.5789	18.9525	9.2857	4.2856	1.8555	0.7504	0.2821	0.0981
790	115.5156	66.1817	36.1015	18.6875	9.1466	4.2168	1.8236	0.7366	0.2765	0.0960
791	114.2022	65.3755	35.6304	18.4263	9.0096	4.1492	1.7923	0.7230	0.2711	0.0940
792	112.9037	64.5792	35.1654	18.1687	8.8747	4.0826	1.7615	0.7097	0.2657	0.0920
793	111.6199	63.7925	34.7065	17.9147	8.7418	4.0171	1.7312	0.6966	0.2605	0.0901
794	110.3507	63.0154	34.2536	17.6642	8.6109	3.9527	1.7015	0.6838	0.2554	0.0882
795	109.0960	62.2478	33.8066	17.4173	8.4819	3.8893	1.6722	0.6712	0.2503	0.0863
796	107.8555	61.4895	33.3654	17.1738	8.3549	3.8269	1.6435	0.6589	0.2454	0.0845
797	106.6292	60.7405	32.9300	16.9337	8.2298	3.7655	1.6153	0.6467	0.2405	0.0827
798	105.4168	60.0006	32.5002	16.6969	8.1065	3.7051	1.5875	0.6348	0.2358	0.0809
799	104.2181	59.2697	32.0761	16.4635	7.9851	3.6456	1.5602	0.6231	0.2312	0.0792
800	103.0331	58.5477	31.6575	16.2333	7.8655	3.5871	1.5334	0.6117	0.2266	0.0776
801	101.8616	57.8345	31.2444	16.0064	7.7477	3.5296	1.5071	0.6004	0.2221	0.0759
802	100.7034	57.1300	30.8366	15.7826	7.6317	3.4730	1.4812	0.5894	0.2178	0.0743
803	99.5584	56.4340	30.4342	15.5620	7.5174	3.4173	1.4557	0.5785	0.2135	0.0728
804	98.4263	55.7466	30.0370	15.3444	7.4048	3.3624	1.4307	0.5679	0.2093	0.0712
805	97.3072	55.0675	29.6450	15.1299	7.2939	3.3085	1.4061	0.5574	0.2051	0.0697
806	96.2008	54.3967	29.2582	14.9184	7.1847	3.2554	1.3820	0.5472	0.2011	0.0682
807	95.1069	53.7341	28.8764	14.7098	7.0771	3.2032	1.3582	0.5371	0.1971	0.0668
808	94.0255	53.0795	28.4995	14.5042	6.9711	3.1518	1.3349	0.5272	0.1932	0.0654
809	92.9564	52.4329	28.1276	14.3014	6.8667	3.1013	1.3119	0.5175	0.1894	0.0640
810	91.8995	51.7942	27.7605	14.1015	6.7639	3.0515	1.2894	0.5080	0.1857	0.0627
811	90.8545	51.1633	27.3982	13.9043	6.6626	3.0026	1.2672	0.4986	0.1820	0.0613
812	89.8215	50.5400	27.0407	13.7099	6.5628	2.9544	1.2455	0.4895	0.1784	0.0600
813	88.8002	49.9244	26.6878	13.5183	6.4645	2.9070	1.2241	0.4804	0.1749	0.0588
814	87.7905	49.3162	26.3395	13.3293	6.3677	2.8604	1.2030	0.4716	0.1715	0.0575
815	86.7923	48.7155	25.9958	13.1429	6.2724	2.8145	1.1824	0.4629	0.1681	0.0563
816	85.8054	48.1220	25.6566	12.9592	6.1784	2.7693	1.1620	0.4544	0.1648	0.0551
817	84.8298	47.5358	25.3217	12.7780	6.0859	2.7249	1.1421	0.4460	0.1615	0.0540
818	83.8652	46.9568	24.9913	12.5994	5.9947	2.6812	1.1224	0.4378	0.1583	0.0528
819	82.9116	46.3848	24.6651	12.4233	5.9050	2.6382	1.1032	0.4298	0.1552	0.0517
820	81.9689	45.8197	24.3433	12.2496	5.8165	2.5958	1.0842	0.4219	0.1522	0.0506
821	81.0369	45.2616	24.0256	12.0783	5.7294	2.5542	1.0656	0.4141	0.1492	0.0495
822	80.1155	44.7102	23.7120	11.9095	5.6436	2.5132	1.0473	0.4065	0.1462	0.0485
823	79.2045	44.1656	23.4026	11.7430	5.5591	2.4729	1.0293	0.3990	0.1433	0.0475
824	78.3039	43.6276	23.0972	11.5788	5.4759	2.4332	1.0116	0.3916	0.1405	0.0465
825	77.4136	43.0961	22.7958	11.4169	5.3938	2.3942	0.9942	0.3844	0.1377	0.0455
826	76.5334	42.5712	22.4983	11.2573	5.3131	2.3558	0.9771	0.3774	0.1350	0.0445
827	75.6631	42.0526	22.2047	11.0999	5.2335	2.3180	0.9603	0.3704	0.1324	0.0436
828	74.8028	41.5403	21.9149	10.9448	5.1551	2.2808	0.9438	0.3636	0.1298	0.0427
829	73.9523	41.0343	21.6289	10.7918	5.0779	2.2442	0.9276	0.3569	0.1272	0.0418
830	73.1114	40.5344	21.3467	10.6409	5.0019	2.2082	0.9117	0.3503	0.1247	0.0409
831	72.2801	40.0407	21.0681	10.4921	4.9270	2.1728	0.8960	0.3439	0.1222	0.0400
832	71.4583	39.5529	20.7931	10.3454	4.8532	2.1379	0.8806	0.3376	0.1198	0.0392
833	70.6457	39.0711	20.5218	10.2008	4.7805	2.1036	0.8655	0.3313	0.1175	0.0384
834	69.8425	38.5952	20.2540	10.0582	4.7089	2.0699	0.8506	0.3252	0.1151	0.0375
835	69.0483	38.1250	19.9897	9.9176	4.6384	2.0367	0.8360	0.3193	0.1129	0.0368
836	68.2632	37.6606	19.7288	9.7789	4.5689	2.0040	0.8216	0.3134	0.1107	0.0360
837	67.4870	37.2018	19.4713	9.6422	4.5005	1.9719	0.8075	0.3076	0.1085	0.0352
838	66.7197	36.7487	19.2172	9.5074	4.4331	1.9402	0.7936	0.3020	0.1063	0.0345
839	65.9611	36.3010	18.9664	9.3745	4.3667	1.9091	0.7800	0.2964	0.1042	0.0337
840	65.2111	35.8588	18.7189	9.2435	4.3013	1.8785	0.7666	0.2909	0.1022	0.0330
841	64.4696	35.4220	18.4747	9.1142	4.2369	1.8483	0.7534	0.2856	0.1002	0.0323
842	63.7365	34.9905	18.2336	8.9868	4.1734	1.8187	0.7405	0.2803	0.0982	0.0317
843	63.0118	34.5643	17.9956	8.8612	4.1109	1.7895	0.7277	0.2752	0.0963	0.0310
844	62.2954	34.1432	17.7608	8.7373	4.0494	1.7608	0.7152	0.2701	0.0944	0.0303
845	61.5870	33.7273	17.5290	8.6151	3.9887	1.7326	0.7029	0.2651	0.0925	0.0297
846	60.8868	33.3164	17.3002	8.4947	3.9290	1.7048	0.6909	0.2603	0.0907	0.0291
847	60.1945	32.9106	17.0745	8.3759	3.8702	1.6774	0.6790	0.2555	0.0889	0.0284
848	59.5100	32.5097	16.8516	8.2588	3.8122	1.6505	0.6673	0.2508	0.0871	0.0278
849	58.8334	32.1137	16.6317	8.1434	3.7551	1.6240	0.6559	0.2461	0.0854	0.0273
850	58.1644	31.7225	16.4147	8.0295	3.6989	1.5980	0.6446	0.2416	0.0837	0.0267
851	57.5031	31.3361	16.2005	7.9173	3.6435	1.5723	0.6335	0.2372	0.0821	0.0261
852	56.8492	30.9543	15.9890	7.8066	3.5889	1.5471	0.6226	0.2328	0.0805	0.0256
853	56.2028	30.5773	15.7804	7.6975	3.5352	1.5223	0.6119	0.2285	0.0789	0.0250
854	55.5638	30.2048	15.5745	7.5899	3.4822	1.4979	0.6014	0.2243	0.0773	0.0245
855	54.9320	29.8369	15.3712	7.4837	3.4301	1.4739	0.5911	0.2202	0.0758	0.0240
856	54.3074	29.4734	15.1706	7.3791	3.3787	1.4502	0.5809	0.2161	0.0743	0.0235
857	53.6899	29.1144	14.9726	7.2760	3.3281	1.4269	0.5709	0.2122	0.0728	0.0230
858	53.0794	28.7597	14.7772	7.1742	3.2783	1.4041	0.5611	0.2082	0.0714	0.0225
859	52.4759	28.4094	14.5844	7.0739	3.2292	1.3815	0.5515	0.2044	0.0700	0.0220
860	51.8792	28.0633	14.3941	6.9750	3.1808	1.3594	0.5420	0.2007	0.0686	0.0216
861	51.2893	27.7215	14.2062	6.8775	3.1332	1.3376	0.5327	0.1970	0.0673	0.0211
862	50.7062	27.3838	14.0208	6.7814	3.0862	1.3161	0.5235	0.1933	0.0659	0.0207
863	50.1296	27.0502	13.8379	6.6866	3.0400	1.2950	0.5145	0.1898	0.0646	0.0202
864	49.5596	26.7207	13.6573	6.5931	2.9945	1.2742	0.5057	0.1863	0.0634	0.0198
865	48.9961	26.3952	13.4790	6.5009	2.9497	1.2538	0.4970	0.1829	0.0621	0.0194
866	48.4390	26.0736	13.3031	6.4100	2.9055	1.2337	0.4885	0.1795	0.0609	0.0190
867	47.8882	25.7560	13.1295	6.3204	2.8620	1.2139	0.4801	0.1762	0.0597	0.0186
868	47.3437	25.4423	12.9582	6.2321	2.8191	1.1944	0.4718	0.1729	0.0585	0.0182
869	46.8054	25.1324	12.7891	6.1449	2.7769	1.1752	0.4637	0.1698	0.0574	0.0178
870	46.2732	24.8262	12.6222	6.0590	2.7353	1.1564	0.4557	0.1666	0.0562	0.0174
871	45.7471	24.5238	12.4575	5.9743	2.6943	1.1378	0.4479	0.1636	0.0551	0.0170
872	45.2269	24.2250	12.2949	5.8908	2.6540	1.1196	0.4402	0.1606	0.0540	0.0167
873	44.7126	23.9300	12.1344	5.8085	2.6142	1.1016	0.4327	0.1576	0.0530	0.0163
874	44.2042	23.6384	11.9761	5.7273	2.5751	1.0839	0.4252	0.1547	0.0519	0.0160
875	43.7016	23.3505	11.8198	5.6472	2.5365	1.0666	0.4179	0.1519	0.0509	0.0157
876	43.2047	23.0661	11.6656	5.5682	2.4985	1.0494	0.4107	0.1491	0.0499	0.0153
877	42.7135	22.7851	11.5133	5.4904	2.4611	1.0326	0.4037	0.1463	0.0489	0.0150
878	42.2278	22.5075	11.3631	5.4136	2.4243	1.0160	0.3967	0.1436	0.0480	0.0147
879	41.7476	22.2333	11.2148	5.3380	2.3880	0.9997	0.3899	0.1410	0.0470	0.0144
880	41.2730	21.9625	11.0684	5.2633	2.3522	0.9837	0.3832	0.1384	0.0461	0.0141
881	40.8037	21.6950	10.9240	5.1897	2.3170	0.9679	0.3766	0.1358	0.0452	0.0138
882	40.3397	21.4307	10.7814	5.1172	2.2823	0.9524	0.3702	0.1333	0.0443	0.0135
883	39.8810	21.1696	10.6407	5.0457	2.2481	0.9371	0.3638	0.1309	0.0434	0.0132
884	39.4276	20.9118	10.5019	4.9751	2.2144	0.9221	0.3576	0.1285	0.0426	0.0129
885	38.9793	20.6570	10.3648	4.9056	2.1813	0.9073	0.3514	0.1261	0.0417	0.0126
886	38.5361	20.4054	10.2295	4.8370	2.1486	0.8927	0.3454	0.1238	0.0409	0.0124
887	38.0979	20.1568	10.0961	4.7694	2.1164	0.8784	0.3394	0.1215	0.0401	0.0121
888	37.6647	19.9113	9.9643	4.7027	2.0847	0.8643	0.3336	0.1193	0.0393	0.0119
889	37.2364	19.6687	9.8343	4.6369	2.0535	0.8505	0.3279	0.1171	0.0385	0.0116
890	36.8130	19.4291	9.7059	4.5721	2.0227	0.8368	0.3222	0.1149	0.0378	0.0114
891	36.3945	19.1925	9.5793	4.5082	1.9925	0.8234	0.3167	0.1128	0.0370	0.0111
892	35.9806	18.9587	9.4543	4.4452	1.9626	0.8102	0.3113	0.1107	0.0363	0.0109
893	35.5715	18.7277	9.3309	4.3830	1.9332	0.7972	0.3059	0.1087	0.0356	0.0107
894	35.1671	18.4996	9.2091	4.3217	1.9043	0.7844	0.3007	0.1067	0.0349	0.0104
895	34.7672	18.2742	9.0889	4.2613	1.8758	0.7718	0.2955	0.1047	0.0342	0.0102
896	34.3719	18.0516	8.9703	4.2018	1.8477	0.7594	0.2904	0.1028	0.0335	0.0100
897	33.9811	17.8317	8.8532	4.1430	1.8200	0.7473	0.2854	0.1009	0.0328	0.0098
898	33.5947	17.6145	8.7377	4.0851	1.7927	0.7353	0.2805	0.0991	0.0322	0.0096
899	33.2127	17.3999	8.6237	4.0280	1.7659	0.7235	0.2757	0.0972	0.0316	0.0094
900	32.8351	17.1880	8.5111	3.9717	1.7394	0.7119	0.2710	0.0954	0.0309	0.0092
901	32.4617	16.9786	8.4001	3.9161	1.7134	0.7004	0.2663	0.0937	0.0303	0.0090
902	32.0926	16.7718	8.2905	3.8614	1.6877	0.6892	0.2617	0.0920	0.0297	0.0088
903	31.7277	16.5675	8.1823	3.8074	1.6625	0.6781	0.2572	0.0903	0.0291	0.0086
904	31.3669	16.3657	8.0755	3.7542	1.6376	0.6673	0.2528	0.0886	0.0286	0.0084
905	31.0103	16.1663	7.9701	3.7017	1.6130	0.6566	0.2485	0.0870	0.0280	0.0083
906	30.6577	15.9694	7.8661	3.6500	1.5889	0.6460	0.2442	0.0854	0.0275	0.0081
907	30.3091	15.7748	7.7634	3.5989	1.5651	0.6357	0.2400	0.0838	0.0269	0.0079
908	29.9645	15.5827	7.6621	3.5486	1.5416	0.6255	0.2359	0.0823	0.0264	0.0077
909	29.6238	15.3929	7.5621	3.4990	1.5186	0.6154	0.2318	0.0807	0.0259	0.0076
910	29.2869	15.2054	7.4634	3.4501	1.4958	0.6056	0.2278	0.0793	0.0254	0.0074
911	28.9539	15.0201	7.3660	3.4019	1.4734	0.5958	0.2239	0.0778	0.0249	0.0073
912	28.6247	14.8372	7.2699	3.3543	1.4513	0.5863	0.2201	0.0764	0.0244	0.0071
913	28.2992	14.6564	7.1750	3.3074	1.4296	0.5769	0.2163	0.0750	0.0239	0.0070
914	27.9775	14.4779	7.0814	3.2612	1.4082	0.5676	0.2126	0.0736	0.0234	0.0068
915	27.6593	14.3015	6.9890	3.2156	1.3871	0.5585	0.2089	0.0722	0.0230	0.0067
916	27.3448	14.1273	6.8978	3.1706	1.3663	0.5496	0.2053	0.0709	0.0225	0.0065
917	27.0339	13.9552	6.8078	3.1263	1.3459	0.5407	0.2018	0.0696	0.0221	0.0064
918	26.7265	13.7852	6.7189	3.0826	1.3257	0.5321	0.1983	0.0683	0.0216	0.0063
919	26.4226	13.6173	6.6312	3.0395	1.3059	0.5235	0.1949	0.0671	0.0212	0.0061
920	26.1222	13.4514	6.5447	2.9970	1.2863	0.5151	0.1916	0.0658	0.0208	0.0060
921	25.8252	13.2876	6.4593	2.9551	1.2670	0.5069	0.1883	0.0646	0.0204	0.0059
922	25.5315	13.1257	6.3750	2.9138	1.2481	0.4987	0.1850	0.0634	0.0200	0.0057
923	25.2412	12.9658	6.2918	2.8731	1.2294	0.4907	0.1819	0.0623	0.0196	0.0056
924	24.9542	12.8079	6.2097	2.8329	1.2110	0.4829	0.1787	0.0611	0.0192	0.0055
925	24.6705	12.6518	6.1287	2.7933	1.1928	0.4751	0.1757	0.0600	0.0188	0.0054
926	24.3900	12.4977	6.0487	2.7542	1.1750	0.4675	0.1727	0.0589	0.0184	0.0053
927	24.1127	12.3455	5.9697	2.7157	1.1574	0.4600	0.1697	0.0578	0.0181	0.0052
928	23.8385	12.1951	5.8918	2.6778	1.1400	0.4526	0.1668	0.0567	0.0177	0.0051
929	23.5674	12.0465	5.8150	2.6403	1.1230	0.4454	0.1639	0.0557	0.0174	0.0049
930	23.2995	11.8998	5.7391	2.6034	1.1061	0.4382	0.1611	0.0547	0.0170	0.0048
931	23.0345	11.7548	5.6642	2.5670	1.0896	0.4312	0.1583	0.0537	0.0167	0.0047
932	22.7726	11.6116	5.5903	2.5311	1.0733	0.4243	0.1556	0.0527	0.0164	0.0046
933	22.5137	11.4702	5.5173	2.4957	1.0572	0.4175	0.1529	0.0517	0.0160	0.0045
934	22.2577	11.3305	5.4453	2.4609	1.0414	0.4108	0.1503	0.0507	0.0157	0.0044
935	22.0046	11.1925	5.3742	2.4265	1.0258	0.4042	0.1477	0.0498	0.0154	0.0044
936	21.7544	11.0561	5.3041	2.3925	1.0104	0.3977	0.1452	0.0489	0.0151	0.0043
937	21.5071	10.9214	5.2349	2.3591	0.9953	0.3913	0.1427	0.0480	0.0148	0.0042
938	21.2625	10.7884	5.1666	2.3261	0.9804	0.3850	0.1402	0.0471	0.0145	0.0041
939	21.0208	10.6570	5.0991	2.2936	0.9657	0.3789	0.1378	0.0462	0.0142	0.0040
940	20.7818	10.5272	5.0326	2.2615	0.9512	0.3728	0.1355	0.0454	0.0140	0.0039
941	20.5455	10.3989	4.9669	2.2299	0.9370	0.3668	0.1331	0.0446	0.0137	0.0038
942	20.3118	10.2722	4.9021	2.1987	0.9229	0.3609	0.1308	0.0437	0.0134	0.0037
943	20.0809	10.1471	4.8381	2.1680	0.9091	0.3551	0.1286	0.0429	0.0131	0.0037
944	19.8526	10.0235	4.7750	2.1377	0.8955	0.3494	0.1264	0.0421	0.0129	0.0036
945	19.6268	9.9014	4.7127	2.1078	0.8821	0.3438	0.1242	0.0414	0.0126	0.0035
946	19.4037	9.7808	4.6512	2.0783	0.8689	0.3383	0.1221	0.0406	0.0124	0.0034
947	19.1830	9.6616	4.5905	2.0493	0.8559	0.3329	0.1200	0.0399	0.0121	0.0034
948	18.9649	9.5440	4.5306	2.0206	0.8431	0.3275	0.1179	0.0391	0.0119	0.0033
949	18.7493	9.4277	4.4715	1.9924	0.8304	0.3223	0.1159	0.0384	0.0117	0.0032
950	18.5361	9.3129	4.4131	1.9645	0.8180	0.3171	0.1139	0.0377	0.0114	0.0032
951	18.3253	9.1994	4.3555	1.9371	0.8057	0.3120	0.1119	0.0370	0.0112	0.0031
952	18.1170	9.0873	4.2987	1.9100	0.7937	0.3070	0.1100	0.0363	0.0110	0.0030
953	17.9110	8.9766	4.2426	1.8833	0.7818	0.3021	0.1081	0.0357	0.0108	0.0030
954	17.7073	8.8673	4.1872	1.8569	0.7701	0.2973	0.1063	0.0350	0.0106	0.0029
955	17.5060	8.7593	4.1326	1.8310	0.7585	0.2925	0.1044	0.0344	0.0104	0.0028
956	17.3069	8.6526	4.0786	1.8054	0.7472	0.2878	0.1026	0.0337	0.0101	0.0028
957	17.1101	8.5472	4.0254	1.7801	0.7360	0.2832	0.1009	0.0331	0.0099	0.0027
958	16.9156	8.4431	3.9729	1.7553	0.7250	0.2786	0.0992	0.0325	0.0098	0.0027
959	16.7233	8.3402	3.9210	1.7307	0.7141	0.2742	0.0974	0.0319	0.0096	0.0026
960	16.5331	8.2386	3.8699	1.7065	0.7034	0.2698	0.0958	0.0313	0.0094	0.0026
961	16.3451	8.1383	3.8194	1.6827	0.6929	0.2654	0.0941	0.0307	0.0092	0.0025
962	16.1593	8.0391	3.7695	1.6591	0.6825	0.2612	0.0925	0.0302	0.0090	0.0024
963	15.9755	7.9412	3.7203	1.6359	0.6723	0.2570	0.0909	0.0296	0.0088	0.0024
964	15.7939	7.8445	3.6718	1.6131	0.6622	0.2529	0.0894	0.0291	0.0087	0.0023
965	15.6143	7.7489	3.6239	1.5905	0.6523	0.2488	0.0878	0.0285	0.0085	0.0023
966	15.4368	7.6545	3.5766	1.5683	0.6425	0.2448	0.0863	0.0280	0.0083	0.0022
967	15.2612	7.5613	3.5299	1.5464	0.6329	0.2409	0.0848	0.0275	0.0082	0.0022
968	15.0877	7.4692	3.4838	1.5247	0.6234	0.2370	0.0834	0.0270	0.0080	0.0022
969	14.9162	7.3782	3.4384	1.5034	0.6141	0.2332	0.0819	0.0265	0.0078	0.0021
970	14.7465	7.2883	3.3935	1.4824	0.6049	0.2295	0.0805	0.0260	0.0077	0.0021
971	14.5789	7.1995	3.3492	1.4617	0.5958	0.2258	0.0791	0.0255	0.0075	0.0020
972	14.4131	7.1118	3.3055	1.4413	0.5869	0.2222	0.0778	0.0251	0.0074	0.0020
973	14.2492	7.0252	3.2624	1.4211	0.5781	0.2186	0.0765	0.0246	0.0072	0.0019
974	14.0872	6.9396	3.2198	1.4012	0.5695	0.2151	0.0751	0.0241	0.0071	0.0019
