s	phi5.0	phi4.9	phi4.8	phi4.7	phi4.6	phi4.5	phi4.4	phi4.3	phi4.2	phi4.1
705	549.3143	703.1542	895.9338	1135.9531	1432.6730	1796.6179	2239.1299	2771.9155	3406.3137	4152.2111
706	549.2398	703.0447	895.7736	1135.7197	1432.3348	1796.1307	2238.4325	2770.9239	3404.9139	4150.2511
707	549.1654	702.9352	895.6133	1135.4863	1431.9967	1795.6437	2237.7354	2769.9326	3403.5147	4148.2921
708	549.0909	702.8257	895.4531	1135.2530	1431.6587	1795.1569	2237.0384	2768.9416	3402.1160	4146.3340
709	549.0165	702.7163	895.2929	1135.0197	1431.3208	1794.6701	2236.3417	2767.9510	3400.7180	4144.3768
710	548.9420	702.6068	895.1328	1134.7865	1430.9829	1794.1835	2235.6452	2766.9608	3399.3205	4142.4205
711	548.8676	702.4974	894.9726	1134.5533	1430.6451	1793.6970	2234.9489	2765.9709	3397.9236	4140.4651
712	548.7932	702.3880	894.8125	1134.3201	1430.3075	1793.2107	2234.2528	2764.9813	3396.5272	4138.5107
713	548.7188	702.2786	894.6524	1134.0870	1429.9698	1792.7245	2233.5570	2763.9922	3395.1315	4136.5572
714	548.6444	702.1693	894.4924	1133.8540	1429.6323	1792.2384	2232.8613	2763.0033	3393.7363	4134.6046
715	548.5700	702.0599	894.3324	1133.6210	1429.2948	1791.7525	2232.1659	2762.0149	3392.3416	4132.6530
716	548.4956	701.9506	894.1724	1133.3880	1428.9575	1791.2667	2231.4707	2761.0267	3390.9476	4130.7022
717	548.4213	701.8413	894.0124	1133.1551	1428.6202	1790.7810	2230.7757	2760.0390	3389.5541	4128.7524
718	548.3469	701.7320	893.8525	1132.9223	1428.2830	1790.2954	2230.0809	2759.0516	3388.1612	4126.8035
719	548.2726	701.6227	893.6926	1132.6895	1427.9458	1789.8100	2229.3864	2758.0645	3386.7689	4124.8555
720	548.1982	701.5134	893.5327	1132.4567	1427.6088	1789.3247	2228.6920	2757.0778	3385.3771	4122.9085
721	548.1239	701.4041	893.3729	1132.2240	1427.2718	1788.8396	2227.9979	2756.0915	3383.9860	4120.9623
722	548.0496	701.2949	893.2131	1131.9914	1426.9349	1788.3546	2227.3040	2755.1055	3382.5953	4119.0171
723	547.9753	701.1857	893.0533	1131.7587	1426.5981	1787.8697	2226.6103	2754.1198	3381.2053	4117.0728
724	547.9010	701.0765	892.8935	1131.5262	1426.2613	1787.3849	2225.9168	2753.1345	3379.8158	4115.1294
725	547.8267	700.9673	892.7338	1131.2937	1425.9247	1786.9003	2225.2236	2752.1496	3378.4269	4113.1870
726	547.7525	700.8581	892.5741	1131.0612	1425.5881	1786.4158	2224.5305	2751.1650	3377.0386	4111.2454
727	547.6782	700.7490	892.4144	1130.8288	1425.2516	1785.9314	2223.8377	2750.1807	3375.6508	4109.3048
728	547.6039	700.6399	892.2547	1130.5964	1424.9152	1785.4472	2223.1451	2749.1969	3374.2637	4107.3651
729	547.5297	700.5307	892.0951	1130.3641	1424.5788	1784.9631	2222.4527	2748.2133	3372.8770	4105.4263
730	547.4555	700.4216	891.9355	1130.1318	1424.2426	1784.4791	2221.7605	2747.2301	3371.4910	4103.4884
731	547.3812	700.3126	891.7760	1129.8996	1423.9064	1783.9953	2221.0686	2746.2473	3370.1055	4101.5514
732	547.3070	700.2035	891.6164	1129.6674	1423.5703	1783.5116	2220.3768	2745.2648	3368.7206	4099.6153
733	547.2328	700.0945	891.4569	1129.4352	1423.2343	1783.0280	2219.6853	2744.2827	3367.3363	4097.6802
734	547.1586	699.9854	891.2975	1129.2031	1422.8983	1782.5446	2218.9940	2743.3009	3365.9525	4095.7460
735	547.0845	699.8764	891.1380	1128.9711	1422.5625	1782.0612	2218.3029	2742.3195	3364.5693	4093.8126
736	547.0103	699.7674	890.9786	1128.7391	1422.2267	1781.5781	2217.6120	2741.3384	3363.1867	4091.8802
737	546.9361	699.6584	890.8192	1128.5072	1421.8910	1781.0950	2216.9213	2740.3577	3361.8046	4089.9487
738	546.8620	699.5495	890.6599	1128.2753	1421.5553	1780.6121	2216.2308	2739.3774	3360.4231	4088.0182
739	546.7878	699.4405	890.5005	1128.0434	1421.2198	1780.1293	2215.5406	2738.3973	3359.0422	4086.0885
740	546.7137	699.3316	890.3412	1127.8116	1420.8843	1779.6466	2214.8506	2737.4177	3357.6618	4084.1597
741	546.6396	699.2227	890.1819	1127.5799	1420.5489	1779.1641	2214.1607	2736.4383	3356.2820	4082.2319
742	546.5655	699.1138	890.0227	1127.3482	1420.2136	1778.6817	2213.4712	2735.4594	3354.9028	4080.3049
743	546.4914	699.0049	889.8635	1127.1165	1419.8784	1778.1994	2212.7818	2734.4808	3353.5241	4078.3789
744	546.4173	698.8961	889.7043	1126.8849	1419.5432	1777.7173	2212.0926	2733.5025	3352.1460	4076.4538
745	546.3432	698.7872	889.5451	1126.6533	1419.2082	1777.2353	2211.4036	2732.5246	3350.7685	4074.5296
746	546.2691	698.6784	889.3860	1126.4218	1418.8732	1776.7534	2210.7149	2731.5470	3349.3915	4072.6063
747	546.1950	698.5696	889.2269	1126.1903	1418.5382	1776.2717	2210.0264	2730.5698	3348.0152	4070.6839
748	546.1210	698.4608	889.0678	1125.9589	1418.2034	1775.7901	2209.3381	2729.5929	3346.6393	4068.7624
749	546.0470	698.3520	888.9088	1125.7275	1417.8687	1775.3086	2208.6500	2728.6164	3345.2641	4066.8418
750	545.9729	698.2432	888.7497	1125.4962	1417.5340	1774.8272	2207.9621	2727.6402	3343.8894	4064.9221
751	545.8989	698.1345	888.5908	1125.2649	1417.1994	1774.3460	2207.2744	2726.6644	3342.5152	4063.0034
752	545.8249	698.0258	888.4318	1125.0337	1416.8649	1773.8649	2206.5870	2725.6889	3341.1417	4061.0855
753	545.7509	697.9171	888.2729	1124.8025	1416.5304	1773.3839	2205.8997	2724.7138	3339.7686	4059.1686
754	545.6769	697.8084	888.1140	1124.5714	1416.1960	1772.9031	2205.2127	2723.7390	3338.3962	4057.2525
755	545.6029	697.6997	887.9551	1124.3403	1415.8618	1772.4224	2204.5259	2722.7646	3337.0243	4055.3374
756	545.5289	697.5910	887.7962	1124.1092	1415.5276	1771.9418	2203.8393	2721.7905	3335.6530	4053.4231
757	545.4550	697.4824	887.6374	1123.8783	1415.1934	1771.4614	2203.1529	2720.8168	3334.2823	4051.5098
758	545.3810	697.3738	887.4786	1123.6473	1414.8594	1770.9811	2202.4667	2719.8434	3332.9121	4049.5973
759	545.3071	697.2652	887.3199	1123.4164	1414.5254	1770.5009	2201.7808	2718.8704	3331.5425	4047.6858
760	545.2332	697.1566	887.1611	1123.1856	1414.1915	1770.0209	2201.0950	2717.8977	3330.1734	4045.7752
761	545.1592	697.0480	887.0024	1122.9548	1413.8577	1769.5409	2200.4095	2716.9254	3328.8049	4043.8654
762	545.0853	696.9395	886.8437	1122.7240	1413.5240	1769.0612	2199.7242	2715.9534	3327.4370	4041.9566
763	545.0114	696.8309	886.6851	1122.4933	1413.1903	1768.5815	2199.0391	2714.9818	3326.0696	4040.0487
764	544.9375	696.7224	886.5265	1122.2626	1412.8568	1768.1020	2198.3542	2714.0105	3324.7028	4038.1417
765	544.8636	696.6139	886.3679	1122.0320	1412.5233	1767.6226	2197.6695	2713.0395	3323.3365	4036.2355
766	544.7898	696.5054	886.2093	1121.8014	1412.1899	1767.1433	2196.9851	2712.0689	3321.9708	4034.3303
767	544.7159	696.3969	886.0508	1121.5709	1411.8565	1766.6642	2196.3008	2711.0987	3320.6057	4032.4260
768	544.6421	696.2885	885.8923	1121.3405	1411.5233	1766.1851	2195.6168	2710.1288	3319.2411	4030.5226
769	544.5682	696.1800	885.7338	1121.1100	1411.1901	1765.7063	2194.9330	2709.1592	3317.8771	4028.6200
770	544.4944	696.0716	885.5753	1120.8796	1410.8570	1765.2275	2194.2494	2708.1900	3316.5137	4026.7184
771	544.4206	695.9632	885.4169	1120.6493	1410.5240	1764.7489	2193.5660	2707.2211	3315.1508	4024.8177
772	544.3468	695.8548	885.2585	1120.4190	1410.1910	1764.2704	2192.8828	2706.2526	3313.7885	4022.9178
773	544.2730	695.7465	885.1002	1120.1888	1409.8581	1763.7920	2192.1998	2705.2844	3312.4267	4021.0189
774	544.1992	695.6381	884.9418	1119.9586	1409.5254	1763.3138	2191.5170	2704.3166	3311.0655	4019.1208
775	544.1254	695.5298	884.7835	1119.7285	1409.1926	1762.8357	2190.8345	2703.3491	3309.7049	4017.2237
776	544.0516	695.4214	884.6252	1119.4984	1408.8600	1762.3577	2190.1522	2702.3820	3308.3448	4015.3274
777	543.9778	695.3131	884.4670	1119.2683	1408.5275	1761.8799	2189.4700	2701.4152	3306.9852	4013.4321
778	543.9041	695.2049	884.3087	1119.0383	1408.1950	1761.4022	2188.7881	2700.4488	3305.6263	4011.5376
779	543.8304	695.0966	884.1505	1118.8084	1407.8626	1760.9246	2188.1064	2699.4827	3304.2679	4009.6440
780	543.7566	694.9883	883.9924	1118.5785	1407.5303	1760.4472	2187.4250	2698.5170	3302.9100	4007.7514
781	543.6829	694.8801	883.8342	1118.3486	1407.1980	1759.9698	2186.7437	2697.5516	3301.5527	4005.8596
782	543.6092	694.7719	883.6761	1118.1188	1406.8659	1759.4926	2186.0626	2696.5865	3300.1960	4003.9687
783	543.5355	694.6637	883.5180	1117.8890	1406.5338	1759.0156	2185.3818	2695.6218	3298.8398	4002.0787
784	543.4618	694.5555	883.3600	1117.6593	1406.2018	1758.5386	2184.7011	2694.6574	3297.4842	4000.1896
785	543.3881	694.4473	883.2020	1117.4297	1405.8699	1758.0618	2184.0207	2693.6934	3296.1291	3998.3014
786	543.3144	694.3392	883.0440	1117.2000	1405.5380	1757.5852	2183.3405	2692.7297	3294.7746	3996.4141
787	543.2408	694.2310	882.8860	1116.9705	1405.2063	1757.1086	2182.6605	2691.7664	3293.4206	3994.5276
788	543.1671	694.1229	882.7281	1116.7409	1404.8746	1756.6322	2181.9807	2690.8034	3292.0673	3992.6421
789	543.0935	694.0148	882.5701	1116.5115	1404.5430	1756.1559	2181.3011	2689.8408	3290.7144	3990.7574
790	543.0199	693.9067	882.4123	1116.2820	1404.2114	1755.6797	2180.6218	2688.8785	3289.3621	3988.8737
791	542.9462	693.7987	882.2544	1116.0526	1403.8800	1755.2037	2179.9426	2687.9165	3288.0104	3986.9908
792	542.8726	693.6906	882.0966	1115.8233	1403.5486	1754.7278	2179.2637	2686.9549	3286.6592	3985.1088
793	542.7990	693.5826	881.9388	1115.5940	1403.2173	1754.2520	2178.5850	2685.9936	3285.3086	3983.2277
794	542.7254	693.4746	881.7810	1115.3648	1402.8861	1753.7764	2177.9064	2685.0327	3283.9586	3981.3475
795	542.6518	693.3666	881.6233	1115.1356	1402.5549	1753.3009	2177.2281	2684.0721	3282.6090	3979.4682
796	542.5783	693.2586	881.4655	1114.9064	1402.2239	1752.8255	2176.5500	2683.1119	3281.2601	3977.5898
797	542.5047	693.1506	881.3079	1114.6773	1401.8929	1752.3502	2175.8721	2682.1520	3279.9117	3975.7122
798	542.4312	693.0427	881.1502	1114.4483	1401.5620	1751.8751	2175.1945	2681.1925	3278.5639	3973.8356
799	542.3576	692.9348	880.9926	1114.2193	1401.2311	1751.4001	2174.5170	2680.2333	3277.2166	3971.9598
800	542.2841	692.8268	880.8350	1113.9903	1400.9004	1750.9252	2173.8398	2679.2744	3275.8698	3970.0849
801	542.2106	692.7189	880.6774	1113.7614	1400.5697	1750.4505	2173.1627	2678.3159	3274.5236	3968.2109
802	542.1371	692.6111	880.5198	1113.5325	1400.2391	1749.9759	2172.4859	2677.3577	3273.1780	3966.3378
803	542.0636	692.5032	880.3623	1113.3037	1399.9086	1749.5014	2171.8093	2676.3999	3271.8329	3964.4656
804	541.9901	692.3953	880.2048	1113.0749	1399.5782	1749.0270	2171.1329	2675.4424	3270.4884	3962.5942
805	541.9166	692.2875	880.0474	1112.8462	1399.2478	1748.5528	2170.4567	2674.4852	3269.1444	3960.7238
806	541.8431	692.1797	879.8899	1112.6175	1398.9175	1748.0787	2169.7807	2673.5284	3267.8010	3958.8542
807	541.7696	692.0719	879.7325	1112.3889	1398.5873	1747.6047	2169.1049	2672.5720	3266.4582	3956.9855
808	541.6962	691.9641	879.5752	1112.1603	1398.2572	1747.1309	2168.4293	2671.6158	3265.1158	3955.1177
809	541.6228	691.8564	879.4178	1111.9318	1397.9271	1746.6572	2167.7540	2670.6601	3263.7741	3953.2507
810	541.5493	691.7486	879.2605	1111.7033	1397.5972	1746.1836	2167.0788	2669.7046	3262.4329	3951.3847
811	541.4759	691.6409	879.1032	1111.4748	1397.2673	1745.7102	2166.4039	2668.7495	3261.0922	3949.5195
812	541.4025	691.5332	878.9459	1111.2464	1396.9375	1745.2368	2165.7292	2667.7948	3259.7521	3947.6552
813	541.3291	691.4255	878.7887	1111.0181	1396.6077	1744.7636	2165.0547	2666.8404	3258.4125	3945.7918
814	541.2557	691.3178	878.6315	1110.7898	1396.2781	1744.2906	2164.3804	2665.8863	3257.0735	3943.9292
815	541.1823	691.2101	878.4743	1110.5615	1395.9485	1743.8176	2163.7063	2664.9326	3255.7351	3942.0676
816	541.1089	691.1025	878.3171	1110.3333	1395.6190	1743.3448	2163.0324	2663.9792	3254.3972	3940.2068
817	541.0356	690.9948	878.1600	1110.1051	1395.2896	1742.8721	2162.3587	2663.0261	3253.0598	3938.3469
818	540.9622	690.8872	878.0029	1109.8770	1394.9602	1742.3996	2161.6852	2662.0734	3251.7230	3936.4879
819	540.8889	690.7796	877.8459	1109.6489	1394.6309	1741.9271	2161.0120	2661.1211	3250.3867	3934.6298
820	540.8155	690.6721	877.6888	1109.4209	1394.3017	1741.4548	2160.3389	2660.1691	3249.0510	3932.7725
821	540.7422	690.5645	877.5318	1109.1929	1393.9726	1740.9826	2159.6661	2659.2174	3247.7159	3930.9161
822	540.6689	690.4569	877.3748	1108.9650	1393.6436	1740.5106	2158.9935	2658.2660	3246.3812	3929.0606
823	540.5956	690.3494	877.2179	1108.7371	1393.3146	1740.0387	2158.3211	2657.3150	3245.0472	3927.2059
824	540.5223	690.2419	877.0609	1108.5093	1392.9858	1739.5669	2157.6489	2656.3644	3243.7137	3925.3522
825	540.4490	690.1344	876.9040	1108.2815	1392.6569	1739.0952	2156.9769	2655.4140	3242.3807	3923.4993
826	540.3758	690.0269	876.7472	1108.0538	1392.3282	1738.6237	2156.3051	2654.4641	3241.0483	3921.6473
827	540.3025	689.9195	876.5903	1107.8261	1391.9996	1738.1523	2155.6335	2653.5144	3239.7164	3919.7962
828	540.2292	689.8120	876.4335	1107.5984	1391.6710	1737.6810	2154.9621	2652.5651	3238.3851	3917.9459
829	540.1560	689.7046	876.2767	1107.3708	1391.3425	1737.2099	2154.2910	2651.6162	3237.0543	3916.0965
830	540.0828	689.5972	876.1200	1107.1433	1391.0141	1736.7388	2153.6200	2650.6675	3235.7241	3914.2480
831	540.0095	689.4898	875.9632	1106.9158	1390.6857	1736.2679	2152.9493	2649.7192	3234.3944	3912.4003
832	539.9363	689.3824	875.8065	1106.6883	1390.3575	1735.7972	2152.2787	2648.7713	3233.0652	3910.5536
833	539.8631	689.2750	875.6499	1106.4609	1390.0293	1735.3265	2151.6084	2647.8237	3231.7366	3908.7077
834	539.7899	689.1677	875.4932	1106.2335	1389.7012	1734.8560	2150.9383	2646.8764	3230.4086	3906.8626
835	539.7167	689.0604	875.3366	1106.0062	1389.3732	1734.3856	2150.2684	2645.9295	3229.0811	3905.0185
836	539.6436	688.9531	875.1800	1105.7789	1389.0452	1733.9154	2149.5987	2644.9829	3227.7541	3903.1752
837	539.5704	688.8458	875.0234	1105.5517	1388.7173	1733.4452	2148.9292	2644.0367	3226.4277	3901.3328
838	539.4973	688.7385	874.8669	1105.3245	1388.3895	1732.9752	2148.2599	2643.0908	3225.1019	3899.4912
839	539.4241	688.6312	874.7104	1105.0974	1388.0618	1732.5054	2147.5908	2642.1452	3223.7765	3897.6505
840	539.3510	688.5240	874.5539	1104.8703	1387.7342	1732.0356	2146.9220	2641.1999	3222.4518	3895.8107
841	539.2779	688.4167	874.3975	1104.6433	1387.4066	1731.5660	2146.2533	2640.2550	3221.1275	3893.9718
842	539.2047	688.3095	874.2410	1104.4163	1387.0791	1731.0965	2145.5849	2639.3105	3219.8038	3892.1337
843	539.1316	688.2023	874.0846	1104.1893	1386.7517	1730.6271	2144.9166	2638.3663	3218.4807	3890.2965
844	539.0585	688.0952	873.9283	1103.9624	1386.4244	1730.1579	2144.2486	2637.4224	3217.1581	3888.4602
845	538.9855	687.9880	873.7719	1103.7356	1386.0971	1729.6888	2143.5808	2636.4788	3215.8360	3886.6247
846	538.9124	687.8809	873.6156	1103.5088	1385.7699	1729.2198	2142.9131	2635.5356	3214.5145	3884.7901
847	538.8393	687.7737	873.4593	1103.2820	1385.4428	1728.7510	2142.2457	2634.5928	3213.1936	3882.9563
848	538.7663	687.6666	873.3031	1103.0553	1385.1158	1728.2822	2141.5785	2633.6502	3211.8731	3881.1235
849	538.6932	687.5595	873.1469	1102.8286	1384.7889	1727.8136	2140.9115	2632.7080	3210.5533	3879.2915
850	538.6202	687.4524	872.9907	1102.6020	1384.4620	1727.3451	2140.2448	2631.7662	3209.2339	3877.4603
851	538.5472	687.3454	872.8345	1102.3754	1384.1352	1726.8768	2139.5782	2630.8247	3207.9151	3875.6300
852	538.4741	687.2383	872.6783	1102.1489	1383.8085	1726.4086	2138.9118	2629.8835	3206.5969	3873.8006
853	538.4011	687.1313	872.5222	1101.9224	1383.4819	1725.9405	2138.2457	2628.9426	3205.2791	3871.9721
854	538.3281	687.0243	872.3661	1101.6960	1383.1553	1725.4725	2137.5797	2628.0021	3203.9620	3870.1444
855	538.2552	686.9173	872.2101	1101.4696	1382.8288	1725.0047	2136.9140	2627.0619	3202.6453	3868.3176
856	538.1822	686.8103	872.0541	1101.2432	1382.5024	1724.5370	2136.2484	2626.1221	3201.3292	3866.4916
857	538.1092	686.7034	871.8980	1101.0170	1382.1761	1724.0694	2135.5831	2625.1826	3200.0137	3864.6665
858	538.0363	686.5964	871.7421	1100.7907	1381.8498	1723.6019	2134.9180	2624.2434	3198.6987	3862.8422
859	537.9633	686.4895	871.5861	1100.5645	1381.5236	1723.1346	2134.2530	2623.3046	3197.3842	3861.0189
860	537.8904	686.3826	871.4302	1100.3383	1381.1975	1722.6674	2133.5883	2622.3661	3196.0703	3859.1963
861	537.8175	686.2757	871.2743	1100.1122	1380.8715	1722.2003	2132.9238	2621.4279	3194.7569	3857.3747
862	537.7445	686.1688	871.1184	1099.8862	1380.5456	1721.7333	2132.2595	2620.4901	3193.4440	3855.5539
863	537.6716	686.0619	870.9626	1099.6602	1380.2197	1721.2665	2131.5954	2619.5526	3192.1317	3853.7339
864	537.5987	685.9551	870.8068	1099.4342	1379.8939	1720.7998	2130.9315	2618.6155	3190.8200	3851.9149
865	537.5258	685.8483	870.6510	1099.2083	1379.5682	1720.3332	2130.2679	2617.6787	3189.5087	3850.0966
866	537.4530	685.7415	870.4953	1098.9824	1379.2426	1719.8668	2129.6044	2616.7422	3188.1980	3848.2793
867	537.3801	685.6347	870.3395	1098.7566	1378.9170	1719.4005	2128.9411	2615.8060	3186.8879	3846.4628
868	537.3072	685.5279	870.1838	1098.5308	1378.5915	1718.9343	2128.2781	2614.8702	3185.5783	3844.6471
869	537.2344	685.4211	870.0282	1098.3050	1378.2661	1718.4682	2127.6152	2613.9347	3184.2692	3842.8323
870	537.1616	685.3144	869.8725	1098.0793	1377.9408	1718.0023	2126.9526	2612.9996	3182.9606	3841.0184
871	537.0887	685.2076	869.7169	1097.8537	1377.6155	1717.5365	2126.2902	2612.0648	3181.6526	3839.2053
872	537.0159	685.1009	869.5613	1097.6281	1377.2904	1717.0708	2125.6279	2611.1303	3180.3452	3837.3931
873	536.9431	684.9942	869.4058	1097.4025	1376.9653	1716.6052	2124.9659	2610.1962	3179.0382	3835.5817
874	536.8703	684.8876	869.2502	1097.1770	1376.6402	1716.1398	2124.3041	2609.2624	3177.7318	3833.7712
875	536.7975	684.7809	869.0947	1096.9516	1376.3153	1715.6745	2123.6425	2608.3289	3176.4260	3831.9616
876	536.7247	684.6743	868.9393	1096.7262	1375.9904	1715.2093	2122.9811	2607.3958	3175.1207	3830.1528
877	536.6520	684.5676	868.7838	1096.5008	1375.6656	1714.7442	2122.3199	2606.4630	3173.8159	3828.3448
878	536.5792	684.4610	868.6284	1096.2755	1375.3409	1714.2793	2121.6589	2605.5305	3172.5116	3826.5377
879	536.5065	684.3544	868.4730	1096.0502	1375.0163	1713.8145	2120.9981	2604.5984	3171.2079	3824.7315
880	536.4337	684.2478	868.3177	1095.8250	1374.6917	1713.3498	2120.3375	2603.6666	3169.9048	3822.9261
881	536.3610	684.1413	868.1623	1095.5998	1374.3672	1712.8852	2119.6771	2602.7351	3168.6021	3821.1215
882	536.2883	684.0347	868.0070	1095.3747	1374.0428	1712.4208	2119.0169	2601.8040	3167.3000	3819.3179
883	536.2156	683.9282	867.8517	1095.1496	1373.7185	1711.9565	2118.3570	2600.8732	3165.9985	3817.5150
884	536.1429	683.8217	867.6965	1094.9245	1373.3942	1711.4923	2117.6972	2599.9427	3164.6974	3815.7130
885	536.0702	683.7152	867.5413	1094.6995	1373.0700	1711.0283	2117.0377	2599.0125	3163.3969	3813.9119
886	535.9975	683.6087	867.3861	1094.4746	1372.7459	1710.5644	2116.3783	2598.0827	3162.0970	3812.1116
887	535.9248	683.5022	867.2309	1094.2497	1372.4219	1710.1006	2115.7192	2597.1533	3160.7975	3810.3122
888	535.8522	683.3958	867.0757	1094.0248	1372.0980	1709.6369	2115.0602	2596.2241	3159.4986	3808.5136
889	535.7795	683.2894	866.9206	1093.8000	1371.7741	1709.1733	2114.4015	2595.2953	3158.2003	3806.7159
890	535.7069	683.1830	866.7655	1093.5752	1371.4503	1708.7099	2113.7430	2594.3669	3156.9024	3804.9190
891	535.6343	683.0766	866.6105	1093.3505	1371.1266	1708.2466	2113.0846	2593.4387	3155.6052	3803.1229
892	535.5616	682.9702	866.4555	1093.1258	1370.8029	1707.7835	2112.4265	2592.5109	3154.3084	3801.3278
893	535.4890	682.8638	866.3005	1092.9012	1370.4793	1707.3204	2111.7686	2591.5834	3153.0122	3799.5334
894	535.4164	682.7575	866.1455	1092.6766	1370.1559	1706.8575	2111.1109	2590.6563	3151.7165	3797.7399
895	535.3438	682.6511	865.9905	1092.4521	1369.8324	1706.3947	2110.4534	2589.7295	3150.4213	3795.9473
896	535.2713	682.5448	865.8356	1092.2276	1369.5091	1705.9320	2109.7961	2588.8030	3149.1267	3794.1555
897	535.1987	682.4385	865.6807	1092.0032	1369.1858	1705.4695	2109.1390	2587.8768	3147.8326	3792.3645
898	535.1261	682.3323	865.5259	1091.7788	1368.8626	1705.0071	2108.4821	2586.9510	3146.5390	3790.5744
899	535.0536	682.2260	865.3710	1091.5544	1368.5395	1704.5448	2107.8254	2586.0255	3145.2460	3788.7851
900	534.9810	682.1197	865.2162	1091.3301	1368.2165	1704.0826	2107.1690	2585.1004	3143.9535	3786.9967
901	534.9085	682.0135	865.0614	1091.1059	1367.8935	1703.6206	2106.5127	2584.1755	3142.6615	3785.2091
902	534.8360	681.9073	864.9067	1090.8817	1367.5707	1703.1587	2105.8566	2583.2510	3141.3700	3783.4224
903	534.7635	681.8011	864.7520	1090.6575	1367.2479	1702.6969	2105.2007	2582.3269	3140.0791	3781.6365
904	534.6910	681.6949	864.5973	1090.4334	1366.9251	1702.2352	2104.5451	2581.4030	3138.7888	3779.8514
905	534.6185	681.5887	864.4426	1090.2093	1366.6025	1701.7737	2103.8896	2580.4795	3137.4989	3778.0672
906	534.5460	681.4826	864.2879	1089.9853	1366.2799	1701.3123	2103.2344	2579.5564	3136.2096	3776.2839
907	534.4735	681.3765	864.1333	1089.7613	1365.9574	1700.8510	2102.5793	2578.6335	3134.9208	3774.5014
908	534.4011	681.2704	863.9787	1089.5373	1365.6350	1700.3898	2101.9245	2577.7110	3133.6325	3772.7197
909	534.3286	681.1643	863.8242	1089.3135	1365.3126	1699.9288	2101.2698	2576.7888	3132.3448	3770.9388
910	534.2562	681.0582	863.6697	1089.0896	1364.9903	1699.4678	2100.6154	2575.8670	3131.0576	3769.1588
911	534.1837	680.9521	863.5152	1088.8658	1364.6681	1699.0071	2099.9611	2574.9454	3129.7709	3767.3797
912	534.1113	680.8461	863.3607	1088.6421	1364.3460	1698.5464	2099.3071	2574.0242	3128.4848	3765.6014
913	534.0389	680.7400	863.2062	1088.4184	1364.0240	1698.0858	2098.6533	2573.1034	3127.1992	3763.8239
914	533.9665	680.6340	863.0518	1088.1947	1363.7020	1697.6254	2097.9997	2572.1828	3125.9141	3762.0472
915	533.8941	680.5280	862.8974	1087.9711	1363.3801	1697.1651	2097.3462	2571.2626	3124.6295	3760.2714
916	533.8217	680.4220	862.7430	1087.7475	1363.0583	1696.7050	2096.6930	2570.3428	3123.3455	3758.4965
917	533.7493	680.3161	862.5887	1087.5240	1362.7366	1696.2449	2096.0400	2569.4232	3122.0620	3756.7223
918	533.6770	680.2101	862.4344	1087.3005	1362.4149	1695.7850	2095.3872	2568.5040	3120.7790	3754.9491
919	533.6046	680.1042	862.2801	1087.0771	1362.0933	1695.3252	2094.7346	2567.5851	3119.4965	3753.1766
920	533.5323	679.9983	862.1259	1086.8537	1361.7718	1694.8656	2094.0822	2566.6665	3118.2146	3751.4050
921	533.4599	679.8924	861.9716	1086.6304	1361.4504	1694.4060	2093.4300	2565.7483	3116.9332	3749.6342
922	533.3876	679.7865	861.8174	1086.4071	1361.1290	1693.9466	2092.7780	2564.8304	3115.6524	3747.8643
923	533.3153	679.6806	861.6633	1086.1838	1360.8077	1693.4873	2092.1262	2563.9128	3114.3720	3746.0952
924	533.2430	679.5748	861.5091	1085.9606	1360.4865	1693.0281	2091.4746	2562.9956	3113.0922	3744.3269
925	533.1707	679.4689	861.3550	1085.7375	1360.1654	1692.5691	2090.8232	2562.0787	3111.8129	3742.5595
926	533.0984	679.3631	861.2009	1085.5144	1359.8443	1692.1102	2090.1720	2561.1621	3110.5341	3740.7929
927	533.0261	679.2573	861.0468	1085.2913	1359.5233	1691.6514	2089.5211	2560.2458	3109.2559	3739.0271
928	532.9539	679.1515	860.8928	1085.0683	1359.2024	1691.1927	2088.8703	2559.3299	3107.9782	3737.2622
929	532.8816	679.0457	860.7388	1084.8453	1358.8816	1690.7342	2088.2197	2558.4143	3106.7010	3735.4981
930	532.8094	678.9400	860.5848	1084.6224	1358.5608	1690.2757	2087.5693	2557.4990	3105.4243	3733.7348
931	532.7371	678.8343	860.4309	1084.3995	1358.2402	1689.8175	2086.9192	2556.5840	3104.1482	3731.9723
932	532.6649	678.7285	860.2769	1084.1767	1357.9196	1689.3593	2086.2692	2555.6694	3102.8726	3730.2107
933	532.5927	678.6228	860.1230	1083.9539	1357.5990	1688.9012	2085.6194	2554.7551	3101.5975	3728.4500
934	532.5205	678.5171	859.9692	1083.7311	1357.2786	1688.4433	2084.9699	2553.8412	3100.3229	3726.6900
935	532.4483	678.4115	859.8153	1083.5084	1356.9582	1687.9855	2084.3205	2552.9275	3099.0489	3724.9309
936	532.3761	678.3058	859.6615	1083.2858	1356.6379	1687.5278	2083.6713	2552.0142	3097.7754	3723.1726
937	532.3039	678.2002	859.5077	1083.0632	1356.3177	1687.0703	2083.0224	2551.1012	3096.5024	3721.4152
938	532.2317	678.0946	859.3540	1082.8406	1355.9975	1686.6128	2082.3736	2550.1885	3095.2299	3719.6586
939	532.1596	677.9890	859.2002	1082.6181	1355.6775	1686.1555	2081.7251	2549.2762	3093.9579	3717.9028
940	532.0874	677.8834	859.0465	1082.3956	1355.3575	1685.6984	2081.0767	2548.3642	3092.6865	3716.1478
