i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
972	90522.3225	-41537.4935	768485.3225	3490625.5065	4912252.1839	3.8233e-27
973	90613.9254	-41577.6046	768576.9254	3490585.3954	4912252.1839	3.5368e-27
974	90705.5283	-41617.7157	768668.5283	3490545.2843	4912252.1839	3.2718e-27
975	90797.1313	-41657.8268	768760.1313	3490505.1732	4912252.1839	3.0267e-27
976	90888.7342	-41697.9379	768851.7342	3490465.0621	4912252.1839	2.7999e-27
977	90980.3372	-41738.0490	768943.3372	3490424.9510	4912252.1839	2.5901e-27
978	91071.9401	-41778.1602	769034.9401	3490384.8398	4912252.1839	2.3960e-27
979	91163.5430	-41818.2713	769126.5430	3490344.7287	4912252.1839	2.2165e-27
980	91255.1460	-41858.3824	769218.1460	3490304.6176	4912252.1839	2.0505e-27
981	91346.7489	-41898.4935	769309.7489	3490264.5065	4912252.1839	1.8968e-27
982	91438.3519	-41938.6046	769401.3519	3490224.3954	4912252.1839	1.7547e-27
983	91529.9548	-41978.7157	769492.9548	3490184.2843	4912252.1839	1.6233e-27
984	91621.5578	-42018.8268	769584.5578	3490144.1732	4912252.1839	1.5016e-27
985	91713.1607	-42058.9379	769676.1607	3490104.0621	4912252.1839	1.3891e-27
986	91804.7636	-42099.0490	769767.7636	3490063.9510	4912252.1839	1.2851e-27
987	91896.3666	-42139.1601	769859.3666	3490023.8399	4912252.1839	1.1888e-27
988	91987.9695	-42179.2712	769950.9695	3489983.7288	4912252.1839	1.0997e-27
989	92079.5725	-42219.3823	770042.5725	3489943.6177	4912252.1839	1.0173e-27
990	92171.1754	-42259.4935	770134.1754	3489903.5065	4912252.1839	9.4111e-28
991	92262.7784	-42299.6046	770225.7784	3489863.3954	4912252.1839	8.7061e-28
992	92354.3813	-42339.7157	770317.3813	3489823.2843	4912252.1839	8.0538e-28
993	92445.9842	-42379.8268	770408.9842	3489783.1732	4912252.1839	7.4505e-28
994	92537.5872	-42419.9379	770500.5872	3489743.0621	4912252.1839	6.8923e-28
995	92629.1901	-42460.0490	770592.1901	3489702.9510	4912252.1839	6.3760e-28
996	92720.7931	-42500.1601	770683.7931	3489662.8399	4912252.1839	5.8983e-28
997	92812.3960	-42540.2712	770775.3960	3489622.7288	4912252.1839	5.4564e-28
998	92903.9989	-42580.3823	770866.9989	3489582.6177	4912252.1839	5.0477e-28
999	92995.6019	-42620.4934	770958.6019	3489542.5066	4912252.1839	4.6695e-28
