i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
971	121155.7796	-69075.3927	799118.7796	3463087.6073	10613167.4245	4.4261e+03
972	121247.3825	-69115.5038	799210.3825	3463047.4962	10613167.4245	4.3969e+03
973	121338.9855	-69155.6149	799301.9855	3463007.3851	10613167.4245	4.3679e+03
974	121430.5884	-69195.7260	799393.5884	3462967.2740	10613167.4245	4.3391e+03
975	121522.1913	-69235.8371	799485.1913	3462927.1629	10613167.4245	4.3105e+03
976	121613.7943	-69275.9483	799576.7943	3462887.0517	10613167.4245	4.2821e+03
977	121705.3972	-69316.0594	799668.3972	3462846.9406	10613167.4245	4.2539e+03
978	121797.0002	-69356.1705	799760.0002	3462806.8295	10613167.4245	4.2259e+03
979	121888.6031	-69396.2816	799851.6031	3462766.7184	10613167.4245	4.1981e+03
980	121980.2061	-69436.3927	799943.2061	3462726.6073	10613167.4245	4.1704e+03
981	122071.8090	-69476.5038	800034.8090	3462686.4962	10613167.4245	4.1430e+03
982	122163.4119	-69516.6149	800126.4119	3462646.3851	10613167.4245	4.1157e+03
983	122255.0149	-69556.7260	800218.0149	3462606.2740	10613167.4245	4.0886e+03
984	122346.6178	-69596.8371	800309.6178	3462566.1629	10613167.4245	4.0617e+03
985	122438.2208	-69636.9482	800401.2208	3462526.0518	10613167.4245	4.0350e+03
986	122529.8237	-69677.0593	800492.8237	3462485.9407	10613167.4245	4.0084e+03
987	122621.4266	-69717.1704	800584.4266	3462445.8296	10613167.4245	3.9820e+03
988	122713.0296	-69757.2816	800676.0296	3462405.7184	10613167.4245	3.9559e+03
989	122804.6325	-69797.3927	800767.6325	3462365.6073	10613167.4245	3.9298e+03
990	122896.2355	-69837.5038	800859.2355	3462325.4962	10613167.4245	3.9040e+03
991	122987.8384	-69877.6149	800950.8384	3462285.3851	10613167.4245	3.8783e+03
992	123079.4414	-69917.7260	801042.4414	3462245.2740	10613167.4245	3.8528e+03
993	123171.0443	-69957.8371	801134.0443	3462205.1629	10613167.4245	3.8275e+03
994	123262.6472	-69997.9482	801225.6472	3462165.0518	10613167.4245	3.8024e+03
995	123354.2502	-70038.0593	801317.2502	3462124.9407	10613167.4245	3.7774e+03
996	123445.8531	-70078.1704	801408.8531	3462084.8296	10613167.4245	3.7526e+03
997	123537.4561	-70118.2815	801500.4561	3462044.7185	10613167.4245	3.7279e+03
998	123629.0590	-70158.3926	801592.0590	3462004.6074	10613167.4245	3.7034e+03
999	123720.6619	-70198.5038	801683.6619	3461964.4962	10613167.4245	3.6791e+03
