i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
891	1766202.4599	-1174710.8520	2444165.4599	2357452.1480	310545311050.6088	3.6210e+03
892	1766298.4970	-1174738.7247	2444261.4970	2357424.2753	310545311050.6088	3.6195e+03
893	1766394.5340	-1174766.5974	2444357.5340	2357396.4026	310545311050.6088	3.6180e+03
894	1766490.5710	-1174794.4702	2444453.5710	2357368.5298	310545311050.6088	3.6164e+03
895	1766586.6080	-1174822.3429	2444549.6080	2357340.6571	310545311050.6088	3.6149e+03
896	1766682.6451	-1174850.2156	2444645.6451	2357312.7844	310545311050.6088	3.6134e+03
897	1766778.6821	-1174878.0884	2444741.6821	2357284.9116	310545311050.6088	3.6119e+03
898	1766874.7191	-1174905.9611	2444837.7191	2357257.0389	310545311050.6088	3.6103e+03
899	1766970.7562	-1174933.8338	2444933.7562	2357229.1662	310545311050.6088	3.6088e+03
900	1767066.7932	-1174961.7065	2445029.7932	2357201.2935	310545311050.6088	3.6073e+03
901	1767162.8302	-1174989.5793	2445125.8302	2357173.4207	310545311050.6088	3.6058e+03
902	1767258.8672	-1175017.4520	2445221.8672	2357145.5480	310545311050.6088	3.6042e+03
903	1767354.9043	-1175045.3247	2445317.9043	2357117.6753	310545311050.6088	3.6027e+03
904	1767450.9413	-1175073.1975	2445413.9413	2357089.8025	310545311050.6088	3.6012e+03
905	1767546.9783	-1175101.0702	2445509.9783	2357061.9298	310545311050.6088	3.5997e+03
906	1767643.0154	-1175128.9429	2445606.0154	2357034.0571	310545311050.6088	3.5981e+03
907	1767739.0524	-1175156.8156	2445702.0524	2357006.1844	310545311050.6088	3.5966e+03
908	1767835.0894	-1175184.6884	2445798.0894	2356978.3116	310545311050.6088	3.5951e+03
909	1767931.1264	-1175212.5611	2445894.1264	2356950.4389	310545311050.6088	3.5936e+03
910	1768027.1635	-1175240.4338	2445990.1635	2356922.5662	310545311050.6088	3.5921e+03
911	1768123.2005	-1175268.3066	2446086.2005	2356894.6934	310545311050.6088	3.5905e+03
912	1768219.2375	-1175296.1793	2446182.2375	2356866.8207	310545311050.6088	3.5890e+03
913	1768315.2746	-1175324.0520	2446278.2746	2356838.9480	310545311050.6088	3.5875e+03
914	1768411.3116	-1175351.9248	2446374.3116	2356811.0752	310545311050.6088	3.5860e+03
915	1768507.3486	-1175379.7975	2446470.3486	2356783.2025	310545311050.6088	3.5845e+03
916	1768603.3857	-1175407.6702	2446566.3857	2356755.3298	310545311050.6088	3.5830e+03
917	1768699.4227	-1175435.5429	2446662.4227	2356727.4571	310545311050.6088	3.5814e+03
918	1768795.4597	-1175463.4157	2446758.4597	2356699.5843	310545311050.6088	3.5799e+03
919	1768891.4967	-1175491.2884	2446854.4967	2356671.7116	310545311050.6088	3.5784e+03
920	1768987.5338	-1175519.1611	2446950.5338	2356643.8389	310545311050.6088	3.5769e+03
921	1769083.5708	-1175547.0339	2447046.5708	2356615.9661	310545311050.6088	3.5754e+03
922	1769179.6078	-1175574.9066	2447142.6078	2356588.0934	310545311050.6088	3.5739e+03
923	1769275.6449	-1175602.7793	2447238.6449	2356560.2207	310545311050.6088	3.5724e+03
924	1769371.6819	-1175630.6520	2447334.6819	2356532.3480	310545311050.6088	3.5709e+03
925	1769467.7189	-1175658.5248	2447430.7189	2356504.4752	310545311050.6088	3.5694e+03
926	1769563.7559	-1175686.3975	2447526.7559	2356476.6025	310545311050.6088	3.5678e+03
927	1769659.7930	-1175714.2702	2447622.7930	2356448.7298	310545311050.6088	3.5663e+03
928	1769755.8300	-1175742.1430	2447718.8300	2356420.8570	310545311050.6088	3.5648e+03
929	1769851.8670	-1175770.0157	2447814.8670	2356392.9843	310545311050.6088	3.5633e+03
930	1769947.9041	-1175797.8884	2447910.9041	2356365.1116	310545311050.6088	3.5618e+03
931	1770043.9411	-1175825.7612	2448006.9411	2356337.2388	310545311050.6088	3.5603e+03
932	1770139.9781	-1175853.6339	2448102.9781	2356309.3661	310545311050.6088	3.5588e+03
933	1770236.0151	-1175881.5066	2448199.0151	2356281.4934	310545311050.6088	3.5573e+03
934	1770332.0522	-1175909.3793	2448295.0522	2356253.6207	310545311050.6088	3.5558e+03
935	1770428.0892	-1175937.2521	2448391.0892	2356225.7479	310545311050.6088	3.5543e+03
936	1770524.1262	-1175965.1248	2448487.1262	2356197.8752	310545311050.6088	3.5528e+03
937	1770620.1633	-1175992.9975	2448583.1633	2356170.0025	310545311050.6088	3.5513e+03
938	1770716.2003	-1176020.8703	2448679.2003	2356142.1297	310545311050.6088	3.5498e+03
939	1770812.2373	-1176048.7430	2448775.2373	2356114.2570	310545311050.6088	3.5483e+03
940	1770908.2743	-1176076.6157	2448871.2743	2356086.3843	310545311050.6088	3.5468e+03
941	1771004.3114	-1176104.4884	2448967.3114	2356058.5116	310545311050.6088	3.5453e+03
942	1771100.3484	-1176132.3612	2449063.3484	2356030.6388	310545311050.6088	3.5438e+03
943	1771196.3854	-1176160.2339	2449159.3854	2356002.7661	310545311050.6088	3.5423e+03
944	1771292.4225	-1176188.1066	2449255.4225	2355974.8934	310545311050.6088	3.5408e+03
945	1771388.4595	-1176215.9794	2449351.4595	2355947.0206	310545311050.6088	3.5393e+03
946	1771484.4965	-1176243.8521	2449447.4965	2355919.1479	310545311050.6088	3.5378e+03
947	1771580.5336	-1176271.7248	2449543.5336	2355891.2752	310545311050.6088	3.5363e+03
948	1771676.5706	-1176299.5976	2449639.5706	2355863.4024	310545311050.6088	3.5348e+03
949	1771772.6076	-1176327.4703	2449735.6076	2355835.5297	310545311050.6088	3.5333e+03
950	1771868.6446	-1176355.3430	2449831.6446	2355807.6570	310545311050.6088	3.5318e+03
951	1771964.6817	-1176383.2157	2449927.6817	2355779.7843	310545311050.6088	3.5304e+03
952	1772060.7187	-1176411.0885	2450023.7187	2355751.9115	310545311050.6088	3.5289e+03
953	1772156.7557	-1176438.9612	2450119.7557	2355724.0388	310545311050.6088	3.5274e+03
954	1772252.7928	-1176466.8339	2450215.7928	2355696.1661	310545311050.6088	3.5259e+03
955	1772348.8298	-1176494.7067	2450311.8298	2355668.2933	310545311050.6088	3.5244e+03
956	1772444.8668	-1176522.5794	2450407.8668	2355640.4206	310545311050.6088	3.5229e+03
957	1772540.9038	-1176550.4521	2450503.9038	2355612.5479	310545311050.6088	3.5214e+03
958	1772636.9409	-1176578.3248	2450599.9409	2355584.6752	310545311050.6088	3.5199e+03
959	1772732.9779	-1176606.1976	2450695.9779	2355556.8024	310545311050.6088	3.5184e+03
960	1772829.0149	-1176634.0703	2450792.0149	2355528.9297	310545311050.6088	3.5170e+03
961	1772925.0520	-1176661.9430	2450888.0520	2355501.0570	310545311050.6088	3.5155e+03
962	1773021.0890	-1176689.8158	2450984.0890	2355473.1842	310545311050.6088	3.5140e+03
963	1773117.1260	-1176717.6885	2451080.1260	2355445.3115	310545311050.6088	3.5125e+03
964	1773213.1630	-1176745.5612	2451176.1630	2355417.4388	310545311050.6088	3.5110e+03
965	1773309.2001	-1176773.4340	2451272.2001	2355389.5660	310545311050.6088	3.5095e+03
966	1773405.2371	-1176801.3067	2451368.2371	2355361.6933	310545311050.6088	3.5081e+03
967	1773501.2741	-1176829.1794	2451464.2741	2355333.8206	310545311050.6088	3.5066e+03
968	1773597.3112	-1176857.0521	2451560.3112	2355305.9479	310545311050.6088	3.5051e+03
969	1773693.3482	-1176884.9249	2451656.3482	2355278.0751	310545311050.6088	3.5036e+03
970	1773789.3852	-1176912.7976	2451752.3852	2355250.2024	310545311050.6088	3.5021e+03
971	1773885.4222	-1176940.6703	2451848.4222	2355222.3297	310545311050.6088	3.5007e+03
972	1773981.4593	-1176968.5431	2451944.4593	2355194.4569	310545311050.6088	3.4992e+03
973	1774077.4963	-1176996.4158	2452040.4963	2355166.5842	310545311050.6088	3.4977e+03
974	1774173.5333	-1177024.2885	2452136.5333	2355138.7115	310545311050.6088	3.4962e+03
975	1774269.5704	-1177052.1613	2452232.5704	2355110.8387	310545311050.6088	3.4947e+03
976	1774365.6074	-1177080.0340	2452328.6074	2355082.9660	310545311050.6088	3.4933e+03
977	1774461.6444	-1177107.9067	2452424.6444	2355055.0933	310545311050.6088	3.4918e+03
978	1774557.6815	-1177135.7794	2452520.6815	2355027.2206	310545311050.6088	3.4903e+03
979	1774653.7185	-1177163.6522	2452616.7185	2354999.3478	310545311050.6088	3.4889e+03
980	1774749.7555	-1177191.5249	2452712.7555	2354971.4751	310545311050.6088	3.4874e+03
981	1774845.7925	-1177219.3976	2452808.7925	2354943.6024	310545311050.6088	3.4859e+03
982	1774941.8296	-1177247.2704	2452904.8296	2354915.7296	310545311050.6088	3.4844e+03
983	1775037.8666	-1177275.1431	2453000.8666	2354887.8569	310545311050.6088	3.4830e+03
984	1775133.9036	-1177303.0158	2453096.9036	2354859.9842	310545311050.6088	3.4815e+03
985	1775229.9407	-1177330.8885	2453192.9407	2354832.1115	310545311050.6088	3.4800e+03
986	1775325.9777	-1177358.7613	2453288.9777	2354804.2387	310545311050.6088	3.4786e+03
987	1775422.0147	-1177386.6340	2453385.0147	2354776.3660	310545311050.6088	3.4771e+03
988	1775518.0517	-1177414.5067	2453481.0517	2354748.4933	310545311050.6088	3.4756e+03
989	1775614.0888	-1177442.3795	2453577.0888	2354720.6205	310545311050.6088	3.4742e+03
990	1775710.1258	-1177470.2522	2453673.1258	2354692.7478	310545311050.6088	3.4727e+03
991	1775806.1628	-1177498.1249	2453769.1628	2354664.8751	310545311050.6088	3.4712e+03
992	1775902.1999	-1177525.9977	2453865.1999	2354637.0023	310545311050.6088	3.4698e+03
993	1775998.2369	-1177553.8704	2453961.2369	2354609.1296	310545311050.6088	3.4683e+03
994	1776094.2739	-1177581.7431	2454057.2739	2354581.2569	310545311050.6088	3.4668e+03
995	1776190.3109	-1177609.6158	2454153.3109	2354553.3842	310545311050.6088	3.4654e+03
996	1776286.3480	-1177637.4886	2454249.3480	2354525.5114	310545311050.6088	3.4639e+03
997	1776382.3850	-1177665.3613	2454345.3850	2354497.6387	310545311050.6088	3.4624e+03
998	1776478.4220	-1177693.2340	2454441.4220	2354469.7660	310545311050.6088	3.4610e+03
999	1776574.4591	-1177721.1068	2454537.4591	2354441.8932	310545311050.6088	3.4595e+03
